Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,"0.093 [0.075,0.110]",2.673e-20,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-CE%,"0.092 [0.074,0.111]",4.172e-18,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"0.087 [0.068,0.105]",1.603e-15,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,"0.086 [0.068,0.104]",1.003e-14,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-C%,"0.081 [0.064,0.099]",4.658e-14,***,Cholesterol to Total-Lipids in Large VLDL percentage
Acetate,"0.080 [0.063,0.097]",1.439e-14,***,Acetate
IDL-PL%,"0.079 [0.062,0.096]",1.418e-14,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-C%,"0.079 [0.061,0.097]",2.849e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
HDL-size,"0.076 [0.055,0.096]",4.087e-08,***,Average Diameter for HDL Particles
S-HDL-FC%,"0.075 [0.057,0.094]",6.479e-11,***,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-C%,"0.074 [0.057,0.092]",1.152e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-FC%,"0.070 [0.052,0.088]",7.580e-09,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"0.068 [0.050,0.086]",2.028e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-C%,"0.067 [0.050,0.085]",1.762e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
DHA%,"0.065 [0.047,0.083]",3.620e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-C%,"0.061 [0.044,0.079]",1.539e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,"0.060 [0.043,0.078]",1.855e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-VLDL-PL%,"0.060 [0.043,0.077]",1.199e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,"0.058 [0.041,0.076]",3.922e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,"0.055 [0.037,0.073]",3.745e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-PL%,"0.055 [0.037,0.072]",1.147e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-CE%,"0.054 [0.037,0.072]",2.157e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
ApoB/ApoA1,"0.051 [0.033,0.068]",0.003,**,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-C%,"0.051 [0.033,0.068]",0.004,**,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C,"-0.047 [-0.064,-0.030]",0.020,*,Cholesterol in Large LDL
M-LDL-CE%,"-0.048 [-0.065,-0.030]",0.014,*,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-PL,"-0.050 [-0.067,-0.032]",0.004,**,Phospholipids in Large LDL
LDL-C,"-0.051 [-0.068,-0.034]",0.001,**,LDL Cholesterol
M-VLDL-L,"-0.051 [-0.068,-0.034]",0.002,**,Total-Lipids in Medium VLDL
LDL-PL,"-0.052 [-0.070,-0.035]",4.345e-04,***,Phospholipids in LDL
XL-VLDL-CE,"-0.053 [-0.070,-0.035]",9.176e-04,***,Cholesteryl Esters in Very Large VLDL
Albumin,"-0.053 [-0.070,-0.035]",8.933e-04,***,Albumin
L-LDL-CE,"-0.054 [-0.071,-0.036]",2.456e-04,***,Cholesteryl Esters in Large LDL
Total-FC,"-0.054 [-0.071,-0.036]",3.639e-04,***,Total-Free Cholesterol
VLDL-FC,"-0.054 [-0.071,-0.037]",2.012e-04,***,Free Cholesterol in VLDL
L-LDL-L,"-0.055 [-0.072,-0.038]",8.082e-05,***,Total-Lipids in Large LDL
Acetoacetate,"-0.055 [-0.073,-0.038]",7.809e-05,***,Acetoacetate
VLDL-P,"-0.056 [-0.073,-0.039]",5.325e-05,***,Concentration of VLDL Particles
S-LDL-CE,"-0.056 [-0.073,-0.039]",3.083e-05,***,Cholesteryl Esters in Small LDL
LDL-L,"-0.058 [-0.075,-0.041]",8.237e-06,***,Total-Lipids in LDL
S-VLDL-P,"-0.058 [-0.076,-0.041]",8.646e-06,***,Concentration of Small VLDL Particles
LDL-CE,"-0.059 [-0.076,-0.042]",3.545e-06,***,Cholesteryl Esters in LDL
L-VLDL-C,"-0.059 [-0.077,-0.042]",9.612e-06,***,Cholesterol in Large VLDL
L-HDL-TG,"-0.060 [-0.078,-0.042]",7.476e-06,***,Triglycerides in Large HDL
S-VLDL-L,"-0.061 [-0.078,-0.044]",1.073e-06,***,Total-Lipids in Small VLDL
L-VLDL-PL%,"-0.062 [-0.080,-0.044]",2.481e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
Leu,"-0.063 [-0.081,-0.045]",1.402e-06,***,Leucine
S-VLDL-TG%,"-0.063 [-0.081,-0.045]",6.857e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-C,"-0.063 [-0.080,-0.046]",1.220e-07,***,Cholesterol in Medium LDL
XL-VLDL-C,"-0.063 [-0.081,-0.046]",4.273e-07,***,Cholesterol in Very Large VLDL
Total-C,"-0.065 [-0.083,-0.047]",1.240e-07,***,Total-Cholesterol
VLDL-PL,"-0.065 [-0.083,-0.048]",4.337e-08,***,Phospholipids in VLDL
M-LDL-PL,"-0.068 [-0.085,-0.051]",1.110e-09,***,Phospholipids in Medium LDL
Total-CE,"-0.069 [-0.087,-0.052]",3.817e-09,***,Total-Esterified Cholesterol
M-LDL-L,"-0.069 [-0.086,-0.052]",4.349e-10,***,Total-Lipids in Medium LDL
M-LDL-CE,"-0.072 [-0.089,-0.055]",5.296e-11,***,Cholesteryl Esters in Medium LDL
VLDL-L,"-0.072 [-0.090,-0.055]",1.624e-10,***,Total-Lipids in VLDL
L-HDL-TG%,"-0.073 [-0.091,-0.054]",2.134e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-PL%,"-0.073 [-0.091,-0.055]",1.290e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-FC,"-0.073 [-0.091,-0.056]",1.447e-10,***,Free Cholesterol in Very Large VLDL
VLDL-size,"-0.074 [-0.093,-0.055]",1.672e-09,***,Average Diameter for VLDL Particles
L-VLDL-FC,"-0.077 [-0.095,-0.060]",4.048e-12,***,Free Cholesterol in Large VLDL
L-VLDL-L,"-0.078 [-0.096,-0.060]",3.218e-12,***,Total-Lipids in Large VLDL
Creatinine,"-0.079 [-0.100,-0.059]",4.187e-09,***,Creatinine
XL-VLDL-PL,"-0.081 [-0.099,-0.063]",1.486e-13,***,Phospholipids in Very Large VLDL
L-VLDL-P,"-0.082 [-0.100,-0.064]",4.092e-14,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,"-0.083 [-0.101,-0.065]",2.203e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"-0.083 [-0.101,-0.065]",1.848e-14,***,Triglycerides in Large VLDL
M-LDL-TG%,"-0.084 [-0.101,-0.066]",2.157e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG,"-0.084 [-0.101,-0.066]",2.735e-15,***,Triglycerides in Medium VLDL
XXL-VLDL-C,"-0.084 [-0.102,-0.067]",4.583e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-PL,"-0.085 [-0.103,-0.067]",2.309e-15,***,Phospholipids in Large VLDL
XXL-VLDL-L,"-0.085 [-0.103,-0.067]",3.343e-15,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.086 [-0.103,-0.068]",1.300e-15,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
HDL-CE,"-0.086 [-0.105,-0.066]",2.199e-12,***,Cholesteryl Esters in HDL
S-VLDL-TG,"-0.086 [-0.103,-0.068]",3.147e-16,***,Triglycerides in Small VLDL
XXL-VLDL-TG,"-0.086 [-0.104,-0.068]",1.568e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-LDL-TG%,"-0.086 [-0.104,-0.068]",3.637e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL,"-0.087 [-0.105,-0.069]",3.463e-16,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,"-0.088 [-0.106,-0.070]",1.452e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
HDL-C,"-0.089 [-0.108,-0.069]",1.883e-13,***,HDL Cholesterol
XL-VLDL-L,"-0.090 [-0.108,-0.072]",1.644e-17,***,Total-Lipids in Very Large VLDL
M-VLDL-TG%,"-0.091 [-0.109,-0.072]",5.653e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,"-0.091 [-0.108,-0.074]",1.229e-19,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-P,"-0.091 [-0.109,-0.073]",4.623e-18,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-TG,"-0.091 [-0.109,-0.073]",4.017e-18,***,Triglycerides in VLDL
XL-VLDL-P,"-0.094 [-0.112,-0.076]",3.930e-19,***,Concentration of Very Large VLDL Particles
HDL-FC,"-0.095 [-0.114,-0.075]",7.234e-16,***,Free Cholesterol in HDL
IDL-TG%,"-0.099 [-0.117,-0.081]",9.320e-22,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,"-0.101 [-0.119,-0.083]",2.919e-22,***,Glycoprotein Acetyls
XL-VLDL-TG,"-0.102 [-0.120,-0.084]",5.313e-23,***,Triglycerides in Very Large VLDL
S-LDL-TG,"-0.103 [-0.121,-0.086]",3.086e-25,***,Triglycerides in Small LDL
Total-L,"-0.103 [-0.121,-0.086]",3.990e-26,***,Total-Lipids in Lipoprotein Particles
Total-TG,"-0.104 [-0.122,-0.086]",7.954e-25,***,Total-Triglycerides
SM,"-0.104 [-0.122,-0.086]",7.097e-24,***,Sphingomyelins
L-LDL-TG%,"-0.106 [-0.124,-0.088]",5.079e-26,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG,"-0.109 [-0.126,-0.091]",5.899e-29,***,Triglycerides in Very Small VLDL
XS-VLDL-TG%,"-0.110 [-0.129,-0.092]",2.213e-27,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
HDL-TG,"-0.124 [-0.141,-0.107]",3.541e-39,***,Triglycerides in HDL
IDL-TG,"-0.126 [-0.144,-0.109]",2.607e-40,***,Triglycerides in IDL
HDL-L,"-0.129 [-0.148,-0.109]",9.084e-34,***,Total-Lipids in HDL
XL-HDL-TG%,"-0.129 [-0.148,-0.111]",3.583e-37,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG,"-0.130 [-0.147,-0.112]",2.976e-42,***,Triglycerides in Medium LDL
Total-PL,"-0.131 [-0.149,-0.113]",3.772e-41,***,Total-Phospholipids in Lipoprotein Particles
Total-FA,"-0.135 [-0.152,-0.117]",9.482e-47,***,Total-Fatty Acids
LDL-TG,"-0.136 [-0.154,-0.119]",1.476e-47,***,Triglycerides in LDL
Cholines,"-0.138 [-0.156,-0.120]",1.815e-44,***,Total-Cholines
M-HDL-TG,"-0.142 [-0.160,-0.125]",8.548e-53,***,Triglycerides in Medium HDL
L-LDL-TG,"-0.143 [-0.160,-0.125]",1.452e-52,***,Triglycerides in Large LDL
S-HDL-TG,"-0.145 [-0.163,-0.127]",2.160e-51,***,Triglycerides in Small HDL
PC,"-0.146 [-0.164,-0.128]",8.090e-50,***,Phosphatidylcholines
HDL-PL,"-0.146 [-0.165,-0.127]",1.023e-45,***,Phospholipids in HDL
M-HDL-CE,"-0.150 [-0.169,-0.132]",1.071e-50,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"-0.151 [-0.170,-0.133]",3.682e-51,***,Cholesterol in Medium HDL
M-HDL-FC,"-0.154 [-0.173,-0.135]",4.254e-52,***,Free Cholesterol in Medium HDL
Phosphoglyc,"-0.155 [-0.173,-0.137]",2.706e-58,***,Phosphoglycerides
ApoA1,"-0.157 [-0.176,-0.138]",8.802e-55,***,Apolipoprotein A1
M-HDL-P,"-0.164 [-0.183,-0.146]",8.794e-62,***,Concentration of Medium HDL Particles
MUFA,"-0.165 [-0.183,-0.148]",1.380e-70,***,Monounsaturated Fatty Acids
SFA,"-0.169 [-0.186,-0.151]",2.669e-75,***,Saturated Fatty Acids
Total-P,"-0.173 [-0.191,-0.154]",3.325e-72,***,Total-Concentration of Lipoprotein Particles
M-HDL-L,"-0.176 [-0.195,-0.158]",8.780e-73,***,Total-Lipids in Medium HDL
HDL-P,"-0.177 [-0.195,-0.159]",1.072e-75,***,Concentration of HDL Particles
L-HDL-PL%,"-0.183 [-0.201,-0.164]",1.158e-76,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,"-0.183 [-0.201,-0.164]",2.983e-77,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL,"-0.188 [-0.206,-0.170]",3.568e-85,***,Phospholipids in Medium HDL
S-HDL-CE,"-0.193 [-0.210,-0.176]",1.283e-102,***,Cholesteryl Esters in Small HDL
SFA%,"-0.197 [-0.214,-0.179]",5.291e-103,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC,"-0.200 [-0.217,-0.183]",6.786e-107,***,Free Cholesterol in Small HDL
S-HDL-C,"-0.201 [-0.218,-0.184]",3.794e-111,***,Cholesterol in Small HDL
S-HDL-P,"-0.204 [-0.221,-0.187]",4.506e-115,***,Concentration of Small HDL Particles
S-HDL-L,"-0.232 [-0.249,-0.214]",2.837e-147,***,Total-Lipids in Small HDL
S-HDL-PL,"-0.238 [-0.255,-0.221]",3.699e-154,***,Phospholipids in Small HDL
