Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"246.278 [223.006,269.550]",2.638e-89,***,Creatinine
XL-HDL-FC%,"196.858 [173.325,220.390]",1.050e-54,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"160.014 [136.395,183.634]",1.000e-34,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"151.474 [128.191,174.756]",9.411e-32,***,Average Diameter for VLDL Particles
XL-HDL-C%,"139.603 [116.864,162.342]",6.867e-28,***,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,"131.445 [108.337,154.553]",1.965e-23,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-TG%,"111.814 [88.309,135.318]",2.783e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"111.310 [87.883,134.737]",3.094e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,"110.795 [87.002,134.587]",1.735e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-FC,"102.882 [79.493,126.270]",1.602e-12,***,Free Cholesterol in Large VLDL
Leu,"101.902 [79.230,124.575]",3.074e-13,***,Leucine
L-VLDL-L,"100.963 [77.647,124.278]",5.107e-12,***,Total-Lipids in Large VLDL
L-VLDL-TG,"100.936 [77.590,124.282]",5.724e-12,***,Triglycerides in Large VLDL
L-VLDL-PL,"100.915 [77.451,124.379]",8.368e-12,***,Phospholipids in Large VLDL
XL-VLDL-L,"100.319 [76.719,123.918]",1.919e-11,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"99.357 [75.715,122.999]",4.238e-11,***,Concentration of Very Large VLDL Particles
L-VLDL-P,"99.337 [75.906,122.769]",2.315e-11,***,Concentration of Large VLDL Particles
XL-VLDL-TG,"98.951 [75.250,122.652]",6.638e-11,***,Triglycerides in Very Large VLDL
Total-BCAA,"98.821 [75.702,121.941]",1.299e-11,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL,"98.393 [74.780,122.007]",7.572e-11,***,Phospholipids in Very Large VLDL
XL-VLDL-FC,"95.199 [71.642,118.755]",5.619e-10,***,Free Cholesterol in Very Large VLDL
M-HDL-PL%,"94.699 [70.296,119.101]",6.686e-09,***,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,"94.590 [71.614,117.566]",1.693e-10,***,Glutamine
XL-VLDL-C,"93.547 [70.151,116.944]",1.100e-09,***,Cholesterol in Very Large VLDL
XXL-VLDL-CE,"93.408 [69.783,117.033]",2.194e-09,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Val,"93.178 [69.702,116.654]",1.731e-09,***,Valine
L-VLDL-C,"90.779 [67.566,113.992]",4.241e-09,***,Cholesterol in Large VLDL
XXL-VLDL-L,"90.776 [67.030,114.521]",1.594e-08,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,"90.337 [66.713,113.962]",1.569e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
VLDL-TG,"89.972 [66.474,113.471]",1.458e-08,***,Triglycerides in VLDL
XXL-VLDL-TG,"89.250 [65.461,113.038]",4.550e-08,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"88.751 [65.488,112.014]",1.789e-08,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-C,"88.530 [64.849,112.211]",5.531e-08,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"85.646 [61.789,109.502]",4.623e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,"85.586 [62.320,108.851]",1.313e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-P,"83.861 [59.997,107.726]",1.328e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG,"83.701 [60.459,106.944]",3.947e-07,***,Triglycerides in Medium VLDL
L-VLDL-PL%,"80.880 [58.344,103.415]",4.693e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,"80.277 [56.493,104.061]",8.623e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
His,"80.262 [58.042,102.482]",3.385e-07,***,Histidine
Ile,"76.149 [53.346,98.951]",1.382e-05,***,Isoleucine
L-VLDL-CE,"75.584 [52.496,98.673]",3.242e-05,***,Cholesteryl Esters in Large VLDL
S-HDL-CE%,"75.095 [52.030,98.160]",4.080e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,"73.292 [49.558,97.026]",3.302e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
VLDL-L,"69.068 [45.720,92.415]",0.002,**,Total-Lipids in VLDL
Total-TG,"67.692 [44.144,91.239]",0.004,**,Total-Triglycerides
XL-VLDL-TG%,"67.427 [44.996,89.858]",8.834e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,"67.209 [43.813,90.605]",0.004,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,"66.151 [41.737,90.566]",0.025,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-FA,"-62.433 [-85.841,-39.025]",0.039,*,Total-Fatty Acids
M-HDL-TG,"-62.464 [-85.906,-39.022]",0.041,*,Triglycerides in Medium HDL
S-HDL-CE,"-62.634 [-85.429,-39.839]",0.017,*,Cholesteryl Esters in Small HDL
SFA,"-64.982 [-88.536,-41.427]",0.015,*,Saturated Fatty Acids
XS-VLDL-PL,"-65.183 [-88.567,-41.798]",0.011,*,Phospholipids in Very Small VLDL
Omega-3,"-66.921 [-90.099,-43.743]",0.004,**,Omega-3 Fatty Acids
Total-FC,"-68.318 [-91.785,-44.850]",0.003,**,Total-Free Cholesterol
XS-VLDL-FC,"-69.788 [-93.112,-46.465]",0.001,**,Free Cholesterol in Very Small VLDL
S-HDL-P,"-70.742 [-93.640,-47.844]",3.247e-04,***,Concentration of Small HDL Particles
Total-L,"-70.897 [-94.313,-47.481]",6.827e-04,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-FC%,"-72.083 [-94.934,-49.232]",1.461e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,"-73.319 [-96.638,-50.000]",1.660e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
