Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"0.029 [0.028,0.029]",0.000e+00,***,Albumin
S-HDL-P,"0.017 [0.016,0.017]",0.000e+00,***,Concentration of Small HDL Particles
S-HDL-C,"0.016 [0.016,0.017]",0.000e+00,***,Cholesterol in Small HDL
S-HDL-FC,"0.016 [0.015,0.016]",0.000e+00,***,Free Cholesterol in Small HDL
S-HDL-L,"0.016 [0.015,0.016]",0.000e+00,***,Total-Lipids in Small HDL
S-HDL-CE,"0.016 [0.015,0.016]",0.000e+00,***,Cholesteryl Esters in Small HDL
Total-P,"0.015 [0.014,0.015]",0.000e+00,***,Total-Concentration of Lipoprotein Particles
PUFA,"0.015 [0.014,0.015]",0.000e+00,***,Polyunsaturated Fatty Acids
S-HDL-PL,"0.015 [0.014,0.015]",0.000e+00,***,Phospholipids in Small HDL
M-LDL-CE,"0.015 [0.014,0.015]",0.000e+00,***,Cholesteryl Esters in Medium LDL
Total-FA,"0.014 [0.014,0.015]",0.000e+00,***,Total-Fatty Acids
Citrate,"0.014 [0.014,0.015]",0.000e+00,***,Citrate
S-LDL-CE%,"0.014 [0.014,0.015]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SM,"0.014 [0.014,0.015]",0.000e+00,***,Sphingomyelins
M-LDL-L,"0.014 [0.014,0.015]",0.000e+00,***,Total-Lipids in Medium LDL
Total-L,"0.014 [0.014,0.015]",0.000e+00,***,Total-Lipids in Lipoprotein Particles
M-LDL-C,"0.014 [0.014,0.015]",0.000e+00,***,Cholesterol in Medium LDL
Total-PL,"0.014 [0.014,0.014]",0.000e+00,***,Total-Phospholipids in Lipoprotein Particles
Cholines,"0.014 [0.013,0.014]",0.000e+00,***,Total-Cholines
Omega-3,"0.014 [0.013,0.014]",0.000e+00,***,Omega-3 Fatty Acids
SFA,"0.014 [0.013,0.014]",0.000e+00,***,Saturated Fatty Acids
S-LDL-CE,"0.014 [0.013,0.014]",0.000e+00,***,Cholesteryl Esters in Small LDL
Phosphoglyc,"0.014 [0.013,0.014]",0.000e+00,***,Phosphoglycerides
M-LDL-PL,"0.014 [0.013,0.014]",0.000e+00,***,Phospholipids in Medium LDL
LDL-CE,"0.013 [0.013,0.014]",0.000e+00,***,Cholesteryl Esters in LDL
GlycA,"0.013 [0.013,0.014]",0.000e+00,***,Glycoprotein Acetyls
HDL-P,"0.013 [0.013,0.014]",0.000e+00,***,Concentration of HDL Particles
Total-CE,"0.013 [0.013,0.014]",0.000e+00,***,Total-Esterified Cholesterol
LDL-L,"0.013 [0.013,0.014]",0.000e+00,***,Total-Lipids in LDL
Total-C,"0.013 [0.013,0.013]",0.000e+00,***,Total-Cholesterol
S-LDL-C,"0.013 [0.013,0.013]",0.000e+00,***,Cholesterol in Small LDL
M-LDL-P,"0.013 [0.013,0.013]",0.000e+00,***,Concentration of Medium LDL Particles
LDL-C,"0.013 [0.013,0.013]",0.000e+00,***,LDL Cholesterol
Omega-6,"0.013 [0.012,0.013]",0.000e+00,***,Omega-6 Fatty Acids
S-VLDL-PL,"0.013 [0.012,0.013]",0.000e+00,***,Phospholipids in Small VLDL
Total-FC,"0.013 [0.012,0.013]",0.000e+00,***,Total-Free Cholesterol
MUFA,"0.013 [0.012,0.013]",0.000e+00,***,Monounsaturated Fatty Acids
S-VLDL-L,"0.013 [0.012,0.013]",0.000e+00,***,Total-Lipids in Small VLDL
L-LDL-CE,"0.013 [0.012,0.013]",0.000e+00,***,Cholesteryl Esters in Large LDL
M-VLDL-P,"0.013 [0.012,0.013]",0.000e+00,***,Concentration of Medium VLDL Particles
M-VLDL-L,"0.013 [0.012,0.013]",0.000e+00,***,Total-Lipids in Medium VLDL
L-LDL-L,"0.013 [0.012,0.013]",0.000e+00,***,Total-Lipids in Large LDL
