Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.205 [0.198,0.212]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.193 [0.186,0.200]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.189 [0.182,0.196]",0.000e+00,***,Degree of Unsaturation
DHA,"0.162 [0.155,0.169]",0.000e+00,***,Docosahexaenoic Acid
PUFA/MUFA,"0.160 [0.152,0.167]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"0.141 [0.134,0.148]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.133 [0.126,0.140]",6.724e-298,***,Omega-3 Fatty Acids
XL-HDL-PL,"0.111 [0.104,0.118]",3.283e-196,***,Phospholipids in Very Large HDL
XL-HDL-PL%,"0.108 [0.101,0.115]",7.761e-195,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-size,"0.108 [0.101,0.115]",1.653e-183,***,Average Diameter for HDL Particles
XL-HDL-L,"0.107 [0.100,0.114]",1.441e-181,***,Total-Lipids in Very Large HDL
XL-HDL-C,"0.103 [0.096,0.110]",3.242e-166,***,Cholesterol in Very Large HDL
XL-HDL-CE,"0.102 [0.095,0.109]",5.467e-162,***,Cholesteryl Esters in Very Large HDL
XL-HDL-FC,"0.099 [0.092,0.106]",6.631e-160,***,Free Cholesterol in Very Large HDL
XL-VLDL-FC%,"0.094 [0.087,0.101]",2.532e-147,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,"0.092 [0.085,0.099]",2.541e-134,***,Concentration of Very Large HDL Particles
L-HDL-C,"0.091 [0.084,0.098]",2.562e-127,***,Cholesterol in Large HDL
L-HDL-CE,"0.090 [0.083,0.097]",1.298e-124,***,Cholesteryl Esters in Large HDL
Acetate,"0.090 [0.083,0.097]",2.229e-140,***,Acetate
L-HDL-FC,"0.089 [0.082,0.097]",1.240e-125,***,Free Cholesterol in Large HDL
L-VLDL-CE%,"0.088 [0.081,0.095]",4.034e-128,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-L,"0.087 [0.080,0.094]",2.201e-118,***,Total-Lipids in Large HDL
L-HDL-P,"0.084 [0.076,0.091]",1.450e-108,***,Concentration of Large HDL Particles
L-HDL-PL,"0.082 [0.074,0.089]",3.222e-105,***,Phospholipids in Large HDL
XXL-VLDL-FC%,"0.081 [0.074,0.088]",5.076e-109,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,"0.078 [0.072,0.085]",3.214e-104,***,Phospholipids to Total-Lipids in Small LDL percentage
XL-VLDL-C%,"0.077 [0.070,0.084]",1.191e-95,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
