Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,"0.012 [0.011,0.012]",1.937e-264,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,"0.011 [0.010,0.011]",1.340e-239,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.010 [0.009,0.011]",7.745e-216,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,"0.009 [0.009,0.010]",8.815e-180,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,"0.009 [0.009,0.010]",2.765e-176,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,"0.009 [0.008,0.009]",9.234e-148,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,"0.009 [0.008,0.009]",1.294e-144,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,"0.009 [0.008,0.009]",4.495e-149,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.008 [0.008,0.009]",2.013e-143,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,"0.008 [0.008,0.009]",7.081e-144,***,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,"0.008 [0.007,0.008]",1.216e-119,***,Glycoprotein Acetyls
S-VLDL-TG%,"0.008 [0.007,0.008]",9.340e-125,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,"0.007 [0.007,0.008]",1.486e-104,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,"0.007 [0.006,0.008]",1.625e-97,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Ile,"0.007 [0.006,0.007]",7.656e-97,***,Isoleucine
XL-VLDL-TG%,"0.007 [0.006,0.007]",9.896e-90,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,"0.007 [0.006,0.007]",5.159e-84,***,Triglycerides to Total-Lipids in Large HDL percentage
