Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,"0.043 [0.037,0.049]",1.064e-38,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,"0.041 [0.035,0.047]",4.051e-36,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,"0.041 [0.034,0.047]",2.184e-30,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"0.039 [0.033,0.045]",5.856e-30,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,"0.039 [0.033,0.044]",7.640e-32,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,"0.038 [0.032,0.044]",2.814e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG,"0.037 [0.031,0.043]",1.673e-27,***,Triglycerides in Small HDL
XL-VLDL-TG%,"0.037 [0.031,0.043]",1.756e-30,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,"0.036 [0.030,0.043]",1.023e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,"0.034 [0.028,0.040]",8.556e-24,***,Average Diameter for VLDL Particles
XL-VLDL-TG,"0.034 [0.028,0.040]",7.245e-23,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,"0.034 [0.028,0.040]",8.410e-22,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"0.034 [0.027,0.040]",1.219e-21,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"0.033 [0.026,0.039]",3.033e-20,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.033 [0.026,0.039]",2.835e-20,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,"0.032 [0.026,0.038]",4.791e-21,***,Triglycerides in Medium HDL
IDL-TG%,"0.032 [0.026,0.038]",1.245e-19,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-PL,"0.032 [0.026,0.038]",3.020e-21,***,Phospholipids in Small HDL
XXL-VLDL-FC,"0.032 [0.026,0.038]",1.238e-19,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,"0.032 [0.026,0.038]",5.804e-20,***,Total-Triglycerides
VLDL-TG,"0.032 [0.026,0.038]",2.112e-19,***,Triglycerides in VLDL
HDL-TG,"0.031 [0.025,0.037]",2.143e-19,***,Triglycerides in HDL
S-HDL-L,"0.031 [0.025,0.037]",1.118e-19,***,Total-Lipids in Small HDL
MUFA,"0.031 [0.025,0.037]",4.295e-18,***,Monounsaturated Fatty Acids
S-LDL-TG,"0.031 [0.025,0.037]",6.785e-18,***,Triglycerides in Small LDL
XXL-VLDL-C,"0.030 [0.024,0.036]",2.206e-17,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-TG%,"0.030 [0.024,0.036]",3.204e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-P,"0.030 [0.024,0.036]",6.223e-17,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,"0.030 [0.024,0.036]",3.903e-17,***,Triglycerides in Large VLDL
XL-VLDL-L,"0.030 [0.024,0.036]",1.101e-16,***,Total-Lipids in Very Large VLDL
L-LDL-TG%,"0.030 [0.024,0.036]",4.616e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG,"0.030 [0.024,0.036]",7.685e-17,***,Triglycerides in Small VLDL
TG/PG,"0.030 [0.024,0.036]",3.397e-16,***,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-CE,"0.029 [0.023,0.035]",3.973e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-TG,"0.028 [0.022,0.034]",2.544e-14,***,Triglycerides in Medium LDL
L-HDL-TG%,"0.028 [0.022,0.034]",2.418e-14,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,"0.028 [0.021,0.034]",9.961e-13,***,Glycoprotein Acetyls
M-VLDL-TG,"0.027 [0.021,0.033]",2.651e-13,***,Triglycerides in Medium VLDL
XL-VLDL-PL,"0.027 [0.021,0.033]",8.715e-13,***,Phospholipids in Very Large VLDL
L-VLDL-P,"0.027 [0.021,0.033]",9.201e-13,***,Concentration of Large VLDL Particles
L-VLDL-PL,"0.026 [0.020,0.032]",2.018e-12,***,Phospholipids in Large VLDL
L-VLDL-L,"0.026 [0.020,0.032]",4.117e-12,***,Total-Lipids in Large VLDL
Tyr,"0.025 [0.020,0.031]",1.018e-11,***,Tyrosine
S-HDL-TG%,"0.025 [0.019,0.031]",3.117e-11,***,Triglycerides to Total-Lipids in Small HDL percentage
LDL-TG,"0.025 [0.019,0.031]",1.047e-10,***,Triglycerides in LDL
S-HDL-P,"0.025 [0.019,0.030]",5.805e-11,***,Concentration of Small HDL Particles
XL-VLDL-FC,"0.024 [0.018,0.030]",6.218e-10,***,Free Cholesterol in Very Large VLDL
SFA,"0.024 [0.018,0.030]",1.151e-09,***,Saturated Fatty Acids
S-HDL-FC,"0.024 [0.018,0.030]",3.740e-10,***,Free Cholesterol in Small HDL
XS-VLDL-TG,"0.024 [0.018,0.030]",2.971e-09,***,Triglycerides in Very Small VLDL
L-VLDL-FC,"0.024 [0.018,0.030]",1.855e-09,***,Free Cholesterol in Large VLDL
L-VLDL-TG%,"0.024 [0.018,0.029]",1.809e-10,***,Triglycerides to Total-Lipids in Large VLDL percentage
Sc-ala,"0.023 [0.018,0.029]",6.761e-10,***,Spectrometer-corrected alanine
M-HDL-TG%,"0.023 [0.017,0.029]",4.780e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
Total-BCAA,"0.023 [0.017,0.029]",2.581e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.023 [0.017,0.029]",1.523e-09,***,Leucine
Total-FA,"0.023 [0.017,0.029]",1.907e-08,***,Total-Fatty Acids
S-HDL-C,"0.022 [0.016,0.028]",2.561e-08,***,Cholesterol in Small HDL
Val,"0.022 [0.016,0.028]",9.274e-08,***,Valine
L-LDL-TG,"0.022 [0.016,0.028]",2.307e-07,***,Triglycerides in Large LDL
S-HDL-CE,"0.021 [0.015,0.026]",1.163e-06,***,Cholesteryl Esters in Small HDL
VLDL-L,"0.021 [0.015,0.027]",3.474e-06,***,Total-Lipids in VLDL
M-HDL-PL%,"0.020 [0.014,0.027]",3.194e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
Ile,"0.020 [0.014,0.026]",2.029e-06,***,Isoleucine
S-LDL-CE%,"0.020 [0.014,0.025]",1.311e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,"0.019 [0.013,0.025]",3.914e-05,***,Alanine
IDL-TG,"0.019 [0.013,0.025]",1.064e-04,***,Triglycerides in IDL
XL-VLDL-C,"0.019 [0.013,0.025]",2.642e-04,***,Cholesterol in Very Large VLDL
Phe,"0.018 [0.012,0.024]",1.839e-04,***,Phenylalanine
M-HDL-PL,"0.018 [0.012,0.023]",0.001,**,Phospholipids in Medium HDL
XL-HDL-TG,"0.017 [0.011,0.023]",0.003,**,Triglycerides in Very Large HDL
L-VLDL-C,"0.017 [0.011,0.023]",0.006,**,Cholesterol in Large VLDL
L-HDL-TG,"0.016 [0.010,0.022]",0.013,*,Triglycerides in Large HDL
L-VLDL-PL%,"0.016 [0.010,0.022]",0.016,*,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-FC,"-0.016 [-0.022,-0.010]",0.040,*,Free Cholesterol in Large HDL
XXL-VLDL-CE%,"-0.016 [-0.022,-0.010]",0.012,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,"-0.016 [-0.022,-0.010]",0.010,**,Acetate
Albumin,"-0.017 [-0.023,-0.011]",0.008,**,Albumin
S-HDL-FC%,"-0.017 [-0.023,-0.011]",0.003,**,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-C,"-0.017 [-0.023,-0.011]",0.002,**,Cholesterol in Very Small VLDL
HDL-size,"-0.018 [-0.024,-0.012]",4.408e-04,***,Average Diameter for HDL Particles
L-LDL-PL%,"-0.018 [-0.024,-0.012]",1.813e-04,***,Phospholipids to Total-Lipids in Large LDL percentage
LA%,"-0.018 [-0.025,-0.012]",0.002,**,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,"-0.018 [-0.024,-0.013]",9.960e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C,"-0.019 [-0.025,-0.013]",1.708e-04,***,Cholesterol in Large HDL
S-HDL-CE%,"-0.019 [-0.025,-0.013]",4.008e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-CE,"-0.019 [-0.025,-0.013]",7.007e-05,***,Cholesteryl Esters in Large HDL
XS-VLDL-CE,"-0.019 [-0.025,-0.014]",2.206e-05,***,Cholesteryl Esters in Very Small VLDL
IDL-FC,"-0.019 [-0.025,-0.014]",2.485e-05,***,Free Cholesterol in IDL
XXL-VLDL-C%,"-0.020 [-0.026,-0.014]",6.334e-06,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,"-0.020 [-0.026,-0.014]",1.096e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
LDL-size,"-0.020 [-0.026,-0.014]",4.675e-06,***,Average Diameter for LDL Particles
IDL-C%,"-0.021 [-0.027,-0.015]",4.879e-06,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-P,"-0.021 [-0.027,-0.016]",1.985e-07,***,Concentration of Very Large HDL Particles
M-VLDL-CE,"-0.022 [-0.028,-0.016]",1.719e-07,***,Cholesteryl Esters in Medium VLDL
XL-HDL-PL%,"-0.022 [-0.028,-0.016]",3.457e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,"-0.023 [-0.029,-0.017]",3.812e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,"-0.023 [-0.029,-0.017]",3.034e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-PL%,"-0.023 [-0.029,-0.018]",1.114e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-C%,"-0.024 [-0.030,-0.018]",3.409e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
