Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL,"0.783 [0.782,0.785]",0.000e+00,***,Phospholipids in IDL
ApoB,"0.782 [0.781,0.784]",0.000e+00,***,Apolipoprotein B
Remnant-C,"0.782 [0.781,0.784]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.776 [0.775,0.778]",0.000e+00,***,Total-Cholesterol Minus HDL-C
IDL-L,"0.773 [0.772,0.775]",0.000e+00,***,Total-Lipids in IDL
LDL-P,"0.772 [0.771,0.774]",0.000e+00,***,Concentration of LDL Particles
M-VLDL-C,"0.772 [0.770,0.773]",0.000e+00,***,Cholesterol in Medium VLDL
IDL-P,"0.765 [0.763,0.766]",0.000e+00,***,Concentration of IDL Particles
Total-FC,"0.764 [0.762,0.766]",0.000e+00,***,Total-Free Cholesterol
L-LDL-P,"0.764 [0.762,0.765]",0.000e+00,***,Concentration of Large LDL Particles
M-VLDL-CE,"0.761 [0.759,0.763]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
LDL-PL,"0.761 [0.759,0.763]",0.000e+00,***,Phospholipids in LDL
L-LDL-PL,"0.761 [0.759,0.762]",0.000e+00,***,Phospholipids in Large LDL
Clinical LDL-C,"0.758 [0.756,0.760]",0.000e+00,***,Clinical LDL Cholesterol
S-LDL-L,"0.757 [0.755,0.758]",0.000e+00,***,Total-Lipids in Small LDL
S-LDL-C,"0.756 [0.754,0.757]",0.000e+00,***,Cholesterol in Small LDL
IDL-C,"0.755 [0.753,0.757]",0.000e+00,***,Cholesterol in IDL
S-LDL-P,"0.754 [0.752,0.756]",0.000e+00,***,Concentration of Small LDL Particles
L-LDL-L,"0.754 [0.752,0.755]",0.000e+00,***,Total-Lipids in Large LDL
IDL-FC,"0.753 [0.751,0.755]",0.000e+00,***,Free Cholesterol in IDL
LDL-L,"0.753 [0.751,0.754]",0.000e+00,***,Total-Lipids in LDL
S-VLDL-FC,"0.751 [0.750,0.753]",0.000e+00,***,Free Cholesterol in Small VLDL
IDL-CE,"0.750 [0.748,0.751]",0.000e+00,***,Cholesteryl Esters in IDL
S-LDL-CE,"0.749 [0.748,0.751]",0.000e+00,***,Cholesteryl Esters in Small LDL
LDL-C,"0.749 [0.747,0.751]",0.000e+00,***,LDL Cholesterol
S-LDL-PL,"0.748 [0.746,0.750]",0.000e+00,***,Phospholipids in Small LDL
L-LDL-C,"0.747 [0.746,0.749]",0.000e+00,***,Cholesterol in Large LDL
LDL-CE,"0.746 [0.745,0.748]",0.000e+00,***,Cholesteryl Esters in LDL
M-VLDL-FC,"0.746 [0.744,0.747]",0.000e+00,***,Free Cholesterol in Medium VLDL
XS-VLDL-C,"0.746 [0.744,0.748]",0.000e+00,***,Cholesterol in Very Small VLDL
VLDL-CE,"0.745 [0.744,0.747]",0.000e+00,***,Cholesteryl Esters in VLDL
L-LDL-FC,"0.745 [0.744,0.747]",0.000e+00,***,Free Cholesterol in Large LDL
XS-VLDL-CE,"0.745 [0.743,0.747]",0.000e+00,***,Cholesteryl Esters in Very Small VLDL
L-LDL-CE,"0.743 [0.741,0.745]",0.000e+00,***,Cholesteryl Esters in Large LDL
Total-C,"0.740 [0.738,0.742]",0.000e+00,***,Total-Cholesterol
LDL-FC,"0.739 [0.738,0.741]",0.000e+00,***,Free Cholesterol in LDL
M-LDL-PL,"0.736 [0.734,0.738]",0.000e+00,***,Phospholipids in Medium LDL
M-LDL-C,"0.736 [0.734,0.737]",0.000e+00,***,Cholesterol in Medium LDL
M-LDL-L,"0.735 [0.733,0.737]",0.000e+00,***,Total-Lipids in Medium LDL
S-VLDL-C,"0.733 [0.731,0.734]",0.000e+00,***,Cholesterol in Small VLDL
M-LDL-P,"0.731 [0.729,0.733]",0.000e+00,***,Concentration of Medium LDL Particles
M-LDL-CE,"0.727 [0.725,0.729]",0.000e+00,***,Cholesteryl Esters in Medium LDL
Total-CE,"0.727 [0.724,0.729]",0.000e+00,***,Total-Esterified Cholesterol
M-LDL-FC,"0.722 [0.720,0.724]",0.000e+00,***,Free Cholesterol in Medium LDL
XS-VLDL-FC,"0.722 [0.720,0.724]",0.000e+00,***,Free Cholesterol in Very Small VLDL
M-VLDL-PL,"0.721 [0.719,0.723]",0.000e+00,***,Phospholipids in Medium VLDL
VLDL-C,"0.718 [0.716,0.720]",0.000e+00,***,VLDL Cholesterol
