Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,"0.045 [0.043,0.046]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,"0.042 [0.041,0.043]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,"0.042 [0.040,0.043]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,"0.039 [0.038,0.040]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,"0.038 [0.037,0.039]",0.000e+00,***,Triglycerides in Small HDL
TG/PG,"0.037 [0.035,0.038]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG,"0.037 [0.035,0.038]",0.000e+00,***,Triglycerides in Very Large VLDL
IDL-TG%,"0.036 [0.035,0.038]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
VLDL-size,"0.036 [0.035,0.037]",0.000e+00,***,Average Diameter for VLDL Particles
MUFA%,"0.036 [0.035,0.037]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,"0.035 [0.034,0.037]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
Total-TG,"0.034 [0.033,0.035]",0.000e+00,***,Total-Triglycerides
VLDL-TG,"0.034 [0.033,0.035]",0.000e+00,***,Triglycerides in VLDL
S-VLDL-TG%,"0.034 [0.032,0.035]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,"0.033 [0.032,0.035]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-P,"0.033 [0.032,0.034]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,"0.033 [0.032,0.034]",0.000e+00,***,Concentration of Very Large VLDL Particles
XL-VLDL-L,"0.033 [0.032,0.034]",0.000e+00,***,Total-Lipids in Very Large VLDL
S-VLDL-TG,"0.033 [0.032,0.034]",0.000e+00,***,Triglycerides in Small VLDL
L-VLDL-TG,"0.033 [0.032,0.034]",0.000e+00,***,Triglycerides in Large VLDL
XL-VLDL-TG%,"0.033 [0.031,0.034]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
