Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,"1.001 [0.974,1.028]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,"0.954 [0.927,0.980]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,"0.934 [0.907,0.960]",0.000e+00,***,Average Diameter for VLDL Particles
MUFA%,"0.932 [0.906,0.959]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"0.885 [0.859,0.912]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,"0.882 [0.856,0.908]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"0.866 [0.840,0.892]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG,"0.863 [0.837,0.889]",0.000e+00,***,Triglycerides in Very Large VLDL
XL-HDL-FC%,"0.860 [0.831,0.889]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG,"0.850 [0.824,0.875]",0.000e+00,***,Triglycerides in Small HDL
XL-VLDL-L,"0.841 [0.815,0.867]",0.000e+00,***,Total-Lipids in Very Large VLDL
VLDL-TG,"0.830 [0.804,0.855]",0.000e+00,***,Triglycerides in VLDL
XL-VLDL-P,"0.829 [0.803,0.855]",0.000e+00,***,Concentration of Very Large VLDL Particles
L-HDL-PL%,"0.826 [0.799,0.853]",0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-L,"0.821 [0.796,0.847]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"0.813 [0.788,0.839]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,"0.812 [0.786,0.838]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
Total-TG,"0.806 [0.780,0.831]",0.000e+00,***,Total-Triglycerides
XXL-VLDL-P,"0.806 [0.780,0.831]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-PL,"0.803 [0.777,0.828]",0.000e+00,***,Phospholipids in Very Large VLDL
