Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"39.493 [36.125,42.861]",3.503e-110,***,Creatinine
XL-HDL-FC%,"33.242 [29.836,36.648]",1.471e-75,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"26.588 [23.167,30.009]",8.849e-47,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"24.984 [21.612,28.357]",3.464e-42,***,Average Diameter for VLDL Particles
XL-HDL-C%,"22.683 [19.388,25.979]",5.873e-36,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,"22.310 [18.866,25.754]",1.909e-31,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"21.974 [18.571,25.377]",3.131e-31,***,Triglycerides to Total-Lipids in Large HDL percentage
ApoB/ApoA1,"21.318 [17.968,24.668]",3.159e-30,***,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"20.616 [17.218,24.015]",3.845e-27,***,Valine
Leu,"20.427 [17.144,23.710]",9.670e-29,***,Leucine
Total-BCAA,"20.416 [17.068,23.764]",1.791e-27,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG%,"20.365 [16.971,23.758]",1.719e-26,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-FC,"18.730 [15.341,22.119]",6.447e-22,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"18.486 [15.087,21.886]",4.246e-21,***,Phospholipids in Large VLDL
XL-VLDL-L,"18.393 [14.973,21.812]",1.440e-20,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"18.279 [14.854,21.705]",3.482e-20,***,Concentration of Very Large VLDL Particles
L-VLDL-L,"18.150 [14.771,21.529]",1.665e-20,***,Total-Lipids in Large VLDL
XL-VLDL-PL,"18.131 [14.709,21.552]",7.460e-20,***,Phospholipids in Very Large VLDL
XL-VLDL-TG,"17.960 [14.526,21.395]",3.046e-19,***,Triglycerides in Very Large VLDL
L-VLDL-P,"17.877 [14.482,21.273]",1.495e-19,***,Concentration of Large VLDL Particles
XL-VLDL-FC,"17.571 [14.157,20.984]",1.584e-18,***,Free Cholesterol in Very Large VLDL
L-VLDL-TG,"17.487 [14.103,20.870]",1.054e-18,***,Triglycerides in Large VLDL
M-HDL-TG%,"17.361 [13.991,20.731]",1.465e-18,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"17.353 [13.817,20.889]",1.675e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-C,"17.286 [13.895,20.676]",4.193e-18,***,Cholesterol in Very Large VLDL
XXL-VLDL-CE,"17.079 [13.656,20.502]",3.526e-17,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"16.902 [13.538,20.266]",1.775e-17,***,Cholesterol in Large VLDL
VLDL-TG,"16.868 [13.463,20.273]",6.941e-17,***,Triglycerides in VLDL
L-VLDL-PL%,"16.724 [13.460,19.988]",2.552e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-L,"16.698 [13.257,20.139]",4.706e-16,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"16.457 [13.025,19.888]",1.360e-15,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"16.369 [12.997,19.740]",4.540e-16,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-TG,"16.302 [12.855,19.749]",4.669e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"16.145 [12.688,19.602]",1.356e-14,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"15.809 [12.351,19.267]",7.960e-14,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-VLDL-TG,"15.513 [12.144,18.881]",4.387e-14,***,Triglycerides in Medium VLDL
XXL-VLDL-FC,"15.256 [11.809,18.702]",9.985e-13,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"14.536 [11.231,17.841]",1.616e-12,***,Isoleucine
VLDL-L,"14.514 [11.130,17.897]",1.015e-11,***,Total-Lipids in VLDL
L-VLDL-CE,"14.411 [11.064,17.758]",7.689e-12,***,Cholesteryl Esters in Large VLDL
Total-TG,"14.226 [10.814,17.639]",7.310e-11,***,Total-Triglycerides
M-VLDL-TG%,"13.802 [10.376,17.227]",6.843e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG,"12.674 [9.216,16.132]",1.597e-07,***,Triglycerides in Small HDL
