Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,"35.435 [27.257,43.612]",4.865e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-TG,"35.338 [27.104,43.572]",9.756e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"34.862 [26.605,43.119]",3.085e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,"34.803 [27.005,42.602]",5.336e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-P,"34.125 [25.865,42.386]",1.344e-10,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
MUFA%,"34.065 [25.618,42.512]",6.435e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE,"33.740 [25.750,41.730]",3.041e-11,***,Cholesteryl Esters in Large VLDL
Ile,"33.583 [25.692,41.474]",1.766e-11,***,Isoleucine
XXL-VLDL-FC,"33.182 [24.950,41.414]",6.618e-10,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-L,"32.603 [24.524,40.683]",6.164e-10,***,Total-Lipids in VLDL
Total-TG,"32.449 [24.301,40.598]",1.411e-09,***,Total-Triglycerides
XS-VLDL-TG%,"30.151 [21.935,38.366]",1.490e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,"30.092 [22.399,37.784]",4.169e-09,***,Histidine
S-VLDL-TG,"29.863 [21.763,37.964]",1.172e-07,***,Triglycerides in Small VLDL
S-VLDL-P,"28.440 [20.395,36.485]",9.943e-07,***,Concentration of Small VLDL Particles
Gln,"28.110 [20.151,36.069]",1.039e-06,***,Glutamine
VLDL-PL,"27.749 [19.655,35.844]",4.261e-06,***,Phospholipids in VLDL
XS-VLDL-PL%,"27.456 [19.357,35.555]",7.093e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,"27.017 [18.758,35.277]",3.350e-05,***,Triglycerides in Small HDL
M-VLDL-L,"26.543 [18.533,34.553]",1.932e-05,***,Total-Lipids in Medium VLDL
XL-VLDL-TG%,"25.868 [18.102,33.634]",1.543e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-L,"25.499 [17.461,33.536]",1.167e-04,***,Total-Lipids in Small VLDL
M-LDL-CE%,"25.368 [17.516,33.221]",5.626e-05,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-FC,"25.364 [17.293,33.436]",1.695e-04,***,Free Cholesterol in VLDL
S-LDL-TG,"25.332 [17.081,33.583]",4.094e-04,***,Triglycerides in Small LDL
M-VLDL-P,"22.938 [14.926,30.950]",0.005,**,Concentration of Medium VLDL Particles
S-HDL-C,"-21.335 [-29.258,-13.412]",0.030,*,Cholesterol in Small HDL
DHA%,"-22.345 [-30.502,-14.187]",0.018,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"-22.739 [-31.318,-14.159]",0.047,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-C%,"-23.425 [-31.426,-15.425]",0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-C,"-23.648 [-31.722,-15.573]",0.002,**,Cholesterol in Very Small VLDL
Omega-6,"-24.025 [-32.039,-16.012]",9.688e-04,***,Omega-6 Fatty Acids
IDL-FC,"-24.405 [-32.513,-16.297]",8.421e-04,***,Free Cholesterol in IDL
S-VLDL-FC%,"-24.437 [-32.738,-16.136]",0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
Total-C,"-24.701 [-32.869,-16.534]",7.105e-04,***,Total-Cholesterol
PUFA,"-25.009 [-33.036,-16.982]",2.359e-04,***,Polyunsaturated Fatty Acids
S-HDL-L,"-25.233 [-33.251,-17.216]",1.597e-04,***,Total-Lipids in Small HDL
IDL-PL,"-25.324 [-33.431,-17.216]",2.138e-04,***,Phospholipids in IDL
S-VLDL-PL%,"-25.802 [-34.020,-17.584]",1.755e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-L,"-26.217 [-34.350,-18.084]",6.143e-05,***,Total-Lipids in IDL
GlycA,"-26.417 [-34.929,-17.905]",2.735e-04,***,Glycoprotein Acetyls
S-HDL-FC%,"-26.460 [-34.534,-18.385]",3.105e-05,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,"-26.679 [-34.954,-18.404]",6.108e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-C,"-27.084 [-35.225,-18.943]",1.631e-05,***,Cholesterol in IDL
DHA,"-27.117 [-35.114,-19.120]",7.029e-06,***,Docosahexaenoic Acid
XS-VLDL-CE,"-27.188 [-35.265,-19.110]",9.776e-06,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-27.455 [-35.618,-19.292]",1.011e-05,***,Total-Esterified Cholesterol
L-HDL-CE%,"-27.630 [-36.318,-18.942]",1.057e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-CE,"-27.770 [-35.897,-19.644]",4.939e-06,***,Cholesteryl Esters in IDL
XL-VLDL-FC%,"-28.063 [-35.974,-20.152]",8.384e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,"-28.424 [-36.751,-20.096]",5.220e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,"-28.907 [-37.214,-20.600]",2.121e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,"-29.441 [-37.970,-20.911]",3.111e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-CE%,"-29.803 [-38.104,-21.501]",4.630e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA/MUFA,"-30.483 [-39.003,-21.964]",5.474e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,"-31.146 [-39.593,-22.699]",1.161e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,"-31.485 [-40.000,-22.970]",1.001e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"-31.619 [-39.715,-23.523]",4.595e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-C%,"-32.312 [-40.374,-24.250]",9.463e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,"-32.348 [-40.346,-24.350]",5.344e-10,***,Free Cholesterol in Small HDL
M-VLDL-C%,"-32.568 [-40.998,-24.137]",8.701e-09,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-PL,"-33.256 [-41.304,-25.208]",1.325e-10,***,Phospholipids in Small HDL
L-HDL-TG,"-33.703 [-41.634,-25.773]",1.950e-11,***,Triglycerides in Large HDL
L-VLDL-CE%,"-33.858 [-42.023,-25.693]",1.047e-10,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
LDL-size,"-34.157 [-42.069,-26.245]",6.367e-12,***,Average Diameter for LDL Particles
XS-VLDL-CE%,"-34.761 [-43.245,-26.277]",2.314e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,"-35.169 [-42.967,-27.371]",2.344e-13,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,"-35.231 [-43.932,-26.530]",4.974e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,"-37.573 [-45.812,-29.334]",9.676e-14,***,Degree of Unsaturation
Total-PL,"-41.501 [-49.595,-33.406]",2.378e-18,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-C%,"-43.762 [-52.092,-35.433]",1.877e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
Gly,"-45.304 [-53.123,-37.485]",1.905e-24,***,Glycine
SM,"-45.561 [-53.611,-37.511]",3.665e-23,***,Sphingomyelins
L-HDL-FC%,"-47.166 [-55.394,-38.938]",7.411e-24,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-47.794 [-55.782,-39.806]",2.625e-26,***,Free Cholesterol in Very Large HDL
Phosphoglyc,"-49.953 [-58.014,-41.892]",1.774e-28,***,Phosphoglycerides
Cholines,"-50.605 [-58.683,-42.527]",3.491e-29,***,Total-Cholines
PC,"-52.481 [-60.557,-44.404]",1.154e-31,***,Phosphatidylcholines
S-HDL-PL%,"-52.670 [-60.421,-44.920]",5.794e-35,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-P,"-54.438 [-62.453,-46.424]",6.313e-35,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL%,"-56.462 [-64.420,-48.505]",1.997e-38,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-P,"-58.392 [-66.393,-50.390]",7.625e-41,***,Concentration of HDL Particles
XL-HDL-P,"-58.420 [-66.431,-50.409]",8.867e-41,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-60.596 [-68.659,-52.533]",1.595e-43,***,Cholesterol in Very Large HDL
XL-HDL-L,"-62.209 [-70.206,-54.212]",7.204e-47,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-62.922 [-70.865,-54.979]",1.000e-48,***,Phospholipids in Very Large HDL
XL-HDL-CE,"-63.014 [-71.088,-54.940]",3.407e-47,***,Cholesteryl Esters in Very Large HDL
M-HDL-PL,"-67.524 [-75.489,-59.560]",2.829e-56,***,Phospholipids in Medium HDL
M-HDL-P,"-69.176 [-77.153,-61.198]",5.185e-59,***,Concentration of Medium HDL Particles
M-HDL-L,"-69.400 [-77.380,-61.420]",2.213e-59,***,Total-Lipids in Medium HDL
ApoA1,"-69.741 [-77.742,-61.739]",1.183e-59,***,Apolipoprotein A1
M-HDL-FC%,"-70.825 [-78.993,-62.656]",5.329e-59,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,"-71.093 [-79.103,-63.082]",5.826e-62,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,"-71.716 [-79.682,-63.750]",7.498e-64,***,Free Cholesterol in Medium HDL
M-HDL-C,"-71.811 [-79.817,-63.805]",2.291e-63,***,Cholesterol in Medium HDL
HDL-size,"-72.343 [-80.328,-64.358]",1.076e-64,***,Average Diameter for HDL Particles
L-HDL-P,"-73.274 [-81.304,-65.243]",1.138e-65,***,Concentration of Large HDL Particles
L-HDL-CE,"-73.976 [-82.081,-65.872]",1.011e-65,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"-74.247 [-82.228,-66.266]",2.228e-68,***,Free Cholesterol in Large HDL
HDL-FC,"-74.792 [-82.773,-66.811]",1.985e-69,***,Free Cholesterol in HDL
L-HDL-C,"-74.859 [-82.946,-66.771]",1.145e-67,***,Cholesterol in Large HDL
HDL-PL,"-75.119 [-83.065,-67.173]",1.033e-70,***,Phospholipids in HDL
HDL-CE,"-75.580 [-83.667,-67.493]",4.858e-69,***,Cholesteryl Esters in HDL
HDL-L,"-75.781 [-83.775,-67.788]",3.922e-71,***,Total-Lipids in HDL
HDL-C,"-76.433 [-84.505,-68.362]",5.893e-71,***,HDL Cholesterol
L-HDL-L,"-77.902 [-85.930,-69.875]",1.128e-74,***,Total-Lipids in Large HDL
L-HDL-PL,"-78.297 [-86.253,-70.340]",7.353e-77,***,Phospholipids in Large HDL
