Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"2.518 [2.403,2.634]",0.000e+00,***,Lactate
Acetate,"1.526 [1.413,1.640]",1.407e-146,***,Acetate
Citrate,"1.371 [1.254,1.488]",1.847e-111,***,Citrate
Glu-lactate,"1.082 [0.967,1.197]",2.917e-70,***,Glucose-lactate
Sc-ala,"0.841 [0.726,0.956]",5.373e-41,***,Spectrometer-corrected alanine
3-Hydroxybutyrate,"0.807 [0.692,0.922]",2.089e-37,***,3-Hydroxybutyrate
Ala,"0.680 [0.564,0.797]",4.954e-25,***,Alanine
Val,"0.659 [0.539,0.779]",1.229e-21,***,Valine
Creatinine,"0.656 [0.522,0.790]",1.892e-16,***,Creatinine
Albumin,"0.600 [0.484,0.716]",1.078e-18,***,Albumin
Total-BCAA,"0.544 [0.425,0.663]",9.402e-14,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
SM,"0.544 [0.423,0.664]",2.426e-13,***,Sphingomyelins
PUFA,"0.540 [0.423,0.656]",2.378e-14,***,Polyunsaturated Fatty Acids
Cholines,"0.534 [0.413,0.655]",1.047e-12,***,Total-Cholines
Gly,"0.531 [0.409,0.653]",3.464e-12,***,Glycine
HDL-FC,"0.530 [0.400,0.660]",3.516e-10,***,Free Cholesterol in HDL
Omega-3,"0.514 [0.396,0.632]",2.735e-12,***,Omega-3 Fatty Acids
GlycA,"0.511 [0.390,0.631]",2.447e-11,***,Glycoprotein Acetyls
HDL-L,"0.509 [0.381,0.637]",1.667e-09,***,Total-Lipids in HDL
Phosphoglyc,"0.508 [0.388,0.628]",2.504e-11,***,Phosphoglycerides
L-HDL-P,"0.508 [0.373,0.642]",2.892e-08,***,Concentration of Large HDL Particles
L-HDL-L,"0.503 [0.369,0.638]",5.943e-08,***,Total-Lipids in Large HDL
M-HDL-FC%,"0.491 [0.362,0.621]",2.721e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,"0.491 [0.361,0.621]",3.655e-08,***,HDL Cholesterol
L-HDL-PL,"0.489 [0.355,0.622]",1.581e-07,***,Phospholipids in Large HDL
