Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"108.095 [101.771,114.419]",1.086e-234,***,Creatinine
XL-HDL-FC%,"87.414 [80.985,93.843]",1.192e-148,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"66.040 [59.556,72.525]",1.628e-82,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"59.304 [52.904,65.704]",8.024e-68,***,Average Diameter for VLDL Particles
XL-HDL-C%,"56.358 [50.108,62.609]",4.645e-64,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"51.108 [44.645,57.571]",1.523e-48,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"49.418 [42.873,55.963]",5.766e-44,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"47.249 [40.803,53.696]",3.128e-41,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,"47.150 [40.437,53.863]",1.391e-37,***,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,"45.939 [39.574,52.304]",7.079e-40,***,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,"44.475 [38.235,50.714]",8.154e-39,***,Leucine
M-VLDL-TG%,"42.697 [36.194,49.199]",2.057e-32,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,"40.512 [34.145,46.879]",3.193e-30,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-TG,"39.345 [32.816,45.874]",9.626e-27,***,Triglycerides in Very Large VLDL
XL-VLDL-L,"38.488 [31.986,44.990]",1.125e-25,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"38.331 [31.818,44.845]",2.469e-25,***,Concentration of Very Large VLDL Particles
Val,"38.098 [31.631,44.564]",2.130e-25,***,Valine
M-HDL-TG%,"37.915 [31.508,44.322]",1.177e-25,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG,"37.766 [31.334,44.199]",3.374e-25,***,Triglycerides in Large VLDL
L-VLDL-PL,"37.698 [31.233,44.163]",8.352e-25,***,Phospholipids in Large VLDL
L-VLDL-FC,"37.539 [31.094,43.984]",9.629e-25,***,Free Cholesterol in Large VLDL
XL-VLDL-PL,"37.361 [30.854,43.867]",6.014e-24,***,Phospholipids in Very Large VLDL
L-VLDL-L,"37.006 [30.581,43.431]",4.076e-24,***,Total-Lipids in Large VLDL
XXL-VLDL-TG,"36.868 [30.315,43.422]",7.696e-23,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"36.716 [30.174,43.258]",1.030e-22,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-P,"36.706 [30.249,43.163]",2.132e-23,***,Concentration of Large VLDL Particles
XS-VLDL-TG%,"36.232 [29.695,42.769]",4.563e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC,"35.232 [28.740,41.724]",5.316e-21,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-CE,"35.045 [28.534,41.556]",1.338e-20,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"34.796 [28.223,41.370]",8.404e-20,***,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,"34.240 [27.764,40.717]",9.529e-20,***,Triglycerides in VLDL
XXL-VLDL-P,"34.183 [27.607,40.759]",5.775e-19,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C,"33.926 [27.399,40.452]",5.768e-19,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,"33.112 [26.667,39.557]",1.930e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C,"32.451 [26.001,38.901]",1.564e-17,***,Cholesterol in Very Large VLDL
XXL-VLDL-FC,"31.691 [25.136,38.247]",6.646e-16,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"31.121 [24.721,37.522]",3.916e-16,***,Cholesterol in Large VLDL
Gln,"30.751 [24.415,37.087]",4.640e-16,***,Glutamine
L-VLDL-PL%,"30.662 [24.450,36.873]",9.729e-17,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-TG,"29.491 [23.083,35.899]",4.629e-14,***,Triglycerides in Medium VLDL
MUFA%,"29.271 [22.542,36.001]",3.687e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,"28.673 [22.258,35.089]",4.770e-13,***,Cholesteryl Esters in Very Large VLDL
XL-VLDL-TG%,"28.641 [22.458,34.823]",2.674e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Ile,"27.921 [21.634,34.208]",7.767e-13,***,Isoleucine
Total-TG,"25.962 [19.469,32.455]",1.095e-09,***,Total-Triglycerides
IDL-TG%,"25.231 [18.591,31.871]",2.241e-08,***,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,"24.940 [18.534,31.346]",5.530e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-CE,"23.506 [17.137,29.875]",1.105e-07,***,Cholesteryl Esters in Large VLDL
VLDL-L,"23.274 [16.834,29.714]",3.295e-07,***,Total-Lipids in VLDL
S-HDL-CE%,"23.182 [16.819,29.545]",2.173e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-TG,"22.311 [15.856,28.767]",2.928e-06,***,Triglycerides in Small VLDL
His,"20.745 [14.613,26.877]",7.770e-06,***,Histidine
Albumin,"20.735 [14.177,27.294]",1.338e-04,***,Albumin
S-HDL-TG,"20.424 [13.842,27.006]",2.748e-04,***,Triglycerides in Small HDL
S-LDL-TG,"19.599 [13.024,26.174]",0.001,**,Triglycerides in Small LDL
Sc-ala,"18.856 [12.581,25.132]",8.977e-04,***,Spectrometer-corrected alanine
S-LDL-TG%,"18.833 [12.289,25.377]",0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-CE%,"18.619 [12.360,24.877]",0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetone,"17.742 [11.326,24.158]",0.014,*,Acetone
Clinical LDL-C,"-17.285 [-23.745,-10.825]",0.036,*,Clinical LDL Cholesterol
Citrate,"-17.563 [-23.970,-11.156]",0.018,*,Citrate
L-LDL-C%,"-18.188 [-24.957,-11.419]",0.032,*,Cholesterol to Total-Lipids in Large LDL percentage
Non-HDL-C,"-18.356 [-24.812,-11.900]",0.006,**,Total-Cholesterol Minus HDL-C
XL-HDL-TG,"-18.764 [-25.161,-12.368]",0.002,**,Triglycerides in Very Large HDL
Pyruvate,"-18.814 [-25.182,-12.447]",0.002,**,Pyruvate
M-VLDL-CE,"-18.844 [-25.290,-12.398]",0.002,**,Cholesteryl Esters in Medium VLDL
PUFA%,"-18.917 [-25.752,-12.081]",0.013,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG,"-19.301 [-25.833,-12.769]",0.002,**,Triglycerides in IDL
LDL-FC,"-20.195 [-26.610,-13.780]",1.579e-04,***,Free Cholesterol in LDL
S-VLDL-C%,"-20.474 [-26.966,-13.982]",1.474e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
Glu-lactate,"-20.984 [-27.518,-14.449]",7.193e-05,***,Glucose-lactate
Omega-3%,"-21.307 [-27.744,-14.871]",2.018e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE,"-21.370 [-27.773,-14.968]",1.409e-05,***,Cholesteryl Esters in Large LDL
Remnant-C,"-21.488 [-27.941,-15.035]",1.568e-05,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-TG,"-21.610 [-28.076,-15.145]",1.332e-05,***,Triglycerides in Medium HDL
XXL-VLDL-C%,"-22.295 [-28.528,-16.061]",5.597e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL,"-22.474 [-28.877,-16.072]",1.402e-06,***,Phospholipids in Large LDL
L-LDL-L,"-23.275 [-29.698,-16.853]",2.858e-07,***,Total-Lipids in Large LDL
