Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"3.389 [3.301,3.476]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"3.084 [2.993,3.174]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,"3.046 [2.957,3.135]",0.000e+00,***,Degree of Unsaturation
PUFA%,"3.034 [2.945,3.124]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,"2.571 [2.483,2.660]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-3%,"2.333 [2.247,2.420]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-HDL-C%,"2.325 [2.234,2.415]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE%,"2.299 [2.214,2.384]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,"2.219 [2.131,2.307]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,"2.129 [2.043,2.214]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,"2.087 [1.998,2.176]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"2.055 [1.970,2.141]",0.000e+00,***,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,"1.935 [1.848,2.022]",0.000e+00,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"1.900 [1.810,1.990]",0.000e+00,***,Docosahexaenoic Acid
L-HDL-CE%,"1.809 [1.719,1.900]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,"1.684 [1.600,1.768]",0.000e+00,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,"1.623 [1.534,1.711]",2.071e-275,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-CE%,"1.597 [1.513,1.682]",7.267e-295,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-C%,"1.514 [1.425,1.604]",1.316e-237,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-C%,"1.427 [1.336,1.519]",3.801e-199,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-FC%,"1.405 [1.316,1.494]",1.517e-204,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C%,"1.300 [1.211,1.388]",5.136e-176,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,"1.294 [1.208,1.380]",3.215e-185,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-CE%,"1.230 [1.140,1.319]",2.058e-154,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-PL%,"1.227 [1.142,1.312]",3.771e-171,***,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-PL%,"1.185 [1.101,1.269]",2.162e-162,***,Phospholipids to Total-Lipids in Large LDL percentage
M-VLDL-CE%,"1.102 [1.014,1.191]",5.528e-125,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"1.076 [0.987,1.166]",6.444e-117,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC%,"1.075 [0.990,1.160]",2.812e-130,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,"1.040 [0.954,1.126]",1.097e-117,***,Cholesterol to Total-Lipids in IDL percentage
