Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"86.880 [80.401,93.358]",1.313e-144,***,Creatinine
XL-HDL-FC%,"77.444 [70.894,83.993]",4.589e-112,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"56.680 [50.083,63.277]",7.092e-58,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"51.152 [44.644,57.660]",6.489e-48,***,Average Diameter for VLDL Particles
XL-HDL-C%,"49.829 [43.476,56.183]",1.082e-47,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"44.197 [37.629,50.765]",3.256e-34,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"42.189 [35.538,48.840]",5.181e-30,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"42.038 [35.219,48.857]",3.745e-28,***,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,"40.723 [34.257,47.189]",1.550e-29,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-TG%,"40.452 [33.901,47.002]",2.928e-28,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,"40.451 [34.114,46.788]",1.935e-30,***,Leucine
Total-BCAA,"38.142 [31.679,44.606]",1.715e-25,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"36.128 [29.563,42.692]",1.060e-21,***,Valine
M-VLDL-TG%,"36.075 [29.469,42.681]",2.584e-21,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG,"33.615 [26.984,40.246]",7.409e-18,***,Triglycerides in Very Large VLDL
XL-VLDL-L,"32.943 [26.340,39.547]",3.551e-17,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"32.644 [26.029,39.260]",1.004e-16,***,Concentration of Very Large VLDL Particles
M-HDL-TG%,"32.463 [25.955,38.970]",3.562e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL,"32.285 [25.719,38.852]",1.405e-16,***,Phospholipids in Large VLDL
L-VLDL-FC,"32.135 [25.589,38.681]",1.622e-16,***,Free Cholesterol in Large VLDL
L-VLDL-TG,"32.070 [25.536,38.603]",1.643e-16,***,Triglycerides in Large VLDL
XL-VLDL-PL,"31.713 [25.105,38.321]",1.281e-15,***,Phospholipids in Very Large VLDL
L-VLDL-L,"31.693 [25.167,38.218]",4.353e-16,***,Total-Lipids in Large VLDL
XXL-VLDL-TG,"31.208 [24.552,37.864]",9.708e-15,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-P,"31.187 [24.629,37.745]",2.861e-15,***,Concentration of Large VLDL Particles
XXL-VLDL-L,"30.835 [24.191,37.480]",2.316e-14,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG%,"30.726 [24.087,37.364]",2.885e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC,"29.685 [23.092,36.279]",2.686e-13,***,Free Cholesterol in Very Large VLDL
VLDL-TG,"29.401 [22.825,35.978]",4.654e-13,***,Triglycerides in VLDL
L-VLDL-PL%,"29.070 [22.765,35.376]",3.970e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,"29.018 [22.342,35.694]",3.884e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"28.512 [21.834,35.191]",1.415e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-CE,"28.403 [21.789,35.016]",9.251e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,"27.672 [21.123,34.222]",2.939e-11,***,Cholesterol in Very Large VLDL
XXL-VLDL-C,"27.664 [21.035,34.292]",6.809e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"27.359 [20.979,33.740]",1.038e-11,***,Isoleucine
L-VLDL-C,"26.551 [20.052,33.050]",2.788e-10,***,Cholesterol in Large VLDL
XXL-VLDL-FC,"26.050 [19.393,32.707]",4.083e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,"26.016 [19.470,32.562]",1.603e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,"25.086 [18.580,31.593]",9.771e-09,***,Triglycerides in Medium VLDL
Gln,"24.865 [18.431,31.299]",8.543e-09,***,Glutamine
XL-VLDL-TG%,"24.843 [18.566,31.119]",2.060e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE,"24.752 [18.238,31.265]",2.238e-08,***,Cholesteryl Esters in Very Large VLDL
MUFA%,"22.479 [15.646,29.313]",2.646e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-TG,"22.437 [15.846,29.028]",5.883e-06,***,Total-Triglycerides
His,"21.765 [15.543,27.986]",1.652e-06,***,Histidine
S-HDL-CE%,"20.758 [14.300,27.216]",6.913e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
VLDL-L,"20.224 [13.687,26.760]",3.076e-04,***,Total-Lipids in VLDL
IDL-TG%,"19.936 [13.195,26.678]",0.002,**,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-CE,"19.868 [13.403,26.333]",3.958e-04,***,Cholesteryl Esters in Large VLDL
XXL-VLDL-TG%,"19.552 [13.283,25.822]",2.274e-04,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-TG%,"19.503 [12.999,26.007]",9.649e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-VLDL-TG,"18.772 [12.219,25.326]",0.005,**,Triglycerides in Small VLDL
S-HDL-TG,"18.249 [11.569,24.930]",0.020,*,Triglycerides in Small HDL
L-LDL-L,"-17.799 [-24.320,-11.279]",0.020,*,Total-Lipids in Large LDL
Glu-lactate,"-17.898 [-24.531,-11.265]",0.028,*,Glucose-lactate
XL-HDL-TG,"-17.985 [-24.477,-11.494]",0.013,*,Triglycerides in Very Large HDL
Glu,"-18.228 [-24.905,-11.552]",0.020,*,Glucose
L-LDL-C,"-18.265 [-24.783,-11.746]",0.009,**,Cholesterol in Large LDL
IDL-P,"-18.304 [-24.827,-11.782]",0.009,**,Concentration of IDL Particles
M-HDL-TG,"-19.081 [-25.643,-12.518]",0.003,**,Triglycerides in Medium HDL
IDL-CE%,"-19.167 [-25.932,-12.401]",0.006,**,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,"-20.517 [-27.408,-13.626]",0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Pyruvate,"-20.775 [-27.236,-14.314]",6.796e-05,***,Pyruvate
DHA%,"-21.111 [-27.705,-14.517]",8.136e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC,"-21.776 [-28.300,-15.252]",1.409e-05,***,Free Cholesterol in Large LDL
SFA,"-21.881 [-28.474,-15.288]",1.811e-05,***,Saturated Fatty Acids
S-HDL-CE,"-21.954 [-28.334,-15.574]",3.588e-06,***,Cholesteryl Esters in Small HDL
XXL-VLDL-C%,"-22.796 [-29.122,-16.471]",3.811e-07,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-CE%,"-23.554 [-30.267,-16.840]",1.431e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Omega-3,"-23.577 [-30.064,-17.090]",2.467e-07,***,Omega-3 Fatty Acids
M-LDL-FC%,"-23.729 [-30.463,-16.996]",1.156e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,"-24.452 [-30.918,-17.986]",2.942e-08,***,Cholesterol to Total-Lipids in Large VLDL percentage
