Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XXL-VLDL-PL,"111.164 [92.039,130.289]",1.256e-24,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"109.182 [90.049,128.314]",1.314e-23,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XS-VLDL-TG%,"104.126 [85.098,123.154]",2.041e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC,"103.605 [84.534,122.676]",4.705e-21,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,"99.884 [81.005,118.763]",8.837e-20,***,Total-Triglycerides
VLDL-L,"97.002 [78.280,115.724]",8.075e-19,***,Total-Lipids in VLDL
L-VLDL-CE,"95.483 [76.966,114.000]",1.324e-18,***,Cholesteryl Esters in Large VLDL
Ile,"94.921 [76.633,113.209]",6.735e-19,***,Isoleucine
XS-VLDL-PL%,"93.444 [74.681,112.207]",4.168e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,"87.532 [69.540,105.523]",3.733e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,"86.383 [67.243,105.523]",2.220e-13,***,Triglycerides in Small HDL
S-VLDL-TG,"84.634 [65.857,103.411]",2.459e-13,***,Triglycerides in Small VLDL
Gln,"84.421 [65.974,102.867]",7.267e-14,***,Glutamine
VLDL-PL,"78.895 [60.131,97.659]",4.106e-11,***,Phospholipids in VLDL
S-LDL-TG,"78.262 [59.137,97.386]",2.510e-10,***,Triglycerides in Small LDL
S-VLDL-P,"76.954 [58.302,95.606]",1.471e-10,***,Concentration of Small VLDL Particles
His,"75.241 [57.403,93.079]",3.293e-11,***,Histidine
M-VLDL-L,"74.020 [55.450,92.590]",1.333e-09,***,Total-Lipids in Medium VLDL
VLDL-FC,"69.884 [51.169,88.598]",5.881e-08,***,Free Cholesterol in VLDL
S-HDL-CE%,"69.284 [50.765,87.803]",5.306e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-L,"68.631 [49.995,87.267]",1.239e-07,***,Total-Lipids in Small VLDL
M-LDL-CE%,"67.855 [49.647,86.063]",6.563e-08,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-TG%,"67.746 [48.415,87.077]",1.513e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,"63.610 [43.377,83.844]",1.665e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-P,"61.127 [42.549,79.706]",2.622e-05,***,Concentration of Medium VLDL Particles
S-VLDL-TG%,"60.862 [42.209,79.515]",3.730e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-FC%,"59.278 [41.298,77.257]",2.402e-05,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
Lactate,"56.071 [37.268,74.874]",0.001,**,Lactate
Sc-ala,"55.532 [37.265,73.799]",5.887e-04,***,Spectrometer-corrected alanine
S-VLDL-CE,"55.238 [36.617,73.859]",0.001,**,Cholesteryl Esters in Small VLDL
M-LDL-TG,"54.511 [35.343,73.678]",0.006,**,Triglycerides in Medium LDL
S-LDL-P,"54.261 [35.615,72.907]",0.003,**,Concentration of Small LDL Particles
S-LDL-CE,"53.773 [35.123,72.422]",0.004,**,Cholesteryl Esters in Small LDL
M-LDL-CE,"53.102 [34.537,71.667]",0.005,**,Cholesteryl Esters in Medium LDL
S-LDL-L,"51.412 [32.746,70.077]",0.015,*,Total-Lipids in Small LDL
M-LDL-PL,"50.993 [32.487,69.500]",0.015,*,Phospholipids in Medium LDL
M-VLDL-PL,"49.515 [30.896,68.133]",0.043,*,Phospholipids in Medium VLDL
M-LDL-P,"49.099 [30.599,67.598]",0.045,*,Concentration of Medium LDL Particles
XXL-VLDL-TG%,"48.031 [30.044,66.019]",0.038,*,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,"-49.118 [-67.648,-30.588]",0.047,*,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG,"-49.724 [-68.346,-31.103]",0.038,*,Triglycerides in Very Large HDL
Pyruvate,"-50.068 [-68.605,-31.531]",0.028,*,Pyruvate
XS-VLDL-P,"-55.774 [-74.537,-37.011]",0.001,**,Concentration of Very Small VLDL Particles
IDL-C%,"-56.619 [-76.186,-37.051]",0.003,**,Cholesterol to Total-Lipids in IDL percentage
Glu,"-57.225 [-76.373,-38.076]",0.001,**,Glucose
XXL-VLDL-C%,"-57.320 [-75.469,-39.170]",1.395e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,"-57.447 [-77.228,-37.666]",0.003,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C,"-58.193 [-76.565,-39.822]",1.241e-04,***,Cholesterol in Small HDL
Omega-3%,"-59.070 [-77.806,-40.333]",1.493e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL,"-59.414 [-78.191,-40.637]",1.295e-04,***,Phospholipids in Very Small VLDL
Citrate,"-59.621 [-78.265,-40.977]",8.500e-05,***,Citrate
IDL-CE%,"-63.591 [-82.994,-44.189]",3.086e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-L,"-65.160 [-83.961,-46.358]",2.571e-06,***,Total-Lipids in Lipoprotein Particles
LA,"-66.880 [-85.487,-48.272]",4.360e-07,***,Linoleic Acid
XS-VLDL-FC,"-67.979 [-86.704,-49.254]",2.615e-07,***,Free Cholesterol in Very Small VLDL
XS-VLDL-L,"-71.715 [-90.437,-52.993]",1.420e-08,***,Total-Lipids in Very Small VLDL
Total-FC,"-72.387 [-91.224,-53.550]",1.183e-08,***,Total-Free Cholesterol
Omega-3,"-73.678 [-92.281,-55.076]",1.974e-09,***,Omega-3 Fatty Acids
GlycA,"-73.856 [-93.591,-54.121]",5.223e-08,***,Glycoprotein Acetyls
S-HDL-L,"-75.111 [-93.696,-56.525]",5.612e-10,***,Total-Lipids in Small HDL
L-VLDL-C%,"-79.661 [-98.202,-61.121]",8.991e-12,***,Cholesterol to Total-Lipids in Large VLDL percentage
PUFA%,"-82.392 [-102.273,-62.512]",1.090e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,"-83.892 [-103.128,-64.656]",3.034e-12,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"-84.859 [-103.904,-65.815]",6.014e-13,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-HDL-CE%,"-87.468 [-106.710,-68.226]",1.254e-13,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
DHA%,"-88.323 [-107.219,-69.426]",1.268e-14,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC,"-89.033 [-107.816,-70.250]",3.805e-15,***,Free Cholesterol in IDL
Omega-6,"-91.163 [-109.724,-72.601]",1.553e-16,***,Omega-6 Fatty Acids
M-LDL-FC%,"-92.742 [-112.038,-73.446]",1.121e-15,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,"-93.235 [-112.154,-74.317]",1.128e-16,***,Total-Cholesterol
L-LDL-FC%,"-94.714 [-114.478,-74.949]",1.457e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-L,"-96.620 [-115.457,-77.784]",2.269e-18,***,Total-Lipids in IDL
PUFA,"-96.835 [-115.425,-78.245]",4.621e-19,***,Polyunsaturated Fatty Acids
IDL-C,"-97.252 [-116.108,-78.395]",1.301e-18,***,Cholesterol in IDL
M-VLDL-PL%,"-98.344 [-117.510,-79.178]",2.187e-18,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-PL,"-98.770 [-117.545,-79.996]",1.621e-19,***,Phospholipids in IDL
IDL-CE,"-99.013 [-117.836,-80.191]",1.639e-19,***,Cholesteryl Esters in IDL
XS-VLDL-C,"-99.061 [-117.756,-80.366]",7.507e-20,***,Cholesterol in Very Small VLDL
Total-CE,"-100.843 [-119.748,-81.938]",3.631e-20,***,Total-Esterified Cholesterol
S-HDL-PL,"-103.622 [-122.265,-84.978]",3.302e-22,***,Phospholipids in Small HDL
PUFA/MUFA,"-103.930 [-123.665,-84.196]",1.451e-19,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-VLDL-FC%,"-104.449 [-122.765,-86.132]",1.440e-23,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC,"-105.614 [-124.138,-87.089]",1.476e-23,***,Free Cholesterol in Small HDL
S-HDL-FC%,"-105.936 [-124.628,-87.244]",3.100e-23,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,"-106.508 [-125.258,-87.758]",2.335e-23,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-FC%,"-107.527 [-126.762,-88.292]",1.654e-22,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,"-108.052 [-128.169,-87.935]",1.689e-20,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA,"-109.027 [-127.538,-90.515]",2.209e-25,***,Docosahexaenoic Acid
XS-VLDL-CE,"-110.617 [-129.313,-91.921]",1.201e-25,***,Cholesteryl Esters in Very Small VLDL
XL-VLDL-C%,"-111.022 [-129.689,-92.354]",5.942e-26,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,"-111.231 [-130.791,-91.671]",2.031e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,"-111.612 [-129.933,-93.291]",2.092e-27,***,Average Diameter for LDL Particles
M-VLDL-CE%,"-114.365 [-134.080,-94.650]",1.630e-24,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-FC%,"-117.729 [-135.781,-99.678]",6.305e-32,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-VLDL-C%,"-117.755 [-137.271,-98.239]",8.125e-27,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-121.733 [-140.630,-102.836]",4.603e-31,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,"-123.678 [-143.316,-104.040]",1.556e-29,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,"-131.354 [-150.418,-112.289]",4.902e-36,***,Degree of Unsaturation
L-HDL-C%,"-132.379 [-152.513,-112.245]",1.663e-32,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG,"-136.243 [-154.577,-117.909]",1.779e-42,***,Triglycerides in Large HDL
M-HDL-C%,"-137.378 [-156.660,-118.097]",8.924e-39,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-PL,"-150.566 [-169.278,-131.855]",2.241e-50,***,Total-Phospholipids in Lipoprotein Particles
SM,"-160.568 [-179.170,-141.966]",1.898e-58,***,Sphingomyelins
L-HDL-FC%,"-162.805 [-181.821,-143.789]",1.892e-57,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Gly,"-163.785 [-181.845,-145.726]",7.634e-65,***,Glycine
XL-HDL-FC,"-173.289 [-191.733,-154.846]",8.233e-70,***,Free Cholesterol in Very Large HDL
Phosphoglyc,"-176.379 [-194.993,-157.764]",4.736e-71,***,Phosphoglycerides
Cholines,"-179.700 [-198.350,-161.051]",1.418e-73,***,Total-Cholines
Total-P,"-184.490 [-202.993,-165.987]",5.621e-79,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL%,"-185.185 [-203.067,-167.304]",2.051e-85,***,Phospholipids to Total-Lipids in Small HDL percentage
PC,"-186.550 [-205.189,-167.910]",1.354e-79,***,Phosphatidylcholines
HDL-P,"-196.053 [-214.517,-177.590]",6.274e-90,***,Concentration of HDL Particles
XL-HDL-PL%,"-206.865 [-225.199,-188.531]",7.642e-102,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-P,"-217.028 [-235.473,-198.583]",6.074e-111,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-221.097 [-239.660,-202.533]",1.005e-113,***,Cholesterol in Very Large HDL
M-HDL-PL,"-227.963 [-246.305,-209.621]",5.395e-124,***,Phospholipids in Medium HDL
XL-HDL-L,"-228.750 [-247.148,-210.352]",4.248e-124,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-230.154 [-248.732,-211.575]",3.469e-123,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-231.246 [-249.514,-212.977]",1.098e-128,***,Phospholipids in Very Large HDL
M-HDL-L,"-234.089 [-252.460,-215.718]",2.014e-130,***,Total-Lipids in Medium HDL
M-HDL-P,"-235.772 [-254.133,-217.410]",1.823e-132,***,Concentration of Medium HDL Particles
M-HDL-CE,"-237.117 [-255.559,-218.674]",8.265e-133,***,Cholesteryl Esters in Medium HDL
ApoA1,"-238.224 [-256.637,-219.810]",1.733e-134,***,Apolipoprotein A1
M-HDL-C,"-240.510 [-258.935,-222.084]",6.237e-137,***,Cholesterol in Medium HDL
M-HDL-FC%,"-244.439 [-263.233,-225.645]",6.106e-136,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-FC,"-244.998 [-263.320,-226.676]",9.342e-144,***,Free Cholesterol in Medium HDL
HDL-PL,"-257.710 [-275.967,-239.453]",2.769e-160,***,Phospholipids in HDL
HDL-CE,"-258.574 [-277.162,-239.987]",1.154e-155,***,Cholesteryl Esters in HDL
HDL-FC,"-260.338 [-278.671,-242.006]",3.053e-162,***,Free Cholesterol in HDL
HDL-size,"-260.432 [-278.764,-242.099]",2.350e-162,***,Average Diameter for HDL Particles
HDL-L,"-260.712 [-279.075,-242.349]",3.692e-162,***,Total-Lipids in HDL
HDL-C,"-262.234 [-280.780,-243.689]",7.634e-161,***,HDL Cholesterol
L-HDL-P,"-263.698 [-282.132,-245.265]",1.218e-164,***,Concentration of Large HDL Particles
L-HDL-CE,"-264.181 [-282.790,-245.573]",3.772e-162,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"-264.660 [-282.979,-246.341]",6.354e-168,***,Free Cholesterol in Large HDL
L-HDL-C,"-266.964 [-285.528,-248.399]",2.264e-166,***,Cholesterol in Large HDL
L-HDL-PL,"-275.487 [-293.736,-257.238]",2.375e-183,***,Phospholipids in Large HDL
L-HDL-L,"-276.119 [-294.530,-257.707]",5.943e-181,***,Total-Lipids in Large HDL
