Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,"0.169 [0.119,0.219]",9.595e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,"0.164 [0.114,0.214]",3.110e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,"0.155 [0.102,0.207]",0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,"0.153 [0.102,0.203]",8.236e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,"0.152 [0.103,0.201]",2.319e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,"0.145 [0.095,0.195]",0.003,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,"0.137 [0.087,0.186]",0.013,*,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,"0.136 [0.085,0.187]",0.035,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.133 [0.083,0.182]",0.043,*,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-C%,"-0.134 [-0.182,-0.085]",0.018,*,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,"-0.135 [-0.185,-0.084]",0.037,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-0.137 [-0.187,-0.087]",0.021,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"-0.138 [-0.189,-0.087]",0.022,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,"-0.142 [-0.190,-0.094]",0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,"-0.145 [-0.195,-0.096]",0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,"-0.150 [-0.200,-0.099]",0.001,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"-0.157 [-0.207,-0.107]",1.780e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-0.158 [-0.208,-0.108]",1.301e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,"-0.158 [-0.209,-0.107]",2.969e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,"-0.163 [-0.212,-0.113]",2.765e-05,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,"-0.164 [-0.215,-0.113]",6.258e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"-0.165 [-0.216,-0.113]",8.415e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
