Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"108.240 [94.169,122.311]",9.397e-46,***,Creatinine
XL-HDL-FC%,"97.677 [83.485,111.869]",5.950e-36,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"76.592 [62.355,90.830]",1.419e-20,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"74.551 [60.520,88.582]",5.573e-20,***,Average Diameter for VLDL Particles
XL-HDL-C%,"68.109 [54.407,81.810]",5.007e-17,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"63.677 [49.527,77.828]",2.788e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"61.123 [46.798,75.448]",1.474e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,"60.502 [46.577,74.427]",3.997e-12,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-TG%,"53.566 [39.455,67.676]",2.370e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-FC,"49.967 [35.882,64.053]",8.383e-07,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"49.104 [34.973,63.235]",2.265e-06,***,Phospholipids in Large VLDL
L-VLDL-L,"49.039 [34.998,63.081]",1.785e-06,***,Total-Lipids in Large VLDL
XL-VLDL-L,"48.359 [34.146,62.571]",6.006e-06,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"47.416 [33.178,61.654]",1.559e-05,***,Concentration of Very Large VLDL Particles
XL-VLDL-PL,"47.255 [33.034,61.475]",1.714e-05,***,Phospholipids in Very Large VLDL
L-VLDL-P,"47.247 [33.135,61.359]",1.235e-05,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,"47.186 [32.960,61.411]",1.854e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-TG%,"47.026 [33.020,61.032]",1.090e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-TG,"46.916 [32.855,60.977]",1.434e-05,***,Triglycerides in Large VLDL
XL-VLDL-TG,"46.686 [32.413,60.960]",3.367e-05,***,Triglycerides in Very Large VLDL
