Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC,"12.755 [9.141,16.368]",1.074e-06,***,Free Cholesterol in Very Large VLDL
XL-VLDL-C,"12.680 [9.091,16.269]",1.025e-06,***,Cholesterol in Very Large VLDL
L-VLDL-C,"12.529 [8.968,16.090]",1.247e-06,***,Cholesterol in Large VLDL
S-HDL-CE%,"12.188 [8.651,15.725]",3.355e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
VLDL-TG,"12.177 [8.573,15.782]",8.304e-06,***,Triglycerides in VLDL
L-VLDL-PL%,"12.160 [8.704,15.616]",1.251e-06,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-CE,"12.122 [8.553,15.690]",6.480e-06,***,Cholesteryl Esters in Very Large VLDL
XXL-VLDL-L,"11.837 [8.194,15.480]",4.428e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"11.803 [8.179,15.428]",4.049e-05,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"11.737 [8.087,15.386]",6.753e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"11.250 [7.684,14.815]",1.445e-04,***,Triglycerides in Medium VLDL
XXL-VLDL-C,"11.058 [7.425,14.691]",5.637e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"10.801 [7.141,14.461]",0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
Gln,"10.689 [7.163,14.215]",6.520e-04,***,Glutamine
XXL-VLDL-P,"10.575 [6.914,14.236]",0.003,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-CE,"10.192 [6.651,13.734]",0.004,**,Cholesteryl Esters in Large VLDL
XS-VLDL-TG%,"9.921 [6.280,13.561]",0.021,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC,"9.791 [6.143,13.440]",0.033,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"9.571 [6.073,13.069]",0.019,*,Isoleucine
His,"9.380 [5.971,12.790]",0.016,*,Histidine
SFA,"-10.163 [-13.775,-6.550]",0.008,**,Saturated Fatty Acids
S-HDL-C,"-10.302 [-13.811,-6.794]",0.002,**,Cholesterol in Small HDL
L-HDL-CE%,"-10.374 [-14.222,-6.525]",0.029,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-PL,"-10.450 [-14.036,-6.864]",0.003,**,Phospholipids in Very Small VLDL
XL-VLDL-CE%,"-10.463 [-14.051,-6.876]",0.003,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA,"-10.590 [-14.144,-7.036]",0.001,**,Linoleic Acid
XS-VLDL-C%,"-10.699 [-14.442,-6.956]",0.005,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-FC,"-10.796 [-14.373,-7.219]",7.632e-04,***,Free Cholesterol in Very Small VLDL
XL-VLDL-FC%,"-10.806 [-14.311,-7.302]",3.488e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-FA,"-10.838 [-14.427,-7.249]",7.509e-04,***,Total-Fatty Acids
XL-VLDL-C%,"-11.051 [-14.624,-7.479]",3.093e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-FC,"-11.110 [-14.709,-7.511]",3.330e-04,***,Total-Free Cholesterol
M-VLDL-PL%,"-11.133 [-14.799,-7.468]",6.067e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-11.386 [-15.065,-7.706]",3.069e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-L,"-11.564 [-15.155,-7.973]",6.383e-05,***,Total-Lipids in Lipoprotein Particles
M-VLDL-CE%,"-11.607 [-15.379,-7.834]",3.792e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,"-11.708 [-15.284,-8.132]",3.238e-05,***,Total-Lipids in Very Small VLDL
Citrate,"-11.803 [-15.363,-8.243]",1.888e-05,***,Citrate
IDL-FC,"-11.860 [-15.450,-8.270]",2.212e-05,***,Free Cholesterol in IDL
DHA,"-11.959 [-15.501,-8.417]",8.501e-06,***,Docosahexaenoic Acid
M-VLDL-C%,"-12.139 [-15.874,-8.404]",4.393e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,"-12.195 [-15.847,-8.543]",1.384e-05,***,Degree of Unsaturation
XS-VLDL-CE%,"-12.238 [-15.998,-8.479]",4.097e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C,"-13.060 [-16.665,-9.455]",2.916e-07,***,Cholesterol in IDL
L-VLDL-CE%,"-13.084 [-16.701,-9.466]",3.167e-07,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
IDL-CE,"-13.350 [-16.948,-9.751]",8.381e-08,***,Cholesteryl Esters in IDL
IDL-L,"-13.558 [-17.159,-9.958]",3.722e-08,***,Total-Lipids in IDL
S-HDL-L,"-13.669 [-17.219,-10.120]",1.041e-08,***,Total-Lipids in Small HDL
S-HDL-FC%,"-13.683 [-17.257,-10.108]",1.484e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-C%,"-13.694 [-17.549,-9.839]",7.809e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-C,"-13.718 [-17.334,-10.103]",2.436e-08,***,Total-Cholesterol
XS-VLDL-C,"-13.909 [-17.483,-10.335]",5.648e-09,***,Cholesterol in Very Small VLDL
IDL-PL,"-14.037 [-17.626,-10.448]",4.201e-09,***,Phospholipids in IDL
XXL-VLDL-FC%,"-14.427 [-17.881,-10.972]",6.513e-11,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-CE,"-14.648 [-18.262,-11.034]",4.645e-10,***,Total-Esterified Cholesterol
Omega-6,"-14.685 [-18.231,-11.139]",1.154e-10,***,Omega-6 Fatty Acids
PUFA,"-14.866 [-18.419,-11.314]",5.687e-11,***,Polyunsaturated Fatty Acids
XS-VLDL-CE,"-14.991 [-18.567,-11.416]",4.972e-11,***,Cholesteryl Esters in Very Small VLDL
M-HDL-C%,"-15.477 [-19.169,-11.784]",5.080e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
GlycA,"-16.432 [-20.199,-12.665]",2.973e-12,***,Glycoprotein Acetyls
LDL-size,"-16.986 [-20.488,-13.483]",4.994e-16,***,Average Diameter for LDL Particles
S-HDL-FC,"-17.348 [-20.888,-13.809]",1.898e-16,***,Free Cholesterol in Small HDL
S-HDL-PL,"-17.593 [-21.155,-14.031]",9.192e-17,***,Phospholipids in Small HDL
L-HDL-TG,"-19.936 [-23.444,-16.428]",2.194e-23,***,Triglycerides in Large HDL
L-HDL-FC%,"-20.335 [-23.980,-16.691]",2.070e-22,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,"-21.183 [-24.721,-17.645]",2.363e-26,***,Free Cholesterol in Very Large HDL
Total-PL,"-22.715 [-26.295,-19.134]",5.101e-30,***,Total-Phospholipids in Lipoprotein Particles
SM,"-23.083 [-26.645,-19.521]",1.784e-31,***,Sphingomyelins
XL-HDL-PL%,"-24.563 [-28.088,-21.038]",6.077e-37,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,"-25.815 [-29.245,-22.386]",1.129e-43,***,Phospholipids to Total-Lipids in Small HDL percentage
Phosphoglyc,"-26.343 [-29.909,-22.778]",5.878e-42,***,Phosphoglycerides
Cholines,"-26.436 [-30.009,-22.863]",4.390e-42,***,Total-Cholines
Total-P,"-26.546 [-30.093,-23.000]",3.798e-43,***,Total-Concentration of Lipoprotein Particles
Gly,"-26.686 [-30.141,-23.230]",3.760e-46,***,Glycine
PC,"-27.249 [-30.821,-23.677]",6.128e-45,***,Phosphatidylcholines
XL-HDL-C,"-27.447 [-31.017,-23.877]",1.063e-45,***,Cholesterol in Very Large HDL
XL-HDL-P,"-27.593 [-31.139,-24.048]",6.618e-47,***,Concentration of Very Large HDL Particles
HDL-P,"-27.921 [-31.462,-24.380]",3.030e-48,***,Concentration of HDL Particles
XL-HDL-L,"-28.651 [-32.191,-25.111]",5.360e-51,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-28.674 [-32.249,-25.099]",4.923e-50,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL,"-28.995 [-32.511,-25.479]",4.550e-53,***,Phospholipids in Very Large HDL
M-HDL-FC%,"-32.049 [-35.666,-28.433]",9.095e-62,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-PL,"-32.305 [-35.829,-28.782]",2.498e-66,***,Phospholipids in Medium HDL
M-HDL-CE,"-32.385 [-35.932,-28.839]",8.763e-66,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-32.761 [-36.292,-29.230]",5.255e-68,***,Total-Lipids in Medium HDL
M-HDL-P,"-32.769 [-36.299,-29.239]",4.389e-68,***,Concentration of Medium HDL Particles
M-HDL-C,"-32.899 [-36.443,-29.356]",4.352e-68,***,Cholesterol in Medium HDL
HDL-size,"-32.923 [-36.458,-29.387]",1.557e-68,***,Average Diameter for HDL Particles
ApoA1,"-33.074 [-36.614,-29.533]",5.530e-69,***,Apolipoprotein A1
L-HDL-CE,"-33.388 [-36.976,-29.799]",2.090e-68,***,Cholesteryl Esters in Large HDL
M-HDL-FC,"-33.830 [-37.354,-30.305]",5.609e-73,***,Free Cholesterol in Medium HDL
L-HDL-C,"-33.849 [-37.430,-30.268]",1.045e-70,***,Cholesterol in Large HDL
L-HDL-P,"-33.966 [-37.520,-30.412]",2.506e-72,***,Concentration of Large HDL Particles
L-HDL-FC,"-34.060 [-37.593,-30.527]",1.173e-73,***,Free Cholesterol in Large HDL
HDL-CE,"-34.158 [-37.738,-30.577]",4.616e-72,***,Cholesteryl Esters in HDL
HDL-C,"-34.797 [-38.370,-31.223]",3.306e-75,***,HDL Cholesterol
HDL-FC,"-35.148 [-38.679,-31.616]",1.094e-78,***,Free Cholesterol in HDL
HDL-PL,"-35.451 [-38.966,-31.935]",7.497e-81,***,Phospholipids in HDL
HDL-L,"-35.482 [-39.019,-31.945]",5.455e-80,***,Total-Lipids in HDL
L-HDL-L,"-35.485 [-39.038,-31.931]",3.143e-79,***,Total-Lipids in Large HDL
L-HDL-PL,"-35.822 [-39.344,-32.300]",2.649e-82,***,Phospholipids in Large HDL
