Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.238 [0.193,0.284]",4.238e-19,***,Cholesteryl Esters in HDL
HDL-C,"0.237 [0.191,0.283]",1.005e-18,***,HDL Cholesterol
M-HDL-CE,"0.237 [0.193,0.281]",2.348e-20,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"0.237 [0.192,0.281]",3.397e-20,***,Cholesterol in Medium HDL
M-HDL-FC,"0.230 [0.185,0.274]",8.476e-19,***,Free Cholesterol in Medium HDL
M-HDL-P,"0.229 [0.184,0.273]",5.739e-19,***,Concentration of Medium HDL Particles
HDL-L,"0.228 [0.182,0.273]",1.505e-17,***,Total-Lipids in HDL
HDL-PL,"0.223 [0.179,0.268]",3.078e-17,***,Phospholipids in HDL
ApoA1,"0.222 [0.178,0.267]",1.830e-17,***,Apolipoprotein A1
M-HDL-L,"0.221 [0.177,0.265]",1.449e-17,***,Total-Lipids in Medium HDL
HDL-FC,"0.219 [0.174,0.265]",5.807e-16,***,Free Cholesterol in HDL
M-HDL-PL,"0.213 [0.169,0.257]",2.501e-16,***,Phospholipids in Medium HDL
L-HDL-PL,"0.211 [0.165,0.257]",5.183e-14,***,Phospholipids in Large HDL
L-HDL-L,"0.205 [0.159,0.252]",1.353e-12,***,Total-Lipids in Large HDL
HDL-P,"0.205 [0.162,0.248]",2.384e-15,***,Concentration of HDL Particles
L-HDL-P,"0.197 [0.152,0.243]",7.010e-12,***,Concentration of Large HDL Particles
L-HDL-C,"0.196 [0.149,0.242]",3.042e-11,***,Cholesterol in Large HDL
L-HDL-CE,"0.196 [0.150,0.242]",2.658e-11,***,Cholesteryl Esters in Large HDL
L-HDL-FC,"0.189 [0.143,0.235]",1.199e-10,***,Free Cholesterol in Large HDL
Total-P,"0.188 [0.145,0.231]",2.033e-12,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,"0.180 [0.134,0.227]",6.498e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"0.158 [0.112,0.203]",2.834e-06,***,Average Diameter for HDL Particles
PC,"0.140 [0.097,0.183]",4.774e-05,***,Phosphatidylcholines
M-HDL-C%,"0.137 [0.093,0.181]",2.056e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-PL,"0.136 [0.095,0.177]",2.398e-05,***,Phospholipids in Small HDL
XL-HDL-CE,"0.132 [0.087,0.177]",0.002,**,Cholesteryl Esters in Very Large HDL
Phosphoglyc,"0.129 [0.086,0.172]",7.301e-04,***,Phosphoglycerides
Cholines,"0.128 [0.085,0.171]",0.001,**,Total-Cholines
S-HDL-FC,"0.127 [0.086,0.168]",3.225e-04,***,Free Cholesterol in Small HDL
S-HDL-C,"0.123 [0.083,0.164]",5.147e-04,***,Cholesterol in Small HDL
S-HDL-L,"0.122 [0.081,0.163]",0.001,**,Total-Lipids in Small HDL
DHA,"0.122 [0.081,0.163]",0.002,**,Docosahexaenoic Acid
DHA%,"0.122 [0.080,0.164]",0.003,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-C,"0.118 [0.074,0.163]",0.047,*,Cholesterol in Very Large HDL
XL-HDL-PL,"0.118 [0.074,0.163]",0.040,*,Phospholipids in Very Large HDL
S-HDL-CE,"0.117 [0.077,0.157]",0.003,**,Cholesteryl Esters in Small HDL
S-HDL-P,"0.111 [0.071,0.152]",0.015,*,Concentration of Small HDL Particles
Citrate,"-0.114 [-0.155,-0.072]",0.018,*,Citrate
L-VLDL-PL%,"-0.118 [-0.161,-0.076]",0.012,*,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,"-0.124 [-0.165,-0.082]",0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,"-0.132 [-0.175,-0.089]",3.799e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,"-0.140 [-0.185,-0.096]",1.543e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
TG/PG,"-0.141 [-0.185,-0.096]",1.751e-04,***,Triglycerides to Phosphoglycerides ratio
ApoB/ApoA1,"-0.141 [-0.182,-0.100]",4.653e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-FC%,"-0.156 [-0.203,-0.108]",3.018e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
