Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC%,"0.493 [0.458,0.528]",6.212e-161,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,"0.492 [0.458,0.525]",1.608e-173,***,3-Hydroxybutyrate
M-HDL-PL,"0.490 [0.454,0.526]",3.787e-154,***,Phospholipids in Medium HDL
S-HDL-CE%,"0.468 [0.435,0.502]",3.110e-157,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Unsaturation,"0.449 [0.414,0.485]",1.075e-129,***,Degree of Unsaturation
Total-P,"0.438 [0.403,0.474]",3.038e-124,***,Total-Concentration of Lipoprotein Particles
IDL-FC%,"0.438 [0.404,0.472]",2.317e-136,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,"0.430 [0.393,0.466]",1.348e-111,***,Free Cholesterol in Very Large HDL
S-VLDL-C%,"0.429 [0.395,0.463]",2.259e-128,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,"0.416 [0.380,0.453]",1.350e-106,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-C%,"0.405 [0.370,0.439]",4.123e-112,***,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-PL%,"0.395 [0.361,0.430]",8.659e-105,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,"0.382 [0.348,0.416]",1.723e-104,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-C%,"0.377 [0.343,0.411]",1.167e-97,***,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,"0.361 [0.327,0.395]",1.184e-90,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,"0.340 [0.307,0.374]",7.356e-82,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Pyruvate,"0.317 [0.283,0.351]",9.839e-71,***,Pyruvate
S-VLDL-CE%,"0.299 [0.266,0.333]",1.375e-62,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-C%,"0.290 [0.255,0.325]",1.417e-53,***,Cholesterol to Total-Lipids in Large LDL percentage
SM,"0.280 [0.245,0.316]",1.420e-48,***,Sphingomyelins
L-HDL-FC%,"0.276 [0.240,0.311]",1.240e-46,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Acetone,"0.271 [0.238,0.305]",1.036e-50,***,Acetone
Lactate,"0.267 [0.234,0.301]",1.985e-48,***,Lactate
IDL-CE%,"0.244 [0.210,0.278]",5.481e-39,***,Cholesteryl Esters to Total-Lipids in IDL percentage
DHA,"0.243 [0.208,0.278]",2.495e-36,***,Docosahexaenoic Acid
S-HDL-CE,"0.234 [0.200,0.267]",2.614e-37,***,Cholesteryl Esters in Small HDL
LA%,"0.217 [0.181,0.252]",2.049e-27,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,"0.195 [0.161,0.228]",5.764e-25,***,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C,"0.194 [0.160,0.227]",3.728e-24,***,Cholesterol in Small HDL
L-LDL-PL%,"0.192 [0.158,0.226]",1.625e-23,***,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-C%,"0.167 [0.133,0.201]",7.669e-17,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,"0.154 [0.119,0.188]",5.431e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
Acetoacetate,"0.133 [0.099,0.166]",2.395e-09,***,Acetoacetate
Cholines,"0.127 [0.091,0.162]",5.694e-07,***,Total-Cholines
S-LDL-C%,"0.124 [0.090,0.157]",1.721e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
PC,"0.121 [0.086,0.157]",6.232e-06,***,Phosphatidylcholines
S-HDL-FC%,"0.104 [0.068,0.139]",0.002,**,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-P,"0.103 [0.070,0.137]",3.759e-04,***,Concentration of Small HDL Particles
Gly,"0.102 [0.066,0.138]",0.006,**,Glycine
L-VLDL-TG%,"-0.089 [-0.122,-0.055]",0.046,*,Triglycerides to Total-Lipids in Large VLDL percentage
M-VLDL-CE,"-0.098 [-0.132,-0.064]",0.003,**,Cholesteryl Esters in Medium VLDL
Sc-ala,"-0.112 [-0.145,-0.078]",2.036e-05,***,Spectrometer-corrected alanine
S-LDL-FC,"-0.118 [-0.151,-0.084]",9.711e-07,***,Free Cholesterol in Small LDL
L-LDL-C,"-0.119 [-0.153,-0.086]",8.451e-07,***,Cholesterol in Large LDL
Gln,"-0.121 [-0.155,-0.086]",1.123e-06,***,Glutamine
L-LDL-PL,"-0.124 [-0.158,-0.091]",8.095e-08,***,Phospholipids in Large LDL
Total-FC,"-0.127 [-0.161,-0.093]",4.419e-08,***,Total-Free Cholesterol
XS-VLDL-C,"-0.129 [-0.163,-0.094]",4.973e-08,***,Cholesterol in Very Small VLDL
Creatinine,"-0.131 [-0.171,-0.092]",1.520e-05,***,Creatinine
Glu-lactate,"-0.133 [-0.167,-0.098]",5.599e-09,***,Glucose-lactate
Clinical LDL-C,"-0.137 [-0.171,-0.104]",1.783e-10,***,Clinical LDL Cholesterol
Tyr,"-0.140 [-0.175,-0.106]",2.519e-10,***,Tyrosine
M-LDL-FC,"-0.142 [-0.175,-0.109]",1.463e-11,***,Free Cholesterol in Medium LDL
His,"-0.143 [-0.177,-0.110]",1.255e-11,***,Histidine
Omega-3,"-0.144 [-0.179,-0.110]",5.440e-11,***,Omega-3 Fatty Acids
L-LDL-L,"-0.147 [-0.180,-0.113]",2.369e-12,***,Total-Lipids in Large LDL
L-LDL-CE,"-0.162 [-0.195,-0.128]",7.421e-16,***,Cholesteryl Esters in Large LDL
IDL-P,"-0.171 [-0.205,-0.138]",3.277e-18,***,Concentration of IDL Particles
SFA%,"-0.193 [-0.227,-0.159]",1.007e-23,***,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-C,"-0.203 [-0.236,-0.170]",2.119e-27,***,LDL Cholesterol
Albumin,"-0.218 [-0.253,-0.184]",1.413e-30,***,Albumin
LDL-PL,"-0.221 [-0.254,-0.187]",3.518e-33,***,Phospholipids in LDL
LDL-L,"-0.235 [-0.269,-0.202]",4.076e-38,***,Total-Lipids in LDL
Phe,"-0.236 [-0.270,-0.202]",7.960e-37,***,Phenylalanine
Omega-6,"-0.237 [-0.271,-0.203]",4.534e-37,***,Omega-6 Fatty Acids
PUFA,"-0.238 [-0.272,-0.204]",3.685e-37,***,Polyunsaturated Fatty Acids
L-HDL-TG,"-0.240 [-0.274,-0.205]",1.265e-36,***,Triglycerides in Large HDL
L-LDL-CE%,"-0.250 [-0.283,-0.216]",1.662e-42,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC,"-0.250 [-0.284,-0.216]",7.257e-42,***,Free Cholesterol in Very Small VLDL
Non-HDL-C,"-0.252 [-0.286,-0.219]",3.668e-44,***,Total-Cholesterol Minus HDL-C
LDL-CE,"-0.257 [-0.291,-0.224]",2.832e-46,***,Cholesteryl Esters in LDL
M-VLDL-C,"-0.257 [-0.291,-0.224]",2.232e-46,***,Cholesterol in Medium VLDL
L-LDL-P,"-0.262 [-0.295,-0.228]",4.352e-48,***,Concentration of Large LDL Particles
Total-L,"-0.265 [-0.298,-0.231]",8.455e-48,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-PL%,"-0.272 [-0.307,-0.238]",2.150e-48,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA,"-0.290 [-0.324,-0.256]",3.764e-58,***,Linoleic Acid
XL-VLDL-PL%,"-0.291 [-0.324,-0.257]",7.260e-60,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu,"-0.291 [-0.325,-0.257]",3.703e-57,***,Glucose
Remnant-C,"-0.299 [-0.332,-0.265]",3.678e-63,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"-0.301 [-0.335,-0.267]",7.292e-62,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-L,"-0.313 [-0.347,-0.279]",1.382e-67,***,Total-Lipids in Very Small VLDL
XS-VLDL-P,"-0.316 [-0.350,-0.282]",1.041e-69,***,Concentration of Very Small VLDL Particles
S-LDL-PL,"-0.326 [-0.359,-0.293]",8.943e-77,***,Phospholipids in Small LDL
LDL-P,"-0.336 [-0.369,-0.302]",7.887e-82,***,Concentration of LDL Particles
XS-VLDL-PL,"-0.338 [-0.372,-0.304]",7.365e-80,***,Phospholipids in Very Small VLDL
M-LDL-C,"-0.341 [-0.374,-0.308]",2.600e-84,***,Cholesterol in Medium LDL
ApoB,"-0.346 [-0.379,-0.312]",7.703e-87,***,Apolipoprotein B
S-LDL-C,"-0.346 [-0.380,-0.313]",2.137e-87,***,Cholesterol in Small LDL
M-LDL-PL,"-0.349 [-0.382,-0.315]",3.427e-88,***,Phospholipids in Medium LDL
L-LDL-TG%,"-0.363 [-0.398,-0.329]",1.523e-88,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-L,"-0.368 [-0.401,-0.334]",1.995e-98,***,Total-Lipids in Medium LDL
S-VLDL-FC,"-0.385 [-0.419,-0.352]",1.225e-108,***,Free Cholesterol in Small VLDL
GlycA,"-0.386 [-0.421,-0.350]",2.640e-94,***,Glycoprotein Acetyls
S-LDL-L,"-0.387 [-0.420,-0.354]",9.309e-110,***,Total-Lipids in Small LDL
XXL-VLDL-TG%,"-0.405 [-0.438,-0.371]",6.180e-117,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-P,"-0.406 [-0.439,-0.373]",1.644e-121,***,Concentration of Medium LDL Particles
M-LDL-CE,"-0.407 [-0.440,-0.374]",3.050e-121,***,Cholesteryl Esters in Medium LDL
S-LDL-CE%,"-0.409 [-0.443,-0.376]",1.030e-121,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA,"-0.420 [-0.454,-0.386]",5.699e-125,***,Saturated Fatty Acids
S-LDL-CE,"-0.421 [-0.454,-0.387]",3.787e-130,***,Cholesteryl Esters in Small LDL
Total-FA,"-0.421 [-0.455,-0.387]",8.671e-126,***,Total-Fatty Acids
M-VLDL-FC,"-0.449 [-0.482,-0.416]",4.787e-149,***,Free Cholesterol in Medium VLDL
VLDL-CE,"-0.453 [-0.487,-0.420]",9.496e-152,***,Cholesteryl Esters in VLDL
S-VLDL-C,"-0.456 [-0.489,-0.423]",3.097e-153,***,Cholesterol in Small VLDL
IDL-TG%,"-0.464 [-0.499,-0.429]",2.760e-144,***,Triglycerides to Total-Lipids in IDL percentage
IDL-TG,"-0.470 [-0.504,-0.436]",2.404e-156,***,Triglycerides in IDL
S-VLDL-TG%,"-0.474 [-0.509,-0.440]",1.966e-156,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG,"-0.475 [-0.509,-0.441]",1.440e-159,***,Triglycerides in Large LDL
S-LDL-P,"-0.480 [-0.513,-0.446]",7.145e-171,***,Concentration of Small LDL Particles
L-HDL-PL%,"-0.480 [-0.516,-0.444]",5.121e-143,***,Phospholipids to Total-Lipids in Large HDL percentage
Ile,"-0.490 [-0.524,-0.456]",6.416e-169,***,Isoleucine
S-VLDL-CE,"-0.491 [-0.525,-0.458]",1.276e-177,***,Cholesteryl Esters in Small VLDL
XL-HDL-TG,"-0.500 [-0.533,-0.466]",1.100e-181,***,Triglycerides in Very Large HDL
M-HDL-TG,"-0.512 [-0.546,-0.478]",5.139e-188,***,Triglycerides in Medium HDL
S-VLDL-PL,"-0.517 [-0.550,-0.483]",1.093e-196,***,Phospholipids in Small VLDL
XL-VLDL-TG%,"-0.526 [-0.561,-0.492]",6.038e-188,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-CE%,"-0.533 [-0.566,-0.499]",7.858e-207,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Leu,"-0.533 [-0.568,-0.498]",1.558e-190,***,Leucine
XS-VLDL-TG%,"-0.533 [-0.568,-0.498]",4.507e-187,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL,"-0.538 [-0.571,-0.505]",1.374e-214,***,Phospholipids in Medium VLDL
MUFA,"-0.544 [-0.578,-0.510]",3.195e-207,***,Monounsaturated Fatty Acids
VLDL-C,"-0.550 [-0.583,-0.517]",6.378e-224,***,VLDL Cholesterol
LDL-TG,"-0.554 [-0.588,-0.520]",2.289e-218,***,Triglycerides in LDL
M-VLDL-P,"-0.559 [-0.592,-0.526]",1.325e-231,***,Concentration of Medium VLDL Particles
HDL-TG,"-0.569 [-0.603,-0.535]",1.088e-233,***,Triglycerides in HDL
S-LDL-TG%,"-0.572 [-0.606,-0.537]",6.912e-227,***,Triglycerides to Total-Lipids in Small LDL percentage
Total-BCAA,"-0.580 [-0.615,-0.545]",2.507e-224,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.594 [-0.629,-0.558]",1.977e-230,***,Valine
ApoB/ApoA1,"-0.601 [-0.634,-0.567]",1.795e-259,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-TG%,"-0.606 [-0.641,-0.571]",6.340e-241,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG,"-0.607 [-0.641,-0.573]",1.277e-262,***,Triglycerides in Very Small VLDL
M-LDL-TG,"-0.617 [-0.651,-0.583]",6.722e-270,***,Triglycerides in Medium LDL
VLDL-P,"-0.623 [-0.656,-0.589]",3.207e-285,***,Concentration of VLDL Particles
MUFA%,"-0.647 [-0.683,-0.611]",9.229e-263,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,"-0.659 [-0.694,-0.625]",4.768e-296,***,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-FC,"-0.662 [-0.696,-0.629]",0.000e+00,***,Free Cholesterol in VLDL
M-VLDL-L,"-0.662 [-0.696,-0.629]",0.000e+00,***,Total-Lipids in Medium VLDL
S-VLDL-L,"-0.676 [-0.709,-0.642]",0.000e+00,***,Total-Lipids in Small VLDL
S-VLDL-P,"-0.695 [-0.729,-0.661]",0.000e+00,***,Concentration of Small VLDL Particles
VLDL-PL,"-0.729 [-0.762,-0.695]",0.000e+00,***,Phospholipids in VLDL
L-VLDL-CE,"-0.736 [-0.769,-0.702]",0.000e+00,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,"-0.738 [-0.772,-0.704]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
S-LDL-TG,"-0.755 [-0.790,-0.721]",0.000e+00,***,Triglycerides in Small LDL
XXL-VLDL-CE,"-0.762 [-0.797,-0.727]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"-0.777 [-0.812,-0.743]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,"-0.777 [-0.812,-0.743]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-HDL-FC%,"-0.783 [-0.822,-0.744]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL,"-0.807 [-0.842,-0.772]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
S-HDL-TG,"-0.809 [-0.844,-0.774]",0.000e+00,***,Triglycerides in Small HDL
VLDL-L,"-0.813 [-0.847,-0.779]",0.000e+00,***,Total-Lipids in VLDL
XL-VLDL-C,"-0.815 [-0.849,-0.781]",0.000e+00,***,Cholesterol in Very Large VLDL
S-VLDL-TG,"-0.818 [-0.853,-0.784]",0.000e+00,***,Triglycerides in Small VLDL
XXL-VLDL-P,"-0.819 [-0.853,-0.784]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,"-0.823 [-0.858,-0.788]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"-0.823 [-0.857,-0.789]",0.000e+00,***,Cholesterol in Large VLDL
XXL-VLDL-L,"-0.828 [-0.863,-0.793]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"-0.842 [-0.876,-0.807]",0.000e+00,***,Triglycerides in Medium VLDL
Total-TG,"-0.861 [-0.895,-0.826]",0.000e+00,***,Total-Triglycerides
XL-VLDL-FC,"-0.866 [-0.900,-0.831]",0.000e+00,***,Free Cholesterol in Very Large VLDL
L-VLDL-FC,"-0.884 [-0.919,-0.850]",0.000e+00,***,Free Cholesterol in Large VLDL
L-VLDL-TG,"-0.885 [-0.920,-0.851]",0.000e+00,***,Triglycerides in Large VLDL
L-VLDL-P,"-0.887 [-0.922,-0.853]",0.000e+00,***,Concentration of Large VLDL Particles
XL-VLDL-PL,"-0.890 [-0.925,-0.856]",0.000e+00,***,Phospholipids in Very Large VLDL
M-HDL-PL%,"-0.898 [-0.934,-0.862]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-L,"-0.900 [-0.934,-0.865]",0.000e+00,***,Total-Lipids in Large VLDL
L-VLDL-PL,"-0.902 [-0.936,-0.867]",0.000e+00,***,Phospholipids in Large VLDL
XL-VLDL-P,"-0.904 [-0.939,-0.869]",0.000e+00,***,Concentration of Very Large VLDL Particles
VLDL-TG,"-0.904 [-0.939,-0.869]",0.000e+00,***,Triglycerides in VLDL
XL-HDL-TG%,"-0.907 [-0.943,-0.871]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-VLDL-L,"-0.915 [-0.950,-0.880]",0.000e+00,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,"-0.916 [-0.951,-0.881]",0.000e+00,***,Triglycerides in Very Large VLDL
M-HDL-TG%,"-0.958 [-0.993,-0.923]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-size,"-0.979 [-1.016,-0.943]",0.000e+00,***,Average Diameter for VLDL Particles
S-HDL-TG%,"-0.997 [-1.033,-0.962]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,"-1.001 [-1.037,-0.966]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,"-1.109 [-1.145,-1.072]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
