Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"232.770 [213.729,251.810]",6.513e-120,***,Creatinine
XL-HDL-FC%,"206.653 [187.412,225.893]",4.589e-92,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"145.901 [126.532,165.270]",9.726e-44,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,"144.696 [126.068,163.323]",1.011e-46,***,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,"125.604 [106.656,144.553]",4.248e-33,***,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-size,"125.245 [106.135,144.355]",2.818e-32,***,Average Diameter for VLDL Particles
L-HDL-TG%,"118.428 [99.161,137.695]",5.798e-28,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"111.656 [92.146,131.167]",9.196e-24,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Leu,"111.451 [92.867,130.035]",1.902e-26,***,Leucine
Total-BCAA,"108.083 [89.129,127.036]",1.434e-23,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"106.186 [86.941,125.431]",7.808e-22,***,Valine
S-HDL-TG%,"105.826 [86.610,125.042]",9.777e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,"95.470 [75.453,115.486]",2.213e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC,"89.619 [70.426,108.813]",1.384e-14,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"87.964 [68.709,107.220]",8.423e-14,***,Phospholipids in Large VLDL
M-HDL-TG%,"86.117 [67.031,105.202]",2.257e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-L,"85.829 [66.694,104.964]",3.605e-13,***,Total-Lipids in Large VLDL
L-VLDL-P,"85.539 [66.309,104.769]",6.863e-13,***,Concentration of Large VLDL Particles
XL-VLDL-P,"84.834 [65.431,104.237]",2.519e-12,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,"84.397 [65.236,103.558]",1.452e-12,***,Triglycerides in Large VLDL
XL-VLDL-L,"84.386 [65.016,103.755]",3.277e-12,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,"82.861 [63.408,102.314]",1.661e-11,***,Triglycerides in Very Large VLDL
XL-VLDL-PL,"82.833 [63.453,102.214]",1.307e-11,***,Phospholipids in Very Large VLDL
M-VLDL-TG%,"80.113 [60.726,99.500]",1.324e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-C,"80.015 [60.813,99.217]",7.556e-11,***,Cholesterol in Very Large VLDL
XL-VLDL-FC,"79.580 [60.246,98.915]",1.720e-10,***,Free Cholesterol in Very Large VLDL
L-VLDL-C,"78.940 [59.889,97.990]",1.101e-10,***,Cholesterol in Large VLDL
XL-VLDL-CE,"77.732 [58.641,96.823]",3.486e-10,***,Cholesteryl Esters in Very Large VLDL
Ile,"75.841 [57.133,94.550]",4.605e-10,***,Isoleucine
L-VLDL-PL%,"75.732 [57.240,94.223]",2.383e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE,"74.326 [54.933,93.720]",1.379e-08,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL%,"74.033 [54.840,93.225]",9.510e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-TG,"73.632 [54.344,92.921]",1.728e-08,***,Triglycerides in VLDL
Gln,"72.848 [53.985,91.710]",8.856e-09,***,Glutamine
XXL-VLDL-L,"70.455 [50.962,89.949]",3.286e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-VLDL-TG,"70.428 [51.352,89.505]",1.086e-07,***,Triglycerides in Medium VLDL
XXL-VLDL-TG,"69.473 [49.944,89.001]",7.280e-07,***,Triglycerides in Chylomicrons and Extremely Large VLDL
S-HDL-CE%,"68.707 [49.779,87.635]",2.635e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XXL-VLDL-C,"68.643 [49.202,88.083]",1.052e-06,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG%,"68.359 [48.882,87.835]",1.409e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,"67.513 [49.275,85.750]",9.403e-08,***,Histidine
L-VLDL-CE,"65.727 [46.778,84.676]",2.470e-06,***,Cholesteryl Esters in Large VLDL
XXL-VLDL-PL,"65.406 [45.821,84.991]",1.379e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"64.526 [44.935,84.117]",2.508e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,"59.755 [40.230,79.281]",4.614e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA%,"58.927 [38.889,78.964]",0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-L,"55.293 [36.128,74.458]",0.004,**,Total-Lipids in VLDL
Total-TG,"55.031 [35.703,74.360]",0.006,**,Total-Triglycerides
S-HDL-C%,"51.260 [32.157,70.362]",0.033,*,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-TG,"51.140 [31.927,70.352]",0.042,*,Triglycerides in Small VLDL
XL-VLDL-TG%,"50.968 [32.554,69.382]",0.013,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-P,"50.603 [31.523,69.683]",0.046,*,Concentration of Small VLDL Particles
S-VLDL-FC%,"-52.147 [-71.827,-32.467]",0.047,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-P,"-53.827 [-73.004,-34.649]",0.009,**,Concentration of Very Small VLDL Particles
M-HDL-CE%,"-53.902 [-73.591,-34.214]",0.019,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,"-55.536 [-75.020,-36.052]",0.005,**,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-PL,"-58.394 [-77.585,-39.202]",5.710e-04,***,Phospholipids in Very Small VLDL
XL-VLDL-CE%,"-58.691 [-77.893,-39.490]",4.827e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-HDL-CE,"-59.561 [-78.268,-40.854]",1.012e-04,***,Cholesteryl Esters in Small HDL
M-HDL-TG,"-59.980 [-79.217,-40.743]",2.291e-04,***,Triglycerides in Medium HDL
XL-VLDL-FC%,"-60.640 [-79.396,-41.884]",5.446e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"-62.204 [-81.346,-43.063]",4.408e-05,***,Free Cholesterol in Very Small VLDL
XL-VLDL-C%,"-62.228 [-81.348,-43.108]",4.139e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,"-63.362 [-83.957,-42.767]",3.792e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA,"-64.723 [-83.742,-45.703]",5.976e-06,***,Linoleic Acid
SFA,"-64.981 [-84.309,-45.653]",1.028e-05,***,Saturated Fatty Acids
S-HDL-P,"-66.512 [-85.302,-47.721]",9.328e-07,***,Concentration of Small HDL Particles
M-VLDL-CE%,"-66.809 [-86.998,-46.619]",2.053e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,"-68.547 [-87.685,-49.410]",5.183e-07,***,Total-Lipids in Very Small VLDL
M-VLDL-PL%,"-68.556 [-88.168,-48.943]",1.711e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-68.807 [-88.498,-49.115]",1.741e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FA,"-69.084 [-88.288,-49.880]",4.170e-07,***,Total-Fatty Acids
Total-FC,"-70.354 [-89.608,-51.100]",1.872e-07,***,Total-Free Cholesterol
Omega-3,"-70.953 [-89.968,-51.937]",6.138e-08,***,Omega-3 Fatty Acids
S-HDL-FC%,"-70.957 [-90.091,-51.822]",8.564e-08,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,"-71.108 [-91.095,-51.121]",7.262e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-73.031 [-92.391,-53.672]",3.362e-08,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-C%,"-73.625 [-93.648,-53.602]",1.346e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Total-L,"-74.045 [-93.256,-54.834]",9.948e-09,***,Total-Lipids in Lipoprotein Particles
S-HDL-C,"-76.028 [-94.794,-57.262]",4.794e-10,***,Cholesterol in Small HDL
XXL-VLDL-FC%,"-76.087 [-94.578,-57.597]",1.746e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC,"-78.072 [-97.278,-58.865]",3.878e-10,***,Free Cholesterol in IDL
L-HDL-C%,"-83.434 [-104.060,-62.808]",5.289e-10,***,Cholesterol to Total-Lipids in Large HDL percentage
GlycA,"-83.887 [-104.051,-63.723]",8.433e-11,***,Glycoprotein Acetyls
DHA,"-84.481 [-103.425,-65.538]",5.633e-13,***,Docosahexaenoic Acid
XS-VLDL-CE%,"-84.612 [-104.721,-64.503]",3.901e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C,"-85.241 [-104.361,-66.120]",5.792e-13,***,Cholesterol in Very Small VLDL
IDL-C,"-87.202 [-106.485,-67.920]",1.891e-13,***,Cholesterol in IDL
IDL-PL,"-87.533 [-106.733,-68.334]",9.890e-14,***,Phospholipids in IDL
Total-C,"-87.670 [-107.011,-68.328]",1.575e-13,***,Total-Cholesterol
IDL-L,"-88.286 [-107.547,-69.026]",6.398e-14,***,Total-Lipids in IDL
IDL-CE,"-89.653 [-108.900,-70.406]",1.694e-14,***,Cholesteryl Esters in IDL
Omega-6,"-92.170 [-111.141,-73.199]",4.224e-16,***,Omega-6 Fatty Acids
Unsaturation,"-93.274 [-112.800,-73.748]",1.936e-15,***,Degree of Unsaturation
XS-VLDL-CE,"-93.584 [-112.710,-74.457]",2.207e-16,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-93.917 [-113.247,-74.587]",4.209e-16,***,Total-Esterified Cholesterol
LDL-size,"-94.813 [-113.556,-76.070]",9.144e-18,***,Average Diameter for LDL Particles
M-HDL-C%,"-95.223 [-114.976,-75.470]",8.578e-16,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-L,"-96.013 [-114.993,-77.034]",9.080e-18,***,Total-Lipids in Small HDL
PUFA,"-97.430 [-116.431,-78.430]",2.340e-18,***,Polyunsaturated Fatty Acids
S-HDL-FC,"-114.192 [-133.118,-95.266]",8.163e-27,***,Free Cholesterol in Small HDL
L-HDL-TG,"-117.953 [-136.716,-99.189]",2.064e-29,***,Triglycerides in Large HDL
S-HDL-PL,"-120.055 [-139.094,-101.015]",1.294e-29,***,Phospholipids in Small HDL
XL-HDL-FC,"-122.382 [-141.308,-103.456]",2.514e-31,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-122.932 [-142.423,-103.440]",1.252e-29,***,Free Cholesterol to Total-Lipids in Large HDL percentage
SM,"-140.712 [-159.757,-121.668]",5.937e-42,***,Sphingomyelins
Total-PL,"-142.963 [-162.102,-123.825]",5.889e-43,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL%,"-152.882 [-171.720,-134.045]",2.663e-51,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Gly,"-154.800 [-173.277,-136.324]",6.945e-55,***,Glycine
S-HDL-PL%,"-158.968 [-177.294,-140.642]",4.642e-59,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-P,"-160.784 [-179.744,-141.825]",2.621e-56,***,Concentration of Very Large HDL Particles
XL-HDL-C,"-161.352 [-180.440,-142.264]",6.304e-56,***,Cholesterol in Very Large HDL
Cholines,"-166.466 [-185.553,-147.378]",9.940e-60,***,Total-Cholines
Phosphoglyc,"-167.010 [-186.055,-147.964]",2.023e-60,***,Phosphoglycerides
XL-HDL-L,"-168.478 [-187.403,-149.553]",2.293e-62,***,Total-Lipids in Very Large HDL
XL-HDL-CE,"-169.111 [-188.221,-150.000]",1.380e-61,***,Cholesteryl Esters in Very Large HDL
Total-P,"-170.649 [-189.590,-151.709]",5.913e-64,***,Total-Concentration of Lipoprotein Particles
XL-HDL-PL,"-170.802 [-189.598,-152.007]",4.097e-65,***,Phospholipids in Very Large HDL
PC,"-172.000 [-191.081,-152.918]",5.086e-64,***,Phosphatidylcholines
HDL-P,"-179.446 [-198.353,-160.539]",2.691e-71,***,Concentration of HDL Particles
M-HDL-FC%,"-194.742 [-214.061,-175.423]",8.801e-81,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-size,"-195.911 [-214.799,-177.024]",1.083e-85,***,Average Diameter for HDL Particles
L-HDL-CE,"-201.620 [-220.786,-182.454]",3.262e-88,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-204.773 [-223.896,-185.650]",1.705e-91,***,Cholesterol in Large HDL
L-HDL-P,"-204.810 [-223.791,-185.828]",6.200e-93,***,Concentration of Large HDL Particles
M-HDL-CE,"-206.307 [-225.230,-187.383]",6.273e-95,***,Cholesteryl Esters in Medium HDL
L-HDL-FC,"-206.438 [-225.303,-187.572]",1.176e-95,***,Free Cholesterol in Large HDL
M-HDL-PL,"-207.285 [-226.084,-188.486]",3.682e-97,***,Phospholipids in Medium HDL
ApoA1,"-208.057 [-226.951,-189.163]",6.671e-97,***,Apolipoprotein A1
M-HDL-P,"-208.256 [-227.090,-189.422]",1.014e-97,***,Concentration of Medium HDL Particles
M-HDL-L,"-209.041 [-227.880,-190.203]",1.985e-98,***,Total-Lipids in Medium HDL
M-HDL-C,"-209.215 [-228.124,-190.307]",7.494e-98,***,Cholesterol in Medium HDL
HDL-CE,"-213.107 [-232.216,-193.998]",1.922e-99,***,Cholesteryl Esters in HDL
M-HDL-FC,"-214.055 [-232.860,-195.251]",1.057e-103,***,Free Cholesterol in Medium HDL
L-HDL-L,"-216.390 [-235.360,-197.421]",3.766e-104,***,Total-Lipids in Large HDL
HDL-C,"-216.676 [-235.745,-197.607]",2.536e-103,***,HDL Cholesterol
HDL-FC,"-217.717 [-236.562,-198.872]",7.003e-107,***,Free Cholesterol in HDL
L-HDL-PL,"-219.579 [-238.375,-200.783]",2.474e-109,***,Phospholipids in Large HDL
HDL-L,"-221.754 [-240.623,-202.885]",1.137e-110,***,Total-Lipids in HDL
HDL-PL,"-222.775 [-241.527,-204.023]",3.869e-113,***,Phospholipids in HDL
