Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-TG%,1.06 [1.04-1.07],5.107e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.05 [1.04-1.07],1.826e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.05 [1.04-1.07],1.931e-05,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,1.05 [1.04-1.07],1.517e-05,***,Average Diameter for VLDL Particles
MUFA%,1.05 [1.04-1.07],2.534e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG,1.05 [1.03-1.06],2.171e-05,***,Triglycerides in Small VLDL
S-HDL-TG%,1.05 [1.03-1.06],3.175e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-TG,1.05 [1.03-1.06],2.175e-04,***,Triglycerides in VLDL
S-HDL-TG,1.05 [1.03-1.06],2.352e-04,***,Triglycerides in Small HDL
L-VLDL-PL,1.05 [1.03-1.06],2.980e-04,***,Phospholipids in Large VLDL
M-HDL-TG%,1.05 [1.03-1.06],6.629e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-L,1.05 [1.03-1.06],5.108e-04,***,Total-Lipids in Very Large VLDL
XL-VLDL-TG,1.05 [1.03-1.06],5.885e-04,***,Triglycerides in Very Large VLDL
XL-VLDL-P,1.05 [1.03-1.06],4.677e-04,***,Concentration of Very Large VLDL Particles
L-VLDL-P,1.05 [1.03-1.06],4.439e-04,***,Concentration of Large VLDL Particles
L-VLDL-L,1.05 [1.03-1.06],5.361e-04,***,Total-Lipids in Large VLDL
M-VLDL-TG,1.05 [1.03-1.06],3.705e-04,***,Triglycerides in Medium VLDL
XL-VLDL-PL,1.05 [1.03-1.06],8.190e-04,***,Phospholipids in Very Large VLDL
L-VLDL-FC,1.05 [1.03-1.06],6.944e-04,***,Free Cholesterol in Large VLDL
Total-TG,1.05 [1.03-1.06],8.777e-04,***,Total-Triglycerides
XXL-VLDL-CE,1.04 [1.03-1.06],0.001,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.04 [1.03-1.06],0.001,**,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.04 [1.03-1.06],0.001,**,Triglycerides in Large VLDL
XL-VLDL-FC,1.04 [1.03-1.06],0.001,**,Free Cholesterol in Very Large VLDL
GlycA,1.04 [1.03-1.06],0.004,**,Glycoprotein Acetyls
XXL-VLDL-PL,1.04 [1.03-1.06],0.003,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.04 [1.03-1.06],0.003,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.04 [1.03-1.06],0.005,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-C,1.04 [1.03-1.06],0.003,**,Cholesterol in Large VLDL
XXL-VLDL-L,1.04 [1.03-1.06],0.009,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-C,1.04 [1.03-1.06],0.008,**,Cholesterol in Very Large VLDL
VLDL-L,1.04 [1.03-1.06],0.013,*,Total-Lipids in VLDL
MUFA,1.04 [1.02-1.05],0.034,*,Monounsaturated Fatty Acids
S-LDL-TG,1.04 [1.02-1.05],0.030,*,Triglycerides in Small LDL
L-VLDL-CE,1.04 [1.02-1.05],0.029,*,Cholesteryl Esters in Large VLDL
S-VLDL-P,1.04 [1.02-1.05],0.031,*,Concentration of Small VLDL Particles
L-HDL-FC%,0.96 [0.95-0.98],0.048,*,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-CE%,0.96 [0.95-0.98],0.044,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.96 [0.95-0.97],0.006,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-CE%,0.96 [0.95-0.97],0.009,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.96 [0.94-0.97],0.001,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.96 [0.94-0.97],0.002,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C,0.96 [0.94-0.97],0.030,*,Cholesterol in Large HDL
L-HDL-CE,0.96 [0.94-0.97],0.027,*,Cholesteryl Esters in Large HDL
M-HDL-C%,0.96 [0.94-0.97],6.871e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.95 [0.94-0.97],2.115e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Citrate,0.95 [0.94-0.97],1.371e-05,***,Citrate
L-HDL-C%,0.95 [0.94-0.96],1.244e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
