Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,"0.071 [0.069,0.073]",0.000e+00,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"0.068 [0.066,0.070]",0.000e+00,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"0.062 [0.059,0.064]",0.000e+00,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,"0.061 [0.059,0.064]",0.000e+00,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG,"0.061 [0.058,0.063]",0.000e+00,***,Triglycerides in Very Large VLDL
L-HDL-TG%,"0.060 [0.058,0.063]",0.000e+00,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-P,"0.060 [0.058,0.063]",0.000e+00,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,"0.060 [0.058,0.062]",0.000e+00,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"0.060 [0.057,0.062]",0.000e+00,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"0.060 [0.057,0.062]",0.000e+00,***,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-size,"0.059 [0.057,0.062]",0.000e+00,***,Average Diameter for VLDL Particles
S-LDL-TG,"0.059 [0.057,0.061]",0.000e+00,***,Triglycerides in Small LDL
VLDL-TG,"0.058 [0.056,0.061]",0.000e+00,***,Triglycerides in VLDL
XL-VLDL-P,"0.058 [0.056,0.060]",0.000e+00,***,Concentration of Very Large VLDL Particles
S-VLDL-TG,"0.058 [0.056,0.060]",0.000e+00,***,Triglycerides in Small VLDL
Total-TG,"0.058 [0.056,0.060]",0.000e+00,***,Total-Triglycerides
XL-VLDL-L,"0.058 [0.055,0.060]",0.000e+00,***,Total-Lipids in Very Large VLDL
XXL-VLDL-FC,"0.058 [0.055,0.060]",0.000e+00,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
MUFA%,"0.058 [0.055,0.060]",0.000e+00,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,"0.058 [0.055,0.060]",0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,"0.057 [0.055,0.060]",0.000e+00,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,"0.057 [0.055,0.059]",0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-C,"0.056 [0.054,0.059]",0.000e+00,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,"0.056 [0.054,0.058]",0.000e+00,***,Phospholipids in Very Large VLDL
S-HDL-TG,"0.056 [0.054,0.058]",0.000e+00,***,Triglycerides in Small HDL
XL-HDL-TG%,"0.056 [0.053,0.058]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL,"0.055 [0.053,0.057]",0.000e+00,***,Phospholipids in Large VLDL
L-VLDL-P,"0.055 [0.052,0.057]",0.000e+00,***,Concentration of Large VLDL Particles
XXL-VLDL-CE,"0.054 [0.052,0.057]",0.000e+00,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"0.054 [0.052,0.056]",0.000e+00,***,Triglycerides in Large VLDL
XL-VLDL-FC,"0.054 [0.052,0.056]",0.000e+00,***,Free Cholesterol in Very Large VLDL
L-LDL-TG%,"0.053 [0.051,0.055]",0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-L,"0.053 [0.050,0.055]",0.000e+00,***,Total-Lipids in Large VLDL
M-LDL-TG%,"0.052 [0.050,0.054]",0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,"0.052 [0.049,0.054]",0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,"0.051 [0.049,0.054]",0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-FC,"0.051 [0.049,0.054]",0.000e+00,***,Free Cholesterol in Large VLDL
XS-VLDL-TG,"0.051 [0.049,0.053]",0.000e+00,***,Triglycerides in Very Small VLDL
M-LDL-TG,"0.051 [0.048,0.053]",0.000e+00,***,Triglycerides in Medium LDL
M-VLDL-TG,"0.050 [0.048,0.052]",0.000e+00,***,Triglycerides in Medium VLDL
