Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"38.813 [35.412,42.214]",3.014e-104,***,Creatinine
XL-HDL-FC%,"33.019 [29.581,36.457]",4.561e-73,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"25.886 [22.432,29.340]",2.860e-43,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"24.401 [20.996,27.806]",2.867e-39,***,Average Diameter for VLDL Particles
XL-HDL-C%,"23.571 [20.246,26.896]",2.382e-38,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,"21.939 [18.462,25.416]",1.149e-29,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"21.393 [17.958,24.828]",8.411e-29,***,Triglycerides to Total-Lipids in Large HDL percentage
Leu,"20.062 [16.748,23.376]",5.080e-27,***,Leucine
Val,"20.020 [16.590,23.451]",7.500e-25,***,Valine
Total-BCAA,"19.881 [16.502,23.261]",2.547e-25,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"19.327 [15.944,22.710]",1.151e-23,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-HDL-TG%,"18.971 [15.545,22.397]",5.162e-22,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-FC,"17.817 [14.396,21.238]",4.736e-19,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"17.672 [14.240,21.104]",1.527e-18,***,Phospholipids in Large VLDL
XL-VLDL-L,"17.610 [14.158,21.062]",3.914e-18,***,Total-Lipids in Very Large VLDL
L-VLDL-L,"17.554 [14.144,20.965]",1.592e-18,***,Total-Lipids in Large VLDL
XL-VLDL-P,"17.520 [14.062,20.978]",7.788e-18,***,Concentration of Very Large VLDL Particles
XL-VLDL-TG,"17.506 [14.040,20.972]",1.076e-17,***,Triglycerides in Very Large VLDL
L-VLDL-TG,"17.373 [13.958,20.788]",5.225e-18,***,Triglycerides in Large VLDL
L-VLDL-P,"17.204 [13.777,20.632]",1.956e-17,***,Concentration of Large VLDL Particles
XL-VLDL-PL,"17.061 [13.607,20.515]",9.137e-17,***,Phospholipids in Very Large VLDL
XL-VLDL-FC,"16.358 [12.912,19.804]",3.361e-15,***,Free Cholesterol in Very Large VLDL
M-HDL-PL%,"16.216 [12.646,19.786]",1.322e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"16.208 [12.805,19.610]",2.462e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-TG,"16.176 [12.739,19.613]",7.075e-15,***,Triglycerides in VLDL
XL-VLDL-C,"16.053 [12.630,19.476]",9.554e-15,***,Cholesterol in Very Large VLDL
XXL-VLDL-CE,"15.978 [12.522,19.434]",3.150e-14,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-C,"15.759 [12.363,19.155]",2.332e-14,***,Cholesterol in Large VLDL
XXL-VLDL-L,"15.588 [12.115,19.062]",3.469e-13,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"15.342 [11.862,18.821]",1.355e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,"15.174 [11.710,18.638]",2.197e-12,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-CE,"15.172 [11.768,18.576]",5.869e-13,***,Cholesteryl Esters in Very Large VLDL
M-VLDL-TG,"15.151 [11.751,18.551]",5.981e-13,***,Triglycerides in Medium VLDL
M-VLDL-TG%,"15.042 [11.585,18.498]",3.561e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL,"14.748 [11.258,18.238]",2.890e-11,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"14.599 [11.108,18.090]",5.944e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL%,"14.134 [10.837,17.431]",1.046e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-FC,"13.763 [10.283,17.242]",2.140e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Ile,"13.611 [10.275,16.947]",3.056e-10,***,Isoleucine
Total-TG,"13.488 [10.044,16.932]",3.916e-09,***,Total-Triglycerides
Gln,"13.286 [9.923,16.649]",2.315e-09,***,Glutamine
VLDL-L,"13.192 [9.776,16.608]",8.876e-09,***,Total-Lipids in VLDL
XS-VLDL-TG%,"13.180 [9.707,16.653]",2.396e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE,"13.093 [9.714,16.472]",7.254e-09,***,Cholesteryl Esters in Large VLDL
MUFA%,"12.171 [8.599,15.743]",5.644e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG,"12.009 [8.518,15.499]",3.613e-06,***,Triglycerides in Small HDL
S-VLDL-TG,"11.770 [8.346,15.194]",3.776e-06,***,Triglycerides in Small VLDL
Albumin,"11.543 [8.064,15.022]",1.833e-05,***,Albumin
S-LDL-TG,"10.962 [7.475,14.449]",1.673e-04,***,Triglycerides in Small LDL
VLDL-PL,"10.860 [7.437,14.282]",1.159e-04,***,Phospholipids in VLDL
S-VLDL-P,"10.852 [7.450,14.253]",9.342e-05,***,Concentration of Small VLDL Particles
M-VLDL-L,"10.498 [7.111,13.885]",2.877e-04,***,Total-Lipids in Medium VLDL
M-LDL-CE%,"10.403 [7.083,13.724]",1.897e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
His,"10.308 [7.054,13.562]",1.237e-04,***,Histidine
XL-VLDL-TG%,"9.998 [6.715,13.281]",5.513e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
VLDL-FC,"9.785 [6.372,13.198]",0.004,**,Free Cholesterol in VLDL
S-VLDL-L,"9.746 [6.348,13.144]",0.004,**,Total-Lipids in Small VLDL
L-VLDL-C%,"-9.560 [-12.942,-6.178]",0.007,**,Cholesterol to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,"-10.222 [-13.731,-6.713]",0.003,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6,"-10.276 [-13.664,-6.888]",6.380e-04,***,Omega-6 Fatty Acids
DHA%,"-10.295 [-13.742,-6.847]",0.001,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"-10.301 [-13.926,-6.675]",0.006,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-C,"-10.314 [-13.768,-6.860]",0.001,**,Total-Cholesterol
IDL-FC,"-10.510 [-13.938,-7.082]",4.330e-04,***,Free Cholesterol in IDL
S-VLDL-PL%,"-10.519 [-13.994,-7.045]",6.826e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
GlycA,"-10.541 [-14.140,-6.943]",0.002,**,Glycoprotein Acetyls
PUFA,"-10.966 [-14.359,-7.572]",5.562e-05,***,Polyunsaturated Fatty Acids
Total-CE,"-11.294 [-14.746,-7.843]",3.313e-05,***,Total-Esterified Cholesterol
M-HDL-CE%,"-11.306 [-14.815,-7.796]",6.320e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-L,"-11.538 [-14.976,-8.099]",1.125e-05,***,Total-Lipids in IDL
