Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"94.970 [86.657,103.283]",1.802e-104,***,Creatinine
XL-HDL-FC%,"84.073 [75.676,92.471]",1.186e-79,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"66.496 [58.057,74.935]",3.545e-48,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"58.850 [50.525,67.174]",4.041e-38,***,Average Diameter for VLDL Particles
L-HDL-TG%,"53.940 [45.544,62.336]",7.036e-31,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"53.480 [44.981,61.979]",1.782e-29,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"52.175 [43.460,60.890]",2.400e-26,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-C%,"51.941 [43.808,60.075]",1.809e-30,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,"50.062 [41.690,58.434]",2.837e-26,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,"49.243 [41.144,57.343]",2.801e-27,***,Leucine
M-VLDL-TG%,"47.287 [38.847,55.727]",1.260e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,"45.784 [37.521,54.046]",4.741e-22,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-TG%,"43.402 [34.923,51.882]",2.802e-18,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Val,"43.083 [34.692,51.474]",2.059e-18,***,Valine
XL-VLDL-TG,"41.890 [33.416,50.364]",8.493e-17,***,Triglycerides in Very Large VLDL
M-HDL-TG%,"41.649 [33.333,49.964]",2.411e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,"40.518 [32.244,48.791]",2.032e-16,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-L,"40.365 [31.925,48.805]",1.737e-15,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"40.089 [31.634,48.544]",3.708e-15,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,"39.689 [31.339,48.039]",2.984e-15,***,Triglycerides in Large VLDL
L-VLDL-PL,"39.330 [30.937,47.722]",1.014e-14,***,Phospholipids in Large VLDL
L-VLDL-FC,"38.753 [30.387,47.119]",2.704e-14,***,Free Cholesterol in Large VLDL
L-VLDL-L,"38.524 [30.184,46.864]",3.397e-14,***,Total-Lipids in Large VLDL
XL-VLDL-PL,"38.518 [30.073,46.964]",9.624e-14,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,"38.189 [29.698,46.681]",2.928e-13,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-P,"38.148 [29.767,46.529]",1.130e-13,***,Concentration of Large VLDL Particles
XXL-VLDL-TG,"37.675 [29.168,46.181]",9.594e-13,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"36.834 [28.384,45.284]",3.147e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"36.792 [28.261,45.323]",6.868e-12,***,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-TG,"36.598 [28.194,45.002]",3.385e-12,***,Triglycerides in VLDL
XL-VLDL-FC,"36.189 [27.762,44.615]",9.280e-12,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-C,"35.944 [27.475,44.414]",2.151e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,"35.824 [27.290,44.359]",4.590e-11,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
MUFA%,"35.565 [26.837,44.293]",3.306e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,"33.950 [25.797,42.104]",7.970e-11,***,Isoleucine
XXL-VLDL-FC,"33.861 [25.355,42.367]",1.443e-09,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
IDL-TG%,"33.658 [25.049,42.268]",4.315e-09,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-C,"32.811 [24.440,41.182]",3.707e-09,***,Cholesterol in Very Large VLDL
L-VLDL-PL%,"32.644 [24.583,40.704]",4.905e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG%,"32.333 [24.313,40.353]",6.558e-10,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,"31.902 [23.536,40.268]",1.836e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-C,"31.728 [23.422,40.033]",1.661e-08,***,Cholesterol in Large VLDL
M-VLDL-TG,"31.566 [23.252,39.881]",2.355e-08,***,Triglycerides in Medium VLDL
S-VLDL-TG%,"29.586 [21.278,37.894]",6.935e-07,***,Triglycerides to Total-Lipids in Small VLDL percentage
Total-TG,"29.432 [21.010,37.853]",1.731e-06,***,Total-Triglycerides
XL-VLDL-CE,"28.453 [20.128,36.778]",4.905e-06,***,Cholesteryl Esters in Very Large VLDL
S-HDL-TG,"27.187 [18.652,35.721]",9.908e-05,***,Triglycerides in Small HDL
S-VLDL-TG,"26.213 [17.840,34.585]",1.956e-04,***,Triglycerides in Small VLDL
L-HDL-PL%,"25.353 [16.338,34.368]",0.008,**,Phospholipids to Total-Lipids in Large HDL percentage
VLDL-L,"24.734 [16.381,33.087]",0.002,**,Total-Lipids in VLDL
S-LDL-TG%,"24.192 [15.706,32.678]",0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-CE,"23.448 [15.186,31.711]",0.006,**,Cholesteryl Esters in Large VLDL
His,"23.123 [15.170,31.076]",0.003,**,Histidine
S-LDL-TG,"22.775 [14.249,31.302]",0.038,*,Triglycerides in Small LDL
M-LDL-CE%,"22.699 [14.583,30.814]",0.010,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-HDL-CE,"-21.981 [-30.137,-13.825]",0.029,*,Cholesteryl Esters in Small HDL
LDL-FC,"-22.786 [-31.106,-14.466]",0.018,*,Free Cholesterol in LDL
L-LDL-CE,"-22.969 [-31.274,-14.665]",0.014,*,Cholesteryl Esters in Large LDL
M-VLDL-CE,"-23.077 [-31.436,-14.717]",0.014,*,Cholesteryl Esters in Medium VLDL
L-LDL-PL,"-23.194 [-31.500,-14.888]",0.010,*,Phospholipids in Large LDL
Total-FA,"-23.769 [-32.143,-15.395]",0.006,**,Total-Fatty Acids
