Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,"0.159 [0.112,0.207]",1.227e-05,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"0.140 [0.096,0.184]",1.176e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,"0.136 [0.092,0.180]",4.092e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.136 [0.094,0.177]",3.065e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Creatinine,"0.131 [0.083,0.180]",0.021,*,Creatinine
L-HDL-TG%,"0.115 [0.072,0.159]",0.044,*,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-P,"-0.118 [-0.162,-0.075]",0.026,*,Concentration of Medium HDL Particles
S-HDL-FC%,"-0.119 [-0.160,-0.077]",0.004,**,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-FC,"-0.119 [-0.162,-0.076]",0.010,*,Free Cholesterol in Very Large HDL
M-HDL-C%,"-0.125 [-0.168,-0.081]",0.004,**,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE,"-0.125 [-0.169,-0.082]",0.004,**,Cholesteryl Esters in Medium HDL
ApoA1,"-0.126 [-0.170,-0.082]",0.004,**,Apolipoprotein A1
L-HDL-CE%,"-0.126 [-0.172,-0.080]",0.015,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C,"-0.127 [-0.171,-0.083]",0.003,**,Cholesterol in Medium HDL
HDL-PL,"-0.129 [-0.173,-0.084]",0.003,**,Phospholipids in HDL
PUFA%,"-0.130 [-0.174,-0.086]",0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-FC,"-0.132 [-0.176,-0.088]",0.001,**,Free Cholesterol in Medium HDL
L-HDL-C%,"-0.136 [-0.182,-0.090]",0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,"-0.142 [-0.186,-0.097]",8.706e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-L,"-0.142 [-0.187,-0.098]",1.145e-04,***,Total-Lipids in HDL
Omega-3,"-0.145 [-0.186,-0.104]",1.212e-06,***,Omega-3 Fatty Acids
XL-HDL-PL,"-0.145 [-0.189,-0.101]",2.799e-05,***,Phospholipids in Very Large HDL
XL-HDL-P,"-0.151 [-0.194,-0.107]",3.132e-06,***,Concentration of Very Large HDL Particles
HDL-size,"-0.151 [-0.196,-0.105]",1.734e-05,***,Average Diameter for HDL Particles
XL-HDL-L,"-0.151 [-0.196,-0.107]",5.488e-06,***,Total-Lipids in Very Large HDL
XL-HDL-C,"-0.158 [-0.203,-0.114]",5.843e-07,***,Cholesterol in Very Large HDL
HDL-FC,"-0.160 [-0.205,-0.115]",5.711e-07,***,Free Cholesterol in HDL
L-HDL-PL,"-0.162 [-0.208,-0.117]",7.038e-07,***,Phospholipids in Large HDL
HDL-CE,"-0.163 [-0.208,-0.117]",3.699e-07,***,Cholesteryl Esters in HDL
Omega-3%,"-0.163 [-0.205,-0.122]",2.215e-09,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-C,"-0.164 [-0.209,-0.119]",2.545e-07,***,HDL Cholesterol
XL-HDL-CE,"-0.167 [-0.211,-0.122]",6.181e-08,***,Cholesteryl Esters in Very Large HDL
M-HDL-FC%,"-0.167 [-0.213,-0.122]",1.422e-07,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,"-0.169 [-0.214,-0.124]",6.139e-08,***,Free Cholesterol in Large HDL
L-HDL-L,"-0.169 [-0.216,-0.123]",1.373e-07,***,Total-Lipids in Large HDL
Unsaturation,"-0.170 [-0.213,-0.126]",3.722e-09,***,Degree of Unsaturation
L-HDL-P,"-0.170 [-0.216,-0.125]",3.834e-08,***,Concentration of Large HDL Particles
L-HDL-CE,"-0.175 [-0.221,-0.129]",1.660e-08,***,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.175 [-0.221,-0.129]",1.775e-08,***,Cholesterol in Large HDL
DHA%,"-0.195 [-0.238,-0.153]",3.365e-14,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"-0.196 [-0.238,-0.154]",9.602e-15,***,Docosahexaenoic Acid
