Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"-11.957 [-16.397,-7.517]",0.030,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,"-12.448 [-16.712,-8.183]",0.002,**,Cholesterol to Total-Lipids in Large VLDL percentage
IDL-CE%,"-12.481 [-16.941,-8.022]",0.009,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC,"-12.484 [-16.785,-8.183]",0.003,**,Free Cholesterol in Large LDL
Glu-lactate,"-12.513 [-16.884,-8.141]",0.005,**,Glucose-lactate
SFA,"-12.760 [-17.107,-8.413]",0.002,**,Saturated Fatty Acids
S-HDL-P,"-13.297 [-17.523,-9.071]",1.609e-04,***,Concentration of Small HDL Particles
L-HDL-CE%,"-13.350 [-17.981,-8.719]",0.004,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Glu,"-13.474 [-17.875,-9.074]",4.506e-04,***,Glucose
L-LDL-FC%,"-13.914 [-18.461,-9.367]",4.637e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-P,"-14.066 [-18.377,-9.755]",3.723e-05,***,Concentration of Very Small VLDL Particles
Total-FA,"-14.343 [-18.662,-10.025]",1.751e-05,***,Total-Fatty Acids
S-VLDL-PL%,"-14.350 [-18.730,-9.970]",3.133e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,"-14.352 [-18.776,-9.929]",4.711e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-3,"-14.604 [-18.880,-10.328]",5.083e-06,***,Omega-3 Fatty Acids
XS-VLDL-PL,"-14.728 [-19.042,-10.413]",5.174e-06,***,Phospholipids in Very Small VLDL
S-HDL-C,"-14.876 [-19.097,-10.655]",1.151e-06,***,Cholesterol in Small HDL
XL-VLDL-FC%,"-15.280 [-19.496,-11.064]",2.859e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC,"-15.630 [-19.933,-11.327]",2.540e-07,***,Free Cholesterol in Very Small VLDL
LA,"-15.666 [-19.942,-11.390]",1.623e-07,***,Linoleic Acid
XL-VLDL-CE%,"-16.451 [-20.767,-12.136]",1.864e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-L,"-16.525 [-20.827,-12.223]",1.212e-08,***,Total-Lipids in Very Small VLDL
XXL-VLDL-FC%,"-17.017 [-21.174,-12.859]",2.479e-10,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-L,"-17.076 [-21.395,-12.756]",2.202e-09,***,Total-Lipids in Lipoprotein Particles
XL-VLDL-C%,"-17.084 [-21.381,-12.788]",1.557e-09,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-PL%,"-17.122 [-21.531,-12.713]",6.380e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-17.334 [-21.760,-12.907]",3.903e-09,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-FC,"-17.643 [-21.971,-13.315]",3.221e-10,***,Total-Free Cholesterol
L-HDL-C%,"-17.718 [-22.356,-13.079]",1.665e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC%,"-17.765 [-22.066,-13.465]",1.360e-10,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-CE%,"-17.837 [-22.374,-13.299]",3.120e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,"-18.145 [-22.646,-13.644]",6.567e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,"-18.157 [-22.427,-13.887]",1.883e-11,***,Total-Lipids in Small HDL
M-VLDL-C%,"-18.428 [-22.920,-13.935]",2.149e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,"-18.444 [-22.795,-14.093]",2.345e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA,"-18.717 [-22.976,-14.457]",1.734e-12,***,Docosahexaenoic Acid
M-HDL-C%,"-18.793 [-23.236,-14.350]",2.731e-11,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC,"-18.869 [-23.186,-14.551]",2.599e-12,***,Free Cholesterol in IDL
LDL-size,"-18.960 [-23.176,-14.744]",2.950e-13,***,Average Diameter for LDL Particles
Unsaturation,"-20.002 [-24.393,-15.611]",1.062e-13,***,Degree of Unsaturation
XS-VLDL-C,"-20.190 [-24.488,-15.892]",8.330e-15,***,Cholesterol in Very Small VLDL
XS-VLDL-CE%,"-20.234 [-24.754,-15.714]",4.230e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6,"-20.620 [-24.885,-16.354]",6.678e-16,***,Omega-6 Fatty Acids
IDL-C,"-20.858 [-25.192,-16.523]",1.006e-15,***,Cholesterol in IDL
Total-C,"-20.897 [-25.245,-16.549]",1.118e-15,***,Total-Cholesterol
IDL-L,"-21.084 [-25.414,-16.755]",3.412e-16,***,Total-Lipids in IDL
IDL-PL,"-21.177 [-25.493,-16.862]",1.686e-16,***,Phospholipids in IDL
IDL-CE,"-21.285 [-25.611,-16.958]",1.333e-16,***,Cholesteryl Esters in IDL
PUFA,"-21.437 [-25.710,-17.165]",2.030e-17,***,Polyunsaturated Fatty Acids
GlycA,"-21.510 [-26.042,-16.978]",3.374e-15,***,Glycoprotein Acetyls
XS-VLDL-CE,"-21.788 [-26.088,-17.488]",7.711e-18,***,Cholesteryl Esters in Very Small VLDL
Total-CE,"-22.018 [-26.364,-17.673]",7.731e-18,***,Total-Esterified Cholesterol
S-HDL-PL,"-22.390 [-26.676,-18.104]",3.385e-19,***,Phospholipids in Small HDL
S-HDL-FC,"-23.019 [-27.277,-18.761]",8.208e-21,***,Free Cholesterol in Small HDL
L-HDL-TG,"-24.299 [-28.520,-20.077]",4.390e-24,***,Triglycerides in Large HDL
XL-HDL-FC,"-25.368 [-29.626,-21.111]",4.637e-26,***,Free Cholesterol in Very Large HDL
L-HDL-FC%,"-26.272 [-30.656,-21.888]",2.097e-26,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Gly,"-27.984 [-32.147,-23.820]",3.954e-34,***,Glycine
S-HDL-PL%,"-28.437 [-32.568,-24.307]",5.601e-36,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,"-30.086 [-34.392,-25.780]",3.674e-37,***,Total-Phospholipids in Lipoprotein Particles
XL-HDL-PL%,"-30.200 [-34.441,-25.959]",1.000e-38,***,Phospholipids to Total-Lipids in Very Large HDL percentage
SM,"-31.259 [-35.541,-26.976]",7.308e-41,***,Sphingomyelins
XL-HDL-C,"-33.155 [-37.451,-28.859]",4.483e-46,***,Cholesterol in Very Large HDL
XL-HDL-P,"-33.327 [-37.594,-29.060]",2.841e-47,***,Concentration of Very Large HDL Particles
Phosphoglyc,"-33.605 [-37.893,-29.317]",1.284e-47,***,Phosphoglycerides
Cholines,"-34.097 [-38.394,-29.801]",6.562e-49,***,Total-Cholines
Total-P,"-34.137 [-38.402,-29.872]",8.236e-50,***,Total-Concentration of Lipoprotein Particles
XL-HDL-L,"-34.286 [-38.547,-30.026]",2.189e-50,***,Total-Lipids in Very Large HDL
XL-HDL-PL,"-34.363 [-38.595,-30.131]",2.367e-51,***,Phospholipids in Very Large HDL
PC,"-34.503 [-38.799,-30.206]",3.678e-50,***,Phosphatidylcholines
XL-HDL-CE,"-34.673 [-38.975,-30.371]",1.483e-50,***,Cholesteryl Esters in Very Large HDL
HDL-P,"-35.200 [-39.459,-30.940]",2.554e-53,***,Concentration of HDL Particles
HDL-size,"-38.609 [-42.865,-34.353]",7.030e-65,***,Average Diameter for HDL Particles
M-HDL-PL,"-38.926 [-43.166,-34.685]",1.668e-66,***,Phospholipids in Medium HDL
M-HDL-CE,"-39.156 [-43.423,-34.888]",1.944e-66,***,Cholesteryl Esters in Medium HDL
M-HDL-L,"-39.619 [-43.868,-35.370]",1.027e-68,***,Total-Lipids in Medium HDL
M-HDL-C,"-39.852 [-44.116,-35.587]",4.894e-69,***,Cholesterol in Medium HDL
M-HDL-P,"-39.852 [-44.099,-35.605]",1.284e-69,***,Concentration of Medium HDL Particles
M-HDL-FC%,"-40.078 [-44.428,-35.728]",5.149e-67,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-CE,"-40.116 [-44.435,-35.798]",3.525e-68,***,Cholesteryl Esters in Large HDL
ApoA1,"-40.518 [-44.777,-36.258]",1.235e-71,***,Apolipoprotein A1
L-HDL-C,"-40.671 [-44.980,-36.362]",1.798e-70,***,Cholesterol in Large HDL
L-HDL-P,"-40.792 [-45.069,-36.515]",5.142e-72,***,Concentration of Large HDL Particles
L-HDL-FC,"-40.816 [-45.067,-36.564]",5.292e-73,***,Free Cholesterol in Large HDL
M-HDL-FC,"-41.273 [-45.514,-37.032]",4.052e-75,***,Free Cholesterol in Medium HDL
HDL-CE,"-41.637 [-45.945,-37.329]",4.861e-74,***,Cholesteryl Esters in HDL
HDL-C,"-42.446 [-46.745,-38.147]",2.197e-77,***,HDL Cholesterol
L-HDL-L,"-42.566 [-46.843,-38.290]",1.075e-78,***,Total-Lipids in Large HDL
L-HDL-PL,"-42.717 [-46.956,-38.478]",9.757e-81,***,Phospholipids in Large HDL
HDL-PL,"-42.817 [-47.047,-38.587]",1.809e-81,***,Phospholipids in HDL
HDL-FC,"-42.933 [-47.182,-38.684]",3.391e-81,***,Free Cholesterol in HDL
HDL-L,"-43.098 [-47.354,-38.843]",1.444e-81,***,Total-Lipids in HDL
