Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-L,"0.415 [0.309,0.520]",2.839e-09,***,Total-Lipids in Very Small VLDL
M-LDL-CE,"0.414 [0.311,0.518]",7.744e-10,***,Cholesteryl Esters in Medium LDL
M-LDL-FC,"0.403 [0.300,0.506]",3.921e-09,***,Free Cholesterol in Medium LDL
IDL-P,"0.401 [0.297,0.505]",9.126e-09,***,Concentration of IDL Particles
Omega-6,"0.400 [0.294,0.505]",2.124e-08,***,Omega-6 Fatty Acids
XS-VLDL-FC,"0.398 [0.293,0.504]",2.824e-08,***,Free Cholesterol in Very Small VLDL
M-LDL-PL,"0.396 [0.293,0.499]",1.127e-08,***,Phospholipids in Medium LDL
XS-VLDL-P,"0.394 [0.289,0.499]",4.281e-08,***,Concentration of Very Small VLDL Particles
L-HDL-TG,"0.390 [0.283,0.497]",2.366e-07,***,Triglycerides in Large HDL
ApoB,"0.385 [0.282,0.488]",5.940e-08,***,Apolipoprotein B
Albumin,"0.380 [0.274,0.486]",4.015e-07,***,Albumin
DHA,"0.374 [0.265,0.483]",4.219e-06,***,Docosahexaenoic Acid
L-HDL-PL,"0.368 [0.247,0.489]",6.195e-04,***,Phospholipids in Large HDL
S-LDL-CE,"0.367 [0.264,0.470]",6.870e-07,***,Cholesteryl Esters in Small LDL
Omega-3,"0.366 [0.260,0.473]",4.344e-06,***,Omega-3 Fatty Acids
S-LDL-C,"0.366 [0.263,0.469]",6.805e-07,***,Cholesterol in Small LDL
S-LDL-L,"0.356 [0.253,0.459]",2.642e-06,***,Total-Lipids in Small LDL
XS-VLDL-PL,"0.356 [0.251,0.461]",7.448e-06,***,Phospholipids in Very Small VLDL
S-VLDL-FC,"0.355 [0.252,0.458]",3.556e-06,***,Free Cholesterol in Small VLDL
LDL-P,"0.354 [0.252,0.457]",3.454e-06,***,Concentration of LDL Particles
M-LDL-P,"0.354 [0.251,0.457]",3.717e-06,***,Concentration of Medium LDL Particles
L-HDL-L,"0.354 [0.231,0.476]",0.003,**,Total-Lipids in Large HDL
M-VLDL-FC,"0.351 [0.248,0.454]",5.388e-06,***,Free Cholesterol in Medium VLDL
M-HDL-TG,"0.351 [0.246,0.456]",1.329e-05,***,Triglycerides in Medium HDL
M-VLDL-C,"0.350 [0.247,0.454]",7.181e-06,***,Cholesterol in Medium VLDL
L-HDL-P,"0.350 [0.228,0.472]",0.004,**,Concentration of Large HDL Particles
L-LDL-P,"0.348 [0.245,0.451]",8.836e-06,***,Concentration of Large LDL Particles
M-VLDL-PL,"0.348 [0.244,0.451]",9.233e-06,***,Phospholipids in Medium VLDL
VLDL-CE,"0.346 [0.243,0.450]",1.106e-05,***,Cholesteryl Esters in VLDL
S-VLDL-PL,"0.344 [0.241,0.447]",1.619e-05,***,Phospholipids in Small VLDL
M-VLDL-L,"0.341 [0.238,0.445]",2.668e-05,***,Total-Lipids in Medium VLDL
HDL-TG,"0.341 [0.236,0.446]",4.164e-05,***,Triglycerides in HDL
MUFA,"0.340 [0.234,0.446]",7.744e-05,***,Monounsaturated Fatty Acids
L-HDL-FC,"0.337 [0.215,0.458]",0.014,*,Free Cholesterol in Large HDL
VLDL-C,"0.335 [0.232,0.439]",4.848e-05,***,VLDL Cholesterol
M-VLDL-CE,"0.330 [0.226,0.434]",1.235e-04,***,Cholesteryl Esters in Medium VLDL
S-LDL-C%,"0.328 [0.223,0.433]",1.956e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-FC,"0.328 [0.225,0.430]",1.020e-04,***,Free Cholesterol in Small LDL
Citrate,"0.327 [0.221,0.433]",3.626e-04,***,Citrate
IDL-CE%,"0.327 [0.221,0.433]",3.658e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-P,"0.327 [0.223,0.430]",1.319e-04,***,Concentration of Medium VLDL Particles
S-VLDL-C,"0.326 [0.223,0.429]",1.426e-04,***,Cholesterol in Small VLDL
L-LDL-TG,"0.326 [0.221,0.431]",2.952e-04,***,Triglycerides in Large LDL
VLDL-P,"0.326 [0.222,0.430]",1.848e-04,***,Concentration of VLDL Particles
LA,"0.323 [0.218,0.427]",3.252e-04,***,Linoleic Acid
S-VLDL-L,"0.322 [0.217,0.426]",3.492e-04,***,Total-Lipids in Small VLDL
S-LDL-P,"0.320 [0.217,0.423]",2.652e-04,***,Concentration of Small LDL Particles
S-LDL-PL,"0.316 [0.213,0.419]",4.125e-04,***,Phospholipids in Small LDL
IDL-TG,"0.311 [0.205,0.416]",0.002,**,Triglycerides in IDL
S-VLDL-CE,"0.303 [0.199,0.406]",0.002,**,Cholesteryl Esters in Small VLDL
S-LDL-CE%,"0.301 [0.198,0.405]",0.003,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LDL-TG,"0.299 [0.194,0.405]",0.006,**,Triglycerides in LDL
VLDL-FC,"0.299 [0.195,0.403]",0.004,**,Free Cholesterol in VLDL
Glu,"0.294 [0.189,0.399]",0.009,**,Glucose
XL-HDL-TG,"0.290 [0.186,0.394]",0.011,*,Triglycerides in Very Large HDL
M-LDL-C%,"0.285 [0.180,0.390]",0.022,*,Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-PL,"0.283 [0.178,0.388]",0.029,*,Phospholipids in VLDL
S-VLDL-P,"0.282 [0.177,0.386]",0.028,*,Concentration of Small VLDL Particles
S-LDL-PL%,"-0.296 [-0.400,-0.192]",0.006,**,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6%,"-0.310 [-0.419,-0.201]",0.006,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,"-0.347 [-0.451,-0.243]",1.316e-05,***,Pyruvate
IDL-PL%,"-0.367 [-0.470,-0.264]",6.086e-07,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,"-0.436 [-0.544,-0.329]",3.858e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
