Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-L,1.09 [1.07-1.10],3.359e-34,***,Total-Lipids in Lipoprotein Particles
M-VLDL-L,1.08 [1.07-1.10],3.333e-33,***,Total-Lipids in Medium VLDL
SFA,1.08 [1.07-1.10],9.609e-32,***,Saturated Fatty Acids
M-VLDL-PL,1.08 [1.07-1.10],2.780e-32,***,Phospholipids in Medium VLDL
VLDL-PL,1.08 [1.07-1.10],7.042e-31,***,Phospholipids in VLDL
Total-PL,1.08 [1.07-1.10],6.425e-28,***,Total-Phospholipids in Lipoprotein Particles
Remnant-C,1.08 [1.07-1.10],2.544e-30,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-P,1.08 [1.07-1.10],8.468e-32,***,Concentration of VLDL Particles
VLDL-C,1.08 [1.07-1.10],8.710e-31,***,VLDL Cholesterol
S-VLDL-L,1.08 [1.07-1.10],1.227e-30,***,Total-Lipids in Small VLDL
Non-HDL-C,1.08 [1.07-1.09],2.334e-29,***,Total-Cholesterol Minus HDL-C
VLDL-FC,1.08 [1.07-1.09],3.037e-30,***,Free Cholesterol in VLDL
Total-FC,1.08 [1.07-1.09],3.996e-28,***,Total-Free Cholesterol
VLDL-L,1.08 [1.07-1.09],1.579e-28,***,Total-Lipids in VLDL
XS-VLDL-L,1.08 [1.07-1.09],4.415e-29,***,Total-Lipids in Very Small VLDL
M-VLDL-P,1.08 [1.07-1.09],2.145e-30,***,Concentration of Medium VLDL Particles
M-LDL-CE,1.08 [1.07-1.09],1.153e-29,***,Cholesteryl Esters in Medium LDL
S-VLDL-PL,1.08 [1.07-1.09],4.984e-30,***,Phospholipids in Small VLDL
L-VLDL-CE,1.08 [1.07-1.09],1.802e-29,***,Cholesteryl Esters in Large VLDL
Total-FA,1.08 [1.07-1.09],2.051e-28,***,Total-Fatty Acids
VLDL-CE,1.08 [1.07-1.09],3.039e-29,***,Cholesteryl Esters in VLDL
L-VLDL-C,1.08 [1.07-1.09],3.011e-28,***,Cholesterol in Large VLDL
M-VLDL-TG,1.08 [1.07-1.09],7.652e-28,***,Triglycerides in Medium VLDL
S-LDL-CE,1.08 [1.07-1.09],3.455e-29,***,Cholesteryl Esters in Small LDL
XL-VLDL-CE,1.08 [1.07-1.09],4.152e-28,***,Cholesteryl Esters in Very Large VLDL
ApoB,1.08 [1.07-1.09],1.565e-28,***,Apolipoprotein B
LDL-CE,1.08 [1.07-1.09],4.931e-28,***,Cholesteryl Esters in LDL
M-LDL-L,1.08 [1.07-1.09],2.385e-28,***,Total-Lipids in Medium LDL
MUFA,1.08 [1.07-1.09],4.417e-27,***,Monounsaturated Fatty Acids
S-VLDL-P,1.08 [1.07-1.09],1.748e-28,***,Concentration of Small VLDL Particles
L-LDL-TG,1.08 [1.07-1.09],1.958e-28,***,Triglycerides in Large LDL
LDL-L,1.08 [1.07-1.09],1.739e-27,***,Total-Lipids in LDL
Total-C,1.08 [1.06-1.09],2.352e-25,***,Total-Cholesterol
XS-VLDL-PL,1.08 [1.06-1.09],1.488e-27,***,Phospholipids in Very Small VLDL
L-VLDL-PL,1.08 [1.06-1.09],4.919e-26,***,Phospholipids in Large VLDL
PC,1.08 [1.06-1.09],9.034e-24,***,Phosphatidylcholines
M-VLDL-FC,1.08 [1.06-1.09],2.988e-28,***,Free Cholesterol in Medium VLDL
S-VLDL-C,1.08 [1.06-1.09],9.101e-28,***,Cholesterol in Small VLDL
S-LDL-L,1.08 [1.06-1.09],1.642e-27,***,Total-Lipids in Small LDL
LDL-TG,1.08 [1.06-1.09],2.987e-27,***,Triglycerides in LDL
