Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,2.19 [2.11-2.27],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.18 [2.11-2.25],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.17 [2.10-2.25],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.08 [1.98-2.18],7.140e-198,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,2.01 [1.95-2.07],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.87 [1.81-1.92],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.79 [1.74-1.84],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.69 [1.65-1.74],1.799e-300,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.69 [1.64-1.74],2.745e-243,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.61 [1.56-1.66],3.093e-204,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.59 [1.54-1.64],1.774e-190,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.52 [1.47-1.58],2.376e-117,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.50 [1.45-1.56],2.907e-109,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.49 [1.44-1.53],3.729e-149,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.44 [1.40-1.49],1.086e-97,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.38 [1.34-1.43],3.903e-79,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.32 [1.29-1.37],3.473e-69,***,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3%,1.24 [1.20-1.28],2.373e-38,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.24 [1.20-1.27],2.313e-38,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Sc-ala,1.21 [1.17-1.25],2.117e-30,***,Spectrometer-corrected alanine
MUFA%,1.20 [1.16-1.24],9.088e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.20 [1.16-1.23],4.396e-25,***,Creatinine
S-HDL-PL%,1.18 [1.14-1.21],2.253e-18,***,Phospholipids to Total-Lipids in Small HDL percentage
Gln,1.17 [1.14-1.21],8.686e-19,***,Glutamine
Phe,1.16 [1.13-1.20],9.843e-18,***,Phenylalanine
Ala,1.14 [1.11-1.18],5.602e-13,***,Alanine
S-HDL-TG%,1.13 [1.10-1.17],2.579e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.13 [1.10-1.17],7.170e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,1.13 [1.10-1.16],2.206e-09,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,1.12 [1.09-1.16],6.335e-09,***,Leucine
L-HDL-TG%,1.12 [1.09-1.16],9.045e-08,***,Triglycerides to Total-Lipids in Large HDL percentage
Glu,1.11 [1.08-1.15],4.046e-07,***,Glucose
Ile,1.10 [1.07-1.13],1.430e-04,***,Isoleucine
Total-BCAA,1.10 [1.06-1.13],7.965e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,1.09 [1.06-1.12],0.010,*,Tyrosine
Omega-6%,0.91 [0.89-0.94],1.066e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.91 [0.88-0.93],6.601e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
PUFA/MUFA,0.90 [0.87-0.93],1.551e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-HDL-C%,0.89 [0.86-0.91],1.142e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-3,0.88 [0.85-0.91],1.801e-09,***,Omega-3 Fatty Acids
S-LDL-FC%,0.87 [0.85-0.90],3.918e-17,***,Free Cholesterol to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.87 [0.84-0.90],1.076e-09,***,3-Hydroxybutyrate
XXL-VLDL-C%,0.87 [0.84-0.90],1.042e-10,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG,0.86 [0.83-0.89],3.218e-14,***,Triglycerides in Medium HDL
DHA,0.86 [0.83-0.89],1.174e-13,***,Docosahexaenoic Acid
S-HDL-C%,0.85 [0.83-0.88],6.539e-21,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-TG,0.85 [0.82-0.87],8.298e-19,***,Triglycerides in Very Small VLDL
HDL-TG,0.85 [0.82-0.87],4.406e-19,***,Triglycerides in HDL
S-VLDL-TG,0.84 [0.82-0.87],8.300e-20,***,Triglycerides in Small VLDL
XL-VLDL-TG,0.83 [0.80-0.86],3.219e-23,***,Triglycerides in Very Large VLDL
XXL-VLDL-TG,0.83 [0.80-0.86],4.156e-24,***,Triglycerides in Chylomicrons and Extremely Large VLDL
SFA%,0.83 [0.80-0.85],4.903e-30,***,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.83 [0.80-0.85],3.024e-35,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,0.82 [0.79-0.85],2.529e-26,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.82 [0.79-0.84],8.912e-28,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-HDL-CE%,0.82 [0.79-0.84],4.275e-44,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-L,0.80 [0.78-0.83],1.132e-33,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-FC%,0.80 [0.78-0.83],1.267e-35,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
LDL-size,0.80 [0.78-0.83],1.038e-42,***,Average Diameter for LDL Particles
L-HDL-CE%,0.80 [0.78-0.82],6.065e-65,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-PL,0.79 [0.76-0.82],2.532e-37,***,Phospholipids in Medium HDL
Omega-6/Omega-3,0.79 [0.76-0.81],5.880e-44,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-FC,0.78 [0.76-0.81],2.269e-41,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-CE,0.78 [0.75-0.81],4.365e-39,***,Cholesteryl Esters in Medium HDL
VLDL-TG,0.78 [0.75-0.80],4.695e-47,***,Triglycerides in VLDL
L-LDL-CE%,0.77 [0.75-0.80],8.658e-65,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-TG,0.77 [0.75-0.80],2.204e-50,***,Total-Triglycerides
M-HDL-L,0.77 [0.74-0.79],2.395e-48,***,Total-Lipids in Medium HDL
L-VLDL-TG,0.77 [0.74-0.79],2.363e-50,***,Triglycerides in Large VLDL
S-LDL-TG,0.77 [0.74-0.79],1.168e-49,***,Triglycerides in Small LDL
M-LDL-TG,0.76 [0.74-0.79],6.584e-51,***,Triglycerides in Medium LDL
L-HDL-TG,0.76 [0.73-0.79],9.678e-45,***,Triglycerides in Large HDL
M-HDL-C,0.76 [0.73-0.78],3.500e-50,***,Cholesterol in Medium HDL
S-HDL-PL,0.75 [0.73-0.78],2.343e-64,***,Phospholipids in Small HDL
XXL-VLDL-CE%,0.75 [0.73-0.78],1.076e-56,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-P,0.74 [0.72-0.77],2.113e-58,***,Concentration of Very Large VLDL Particles
IDL-TG,0.74 [0.72-0.77],8.110e-60,***,Triglycerides in IDL
XL-VLDL-L,0.74 [0.72-0.76],5.928e-64,***,Total-Lipids in Very Large VLDL
