Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL,"0.105 [0.101,0.109]",0.000e+00,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.099 [0.095,0.104]",0.000e+00,***,Total-Lipids in Very Large HDL
XL-HDL-FC,"0.098 [0.094,0.102]",0.000e+00,***,Free Cholesterol in Very Large HDL
HDL-size,"0.095 [0.091,0.100]",0.000e+00,***,Average Diameter for HDL Particles
XL-HDL-C,"0.092 [0.088,0.096]",0.000e+00,***,Cholesterol in Very Large HDL
XL-HDL-P,"0.091 [0.087,0.096]",0.000e+00,***,Concentration of Very Large HDL Particles
XL-HDL-CE,"0.088 [0.084,0.093]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
XL-HDL-PL%,"0.077 [0.073,0.081]",0.000e+00,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-FC,"0.075 [0.070,0.079]",1.809e-246,***,Free Cholesterol in Large HDL
L-HDL-C,"0.071 [0.066,0.075]",3.615e-216,***,Cholesterol in Large HDL
L-HDL-P,"0.071 [0.066,0.075]",2.533e-218,***,Concentration of Large HDL Particles
L-HDL-CE,"0.070 [0.066,0.075]",5.433e-214,***,Cholesteryl Esters in Large HDL
Acetate,"0.066 [0.062,0.070]",1.173e-263,***,Acetate
L-HDL-L,"0.065 [0.061,0.069]",1.484e-182,***,Total-Lipids in Large HDL
L-HDL-PL,"0.061 [0.056,0.065]",1.048e-161,***,Phospholipids in Large HDL
Creatinine,"0.060 [0.056,0.064]",2.395e-155,***,Creatinine
S-LDL-PL%,"0.057 [0.053,0.061]",1.398e-194,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,"0.051 [0.047,0.054]",4.344e-145,***,Phospholipids to Total-Lipids in Small HDL percentage
Gly,"0.049 [0.045,0.053]",3.787e-125,***,Glycine
PUFA/MUFA,"0.047 [0.043,0.051]",1.735e-112,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-FC%,"0.042 [0.039,0.046]",4.998e-97,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Gln,"0.042 [0.039,0.046]",3.135e-104,***,Glutamine
