Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"28.949 [25.641,32.256]",3.537e-60,***,Creatinine
XL-HDL-FC%,"21.959 [18.617,25.302]",1.871e-32,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"18.757 [15.406,22.108]",1.416e-22,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"16.465 [13.161,19.769]",3.945e-17,***,Average Diameter for VLDL Particles
ApoB/ApoA1,"15.552 [12.275,18.829]",3.443e-15,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-TG%,"14.797 [11.466,18.128]",7.664e-13,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"14.683 [11.363,18.003]",1.076e-12,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-C%,"14.118 [10.890,17.345]",2.420e-12,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,"13.538 [10.165,16.911]",8.672e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"12.321 [9.024,15.617]",5.600e-08,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-FC,"12.177 [8.861,15.493]",1.438e-07,***,Free Cholesterol in Large VLDL
L-VLDL-PL,"12.145 [8.819,15.471]",1.946e-07,***,Phospholipids in Large VLDL
L-VLDL-L,"12.077 [8.772,15.382]",1.875e-07,***,Total-Lipids in Large VLDL
L-VLDL-PL%,"11.982 [8.789,15.175]",4.496e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG,"11.704 [8.395,15.014]",9.776e-07,***,Triglycerides in Large VLDL
L-VLDL-P,"11.668 [8.347,14.990]",1.353e-06,***,Concentration of Large VLDL Particles
XL-VLDL-L,"11.597 [8.251,14.943]",2.554e-06,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,"11.477 [8.125,14.829]",4.493e-06,***,Concentration of Very Large VLDL Particles
M-HDL-PL%,"11.456 [7.997,14.915]",1.976e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-PL,"11.428 [8.080,14.775]",5.172e-06,***,Phospholipids in Very Large VLDL
L-VLDL-C,"11.200 [7.909,14.490]",5.904e-06,***,Cholesterol in Large VLDL
XL-VLDL-TG,"11.196 [7.835,14.556]",1.526e-05,***,Triglycerides in Very Large VLDL
XL-VLDL-FC,"11.128 [7.788,14.467]",1.519e-05,***,Free Cholesterol in Very Large VLDL
XL-VLDL-C,"11.084 [7.768,14.401]",1.335e-05,***,Cholesterol in Very Large VLDL
Leu,"11.050 [7.835,14.265]",3.777e-06,***,Leucine
M-VLDL-TG%,"10.743 [7.394,14.092]",7.482e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,"10.676 [7.398,13.954]",4.027e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-TG,"10.660 [7.329,13.991]",8.233e-05,***,Triglycerides in VLDL
XL-VLDL-CE,"10.629 [7.331,13.926]",6.167e-05,***,Cholesteryl Esters in Very Large VLDL
XS-VLDL-PL%,"10.558 [7.244,13.873]",9.933e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,"10.512 [7.218,13.806]",9.241e-05,***,Triglycerides in Medium VLDL
Val,"10.171 [6.842,13.499]",4.873e-04,***,Valine
XXL-VLDL-CE,"10.127 [6.778,13.477]",7.176e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-CE,"9.807 [6.535,13.079]",9.795e-04,***,Cholesteryl Esters in Large VLDL
Gln,"9.747 [6.489,13.005]",0.001,**,Glutamine
XXL-VLDL-C,"9.596 [6.239,12.953]",0.005,**,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,"9.405 [6.038,12.771]",0.010,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"9.249 [5.867,12.631]",0.019,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,"8.943 [5.570,12.315]",0.047,*,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-L,"8.801 [5.492,12.109]",0.043,*,Total-Lipids in VLDL
Omega-6,"-8.708 [-11.988,-5.429]",0.045,*,Omega-6 Fatty Acids
XL-VLDL-CE%,"-8.876 [-12.191,-5.561]",0.035,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
