Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"0.617 [0.605,0.629]",0.000e+00,***,Lactate
XL-HDL-FC%,"0.385 [0.371,0.400]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE,"0.345 [0.333,0.357]",0.000e+00,***,Cholesteryl Esters in Medium LDL
M-LDL-L,"0.340 [0.328,0.352]",0.000e+00,***,Total-Lipids in Medium LDL
M-LDL-C,"0.337 [0.325,0.350]",0.000e+00,***,Cholesterol in Medium LDL
S-LDL-CE,"0.336 [0.324,0.348]",0.000e+00,***,Cholesteryl Esters in Small LDL
M-LDL-PL,"0.332 [0.320,0.345]",0.000e+00,***,Phospholipids in Medium LDL
S-LDL-C,"0.327 [0.315,0.339]",0.000e+00,***,Cholesterol in Small LDL
S-LDL-L,"0.326 [0.314,0.339]",0.000e+00,***,Total-Lipids in Small LDL
XL-VLDL-CE,"0.323 [0.311,0.336]",0.000e+00,***,Cholesteryl Esters in Very Large VLDL
XL-HDL-C%,"0.322 [0.309,0.335]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-P,"0.317 [0.305,0.330]",0.000e+00,***,Concentration of Medium LDL Particles
VLDL-size,"0.316 [0.303,0.330]",0.000e+00,***,Average Diameter for VLDL Particles
L-VLDL-FC,"0.315 [0.302,0.328]",0.000e+00,***,Free Cholesterol in Large VLDL
XL-VLDL-C,"0.313 [0.300,0.325]",0.000e+00,***,Cholesterol in Very Large VLDL
L-VLDL-C,"0.309 [0.297,0.322]",0.000e+00,***,Cholesterol in Large VLDL
M-VLDL-L,"0.304 [0.291,0.316]",0.000e+00,***,Total-Lipids in Medium VLDL
S-LDL-P,"0.303 [0.291,0.315]",0.000e+00,***,Concentration of Small LDL Particles
L-VLDL-L,"0.301 [0.288,0.314]",0.000e+00,***,Total-Lipids in Large VLDL
XL-HDL-TG%,"0.300 [0.287,0.314]",0.000e+00,***,Triglycerides to Total-Lipids in Very Large HDL percentage
LDL-PL,"0.299 [0.287,0.312]",0.000e+00,***,Phospholipids in LDL
S-LDL-PL,"0.299 [0.287,0.312]",0.000e+00,***,Phospholipids in Small LDL
M-VLDL-P,"0.299 [0.287,0.312]",0.000e+00,***,Concentration of Medium VLDL Particles
L-VLDL-PL,"0.299 [0.286,0.312]",0.000e+00,***,Phospholipids in Large VLDL
ApoB/ApoA1,"0.298 [0.285,0.310]",0.000e+00,***,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-FC,"0.298 [0.285,0.310]",0.000e+00,***,Free Cholesterol in VLDL
LDL-CE,"0.297 [0.285,0.309]",0.000e+00,***,Cholesteryl Esters in LDL
LDL-L,"0.297 [0.285,0.309]",0.000e+00,***,Total-Lipids in LDL
VLDL-L,"0.297 [0.284,0.309]",0.000e+00,***,Total-Lipids in VLDL
M-LDL-FC,"0.295 [0.283,0.308]",0.000e+00,***,Free Cholesterol in Medium LDL
L-VLDL-CE,"0.293 [0.281,0.306]",0.000e+00,***,Cholesteryl Esters in Large VLDL
