Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-PL%,"0.076 [0.070,0.083]",6.701e-124,***,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-P,"0.076 [0.070,0.082]",2.062e-121,***,Concentration of Very Large VLDL Particles
M-LDL-TG,"0.076 [0.070,0.082]",1.376e-126,***,Triglycerides in Medium LDL
LDL-TG,"0.075 [0.069,0.081]",5.532e-125,***,Triglycerides in LDL
Phe,"0.075 [0.069,0.081]",1.288e-124,***,Phenylalanine
IDL-TG,"0.074 [0.068,0.080]",9.910e-121,***,Triglycerides in IDL
SFA,"0.070 [0.064,0.076]",4.097e-110,***,Saturated Fatty Acids
XL-VLDL-PL,"0.070 [0.064,0.076]",6.197e-103,***,Phospholipids in Very Large VLDL
L-LDL-TG,"0.069 [0.063,0.075]",1.982e-105,***,Triglycerides in Large LDL
Omega-6/Omega-3,"0.067 [0.061,0.073]",4.752e-98,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,"0.067 [0.061,0.073]",3.684e-99,***,Glucose-lactate
L-HDL-TG,"0.065 [0.059,0.071]",2.183e-90,***,Triglycerides in Large HDL
XL-HDL-TG,"0.065 [0.059,0.071]",6.901e-95,***,Triglycerides in Very Large HDL
L-VLDL-TG,"0.065 [0.059,0.071]",4.995e-88,***,Triglycerides in Large VLDL
XL-VLDL-FC,"0.060 [0.054,0.066]",4.388e-77,***,Free Cholesterol in Very Large VLDL
Total-BCAA,"0.059 [0.053,0.066]",7.951e-72,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,"0.059 [0.053,0.065]",1.154e-79,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,"0.058 [0.052,0.064]",9.692e-78,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,"0.058 [0.052,0.064]",1.447e-74,***,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL,"0.058 [0.051,0.064]",4.516e-69,***,Phospholipids in Large VLDL
Leu,"0.056 [0.050,0.062]",4.660e-65,***,Leucine
L-VLDL-P,"0.056 [0.050,0.062]",2.167e-65,***,Concentration of Large VLDL Particles
L-VLDL-L,"0.053 [0.047,0.059]",3.208e-58,***,Total-Lipids in Large VLDL
Total-FA,"0.053 [0.047,0.059]",4.265e-61,***,Total-Fatty Acids
M-VLDL-TG,"0.045 [0.039,0.051]",2.437e-42,***,Triglycerides in Medium VLDL
L-VLDL-FC,"0.045 [0.039,0.051]",5.238e-41,***,Free Cholesterol in Large VLDL
Val,"0.044 [0.038,0.050]",2.454e-37,***,Valine
XL-HDL-PL%,"0.040 [0.034,0.047]",4.131e-29,***,Phospholipids to Total-Lipids in Very Large HDL percentage
VLDL-L,"0.039 [0.033,0.045]",1.322e-30,***,Total-Lipids in VLDL
S-HDL-PL,"0.037 [0.031,0.043]",2.720e-28,***,Phospholipids in Small HDL
M-HDL-PL,"0.037 [0.030,0.043]",2.643e-24,***,Phospholipids in Medium HDL
Creatinine,"0.035 [0.028,0.042]",1.007e-17,***,Creatinine
XL-VLDL-C,"0.033 [0.027,0.039]",5.796e-21,***,Cholesterol in Very Large VLDL
L-VLDL-C,"0.019 [0.013,0.025]",9.703e-05,***,Cholesterol in Large VLDL
XL-HDL-FC%,"0.019 [0.012,0.026]",0.038,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
VLDL-PL,"0.016 [0.010,0.022]",0.030,*,Phospholipids in VLDL
S-HDL-FC,"-0.016 [-0.023,-0.010]",0.024,*,Free Cholesterol in Small HDL
M-HDL-C,"-0.018 [-0.025,-0.012]",0.006,**,Cholesterol in Medium HDL
L-HDL-PL,"-0.019 [-0.026,-0.013]",0.009,**,Phospholipids in Large HDL
M-HDL-CE,"-0.020 [-0.026,-0.013]",4.797e-04,***,Cholesteryl Esters in Medium HDL
L-LDL-PL%,"-0.022 [-0.028,-0.016]",2.369e-07,***,Phospholipids to Total-Lipids in Large LDL percentage
HDL-size,"-0.024 [-0.031,-0.017]",5.328e-06,***,Average Diameter for HDL Particles
M-VLDL-L,"-0.025 [-0.031,-0.019]",2.484e-11,***,Total-Lipids in Medium VLDL
Tyr,"-0.030 [-0.036,-0.023]",5.239e-16,***,Tyrosine
XS-VLDL-L,"-0.031 [-0.037,-0.025]",1.282e-18,***,Total-Lipids in Very Small VLDL
Omega-6,"-0.031 [-0.037,-0.025]",8.423e-19,***,Omega-6 Fatty Acids
XL-VLDL-PL%,"-0.032 [-0.038,-0.026]",3.881e-21,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-HDL-P,"-0.034 [-0.040,-0.028]",3.618e-24,***,Concentration of Small HDL Particles
VLDL-C,"-0.035 [-0.041,-0.029]",6.349e-26,***,VLDL Cholesterol
Cholines,"-0.036 [-0.043,-0.030]",3.901e-24,***,Total-Cholines
HDL-P,"-0.037 [-0.043,-0.030]",2.029e-24,***,Concentration of HDL Particles
HDL-FC,"-0.037 [-0.044,-0.030]",2.952e-21,***,Free Cholesterol in HDL
L-VLDL-FC%,"-0.038 [-0.044,-0.032]",1.191e-30,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-PL,"-0.038 [-0.045,-0.032]",7.906e-23,***,Phospholipids in Very Large HDL
Total-PL,"-0.039 [-0.045,-0.033]",7.286e-30,***,Total-Phospholipids in Lipoprotein Particles
L-HDL-FC%,"-0.040 [-0.047,-0.034]",3.107e-30,***,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-L,"-0.041 [-0.048,-0.034]",2.286e-24,***,Total-Lipids in Large HDL
XS-VLDL-P,"-0.041 [-0.047,-0.035]",4.577e-35,***,Concentration of Very Small VLDL Particles
S-HDL-C,"-0.043 [-0.048,-0.037]",7.959e-39,***,Cholesterol in Small HDL
PC,"-0.043 [-0.050,-0.037]",1.551e-35,***,Phosphatidylcholines
PUFA,"-0.045 [-0.051,-0.039]",1.025e-42,***,Polyunsaturated Fatty Acids
S-VLDL-PL,"-0.046 [-0.052,-0.040]",4.987e-46,***,Phospholipids in Small VLDL
Total-L,"-0.046 [-0.052,-0.040]",4.912e-45,***,Total-Lipids in Lipoprotein Particles
L-HDL-FC,"-0.048 [-0.055,-0.041]",1.521e-35,***,Free Cholesterol in Large HDL
M-VLDL-P,"-0.048 [-0.054,-0.042]",1.005e-50,***,Concentration of Medium VLDL Particles
S-VLDL-CE,"-0.048 [-0.054,-0.042]",7.642e-51,***,Cholesteryl Esters in Small VLDL
S-HDL-CE,"-0.049 [-0.055,-0.043]",4.996e-53,***,Cholesteryl Esters in Small HDL
LA,"-0.049 [-0.055,-0.043]",1.363e-52,***,Linoleic Acid
SM,"-0.050 [-0.056,-0.043]",1.454e-48,***,Sphingomyelins
Total-P,"-0.050 [-0.057,-0.044]",8.161e-50,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-FC,"-0.051 [-0.057,-0.045]",1.964e-56,***,Free Cholesterol in Very Small VLDL
XL-HDL-L,"-0.052 [-0.059,-0.045]",1.620e-45,***,Total-Lipids in Very Large HDL
M-VLDL-PL,"-0.053 [-0.058,-0.047]",1.891e-62,***,Phospholipids in Medium VLDL
XL-HDL-FC,"-0.054 [-0.061,-0.048]",7.518e-55,***,Free Cholesterol in Very Large HDL
LDL-size,"-0.054 [-0.061,-0.048]",5.148e-61,***,Average Diameter for LDL Particles
VLDL-CE,"-0.055 [-0.060,-0.049]",1.330e-67,***,Cholesteryl Esters in VLDL
L-HDL-P,"-0.057 [-0.064,-0.050]",1.380e-52,***,Concentration of Large HDL Particles
S-VLDL-C,"-0.060 [-0.066,-0.054]",5.200e-82,***,Cholesterol in Small VLDL
HDL-C,"-0.060 [-0.067,-0.054]",8.561e-63,***,HDL Cholesterol
XL-HDL-P,"-0.062 [-0.068,-0.055]",1.251e-65,***,Concentration of Very Large HDL Particles
Ala,"-0.062 [-0.068,-0.056]",2.511e-85,***,Alanine
HDL-CE,"-0.065 [-0.072,-0.059]",7.003e-75,***,Cholesteryl Esters in HDL
XXL-VLDL-CE%,"-0.068 [-0.074,-0.062]",1.236e-103,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C,"-0.070 [-0.077,-0.063]",2.223e-79,***,Cholesterol in Large HDL
Omega-3,"-0.070 [-0.077,-0.064]",3.399e-107,***,Omega-3 Fatty Acids
Sc-ala,"-0.072 [-0.078,-0.066]",3.852e-118,***,Spectrometer-corrected alanine
M-VLDL-FC,"-0.073 [-0.078,-0.067]",1.797e-122,***,Free Cholesterol in Medium VLDL
ApoB/ApoA1,"-0.073 [-0.079,-0.067]",4.766e-118,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-LDL-CE,"-0.073 [-0.079,-0.068]",1.438e-125,***,Cholesteryl Esters in Small LDL
L-LDL-CE%,"-0.075 [-0.081,-0.069]",2.017e-128,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-CE,"-0.076 [-0.083,-0.069]",1.716e-94,***,Cholesteryl Esters in Large HDL
S-LDL-P,"-0.077 [-0.083,-0.072]",2.510e-140,***,Concentration of Small LDL Particles
XL-HDL-C,"-0.078 [-0.085,-0.072]",1.720e-107,***,Cholesterol in Very Large HDL
S-VLDL-FC,"-0.079 [-0.085,-0.073]",1.733e-144,***,Free Cholesterol in Small VLDL
M-LDL-CE,"-0.079 [-0.085,-0.073]",1.541e-145,***,Cholesteryl Esters in Medium LDL
S-LDL-L,"-0.082 [-0.088,-0.076]",5.365e-158,***,Total-Lipids in Small LDL
XS-VLDL-C,"-0.083 [-0.089,-0.077]",7.663e-153,***,Cholesterol in Very Small VLDL
XL-HDL-CE,"-0.084 [-0.091,-0.077]",1.361e-120,***,Cholesteryl Esters in Very Large HDL
Remnant-C,"-0.084 [-0.090,-0.078]",3.250e-164,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-P,"-0.087 [-0.093,-0.081]",7.217e-177,***,Concentration of Medium LDL Particles
M-LDL-L,"-0.087 [-0.093,-0.081]",3.252e-176,***,Total-Lipids in Medium LDL
S-LDL-PL,"-0.087 [-0.093,-0.081]",2.683e-176,***,Phospholipids in Small LDL
XXL-VLDL-C%,"-0.088 [-0.095,-0.082]",4.858e-173,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL,"-0.089 [-0.095,-0.083]",5.404e-187,***,Phospholipids in Medium LDL
ApoB,"-0.090 [-0.096,-0.084]",2.076e-191,***,Apolipoprotein B
LDL-P,"-0.092 [-0.098,-0.086]",2.004e-200,***,Concentration of LDL Particles
L-LDL-P,"-0.094 [-0.100,-0.088]",1.253e-207,***,Concentration of Large LDL Particles
S-LDL-C,"-0.094 [-0.100,-0.088]",3.191e-210,***,Cholesterol in Small LDL
His,"-0.095 [-0.101,-0.089]",4.052e-209,***,Histidine
XXL-VLDL-FC%,"-0.095 [-0.101,-0.089]",3.086e-194,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C,"-0.095 [-0.101,-0.089]",2.369e-213,***,Cholesterol in Medium LDL
XS-VLDL-CE,"-0.096 [-0.102,-0.090]",2.407e-200,***,Cholesteryl Esters in Very Small VLDL
XL-HDL-C%,"-0.097 [-0.103,-0.090]",1.596e-194,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,"-0.098 [-0.104,-0.091]",2.288e-170,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-FC,"-0.099 [-0.105,-0.093]",5.657e-222,***,Total-Free Cholesterol
IDL-P,"-0.099 [-0.105,-0.094]",5.957e-230,***,Concentration of IDL Particles
Non-HDL-C,"-0.103 [-0.109,-0.097]",7.893e-249,***,Total-Cholesterol Minus HDL-C
Glu,"-0.103 [-0.109,-0.097]",5.502e-239,***,Glucose
S-HDL-FC%,"-0.104 [-0.110,-0.097]",3.273e-227,***,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-CE,"-0.104 [-0.110,-0.098]",4.440e-256,***,Cholesteryl Esters in LDL
LDL-L,"-0.106 [-0.112,-0.100]",4.588e-265,***,Total-Lipids in LDL
IDL-PL,"-0.107 [-0.114,-0.101]",9.450e-256,***,Phospholipids in IDL
LDL-PL,"-0.109 [-0.115,-0.103]",5.977e-281,***,Phospholipids in LDL
M-VLDL-C,"-0.109 [-0.115,-0.104]",2.442e-282,***,Cholesterol in Medium VLDL
Total-C,"-0.112 [-0.118,-0.106]",9.666e-279,***,Total-Cholesterol
IDL-L,"-0.113 [-0.119,-0.107]",2.108e-286,***,Total-Lipids in IDL
Total-CE,"-0.116 [-0.122,-0.110]",2.185e-296,***,Total-Esterified Cholesterol
LDL-C,"-0.116 [-0.122,-0.110]",0.000e+00,***,LDL Cholesterol
L-LDL-L,"-0.116 [-0.122,-0.110]",0.000e+00,***,Total-Lipids in Large LDL
L-LDL-CE,"-0.117 [-0.122,-0.111]",0.000e+00,***,Cholesteryl Esters in Large LDL
Omega-3%,"-0.120 [-0.126,-0.114]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL,"-0.121 [-0.127,-0.115]",0.000e+00,***,Phospholipids in Large LDL
M-HDL-CE%,"-0.124 [-0.130,-0.118]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-CE,"-0.125 [-0.131,-0.119]",0.000e+00,***,Cholesteryl Esters in IDL
L-LDL-C,"-0.125 [-0.131,-0.119]",0.000e+00,***,Cholesterol in Large LDL
IDL-C,"-0.129 [-0.135,-0.122]",0.000e+00,***,Cholesterol in IDL
Clinical LDL-C,"-0.129 [-0.135,-0.123]",0.000e+00,***,Clinical LDL Cholesterol
IDL-FC%,"-0.131 [-0.137,-0.125]",0.000e+00,***,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,"-0.132 [-0.138,-0.126]",0.000e+00,***,Albumin
M-LDL-FC,"-0.132 [-0.138,-0.126]",0.000e+00,***,Free Cholesterol in Medium LDL
IDL-FC,"-0.132 [-0.138,-0.126]",0.000e+00,***,Free Cholesterol in IDL
M-VLDL-CE,"-0.133 [-0.139,-0.127]",0.000e+00,***,Cholesteryl Esters in Medium VLDL
M-HDL-C%,"-0.136 [-0.142,-0.129]",0.000e+00,***,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-CE%,"-0.136 [-0.142,-0.130]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-CE%,"-0.137 [-0.143,-0.131]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-VLDL-C%,"-0.139 [-0.145,-0.133]",0.000e+00,***,Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C%,"-0.140 [-0.146,-0.133]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE%,"-0.140 [-0.146,-0.134]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-FC,"-0.140 [-0.146,-0.134]",0.000e+00,***,Free Cholesterol in Small LDL
DHA,"-0.141 [-0.147,-0.135]",0.000e+00,***,Docosahexaenoic Acid
L-HDL-CE%,"-0.142 [-0.149,-0.136]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-FC,"-0.142 [-0.148,-0.136]",0.000e+00,***,Free Cholesterol in LDL
Gln,"-0.143 [-0.149,-0.137]",0.000e+00,***,Glutamine
XL-VLDL-FC%,"-0.144 [-0.150,-0.138]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,"-0.144 [-0.150,-0.138]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-LDL-FC,"-0.145 [-0.151,-0.139]",0.000e+00,***,Free Cholesterol in Large LDL
XS-VLDL-FC%,"-0.149 [-0.155,-0.143]",0.000e+00,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetate,"-0.152 [-0.158,-0.146]",0.000e+00,***,Acetate
Gly,"-0.156 [-0.162,-0.149]",0.000e+00,***,Glycine
M-VLDL-PL%,"-0.163 [-0.169,-0.157]",0.000e+00,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-LDL-C%,"-0.165 [-0.171,-0.159]",0.000e+00,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,"-0.165 [-0.171,-0.159]",0.000e+00,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,"-0.165 [-0.171,-0.159]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,"-0.166 [-0.173,-0.160]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-FC%,"-0.169 [-0.175,-0.163]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,"-0.169 [-0.175,-0.163]",0.000e+00,***,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6%,"-0.170 [-0.177,-0.164]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,"-0.173 [-0.178,-0.167]",0.000e+00,***,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-C%,"-0.174 [-0.180,-0.168]",0.000e+00,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,"-0.175 [-0.181,-0.169]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,"-0.178 [-0.184,-0.171]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,"-0.181 [-0.187,-0.175]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-LDL-FC%,"-0.181 [-0.188,-0.175]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-C%,"-0.181 [-0.188,-0.175]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,"-0.182 [-0.188,-0.175]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
DHA%,"-0.185 [-0.191,-0.179]",0.000e+00,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"-0.186 [-0.193,-0.180]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,"-0.188 [-0.195,-0.182]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,"-0.189 [-0.196,-0.183]",0.000e+00,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,"-0.190 [-0.196,-0.184]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,"-0.197 [-0.203,-0.191]",0.000e+00,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Unsaturation,"-0.200 [-0.206,-0.193]",0.000e+00,***,Degree of Unsaturation
L-LDL-C%,"-0.204 [-0.210,-0.197]",0.000e+00,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,"-0.218 [-0.224,-0.211]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.253 [-0.259,-0.247]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
