Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.83 [1.75-1.91],1.791e-175,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.79 [1.72-1.86],4.567e-172,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.77 [1.70-1.83],1.386e-186,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.71 [1.63-1.80],8.694e-90,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.68 [1.62-1.74],6.441e-179,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.63 [1.57-1.69],8.850e-164,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.60 [1.54-1.65],2.210e-158,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.44 [1.39-1.49],2.007e-90,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.42 [1.37-1.48],5.559e-75,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,1.42 [1.36-1.48],1.438e-60,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.41 [1.36-1.46],4.338e-75,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.38 [1.33-1.43],1.219e-62,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.34 [1.29-1.40],2.368e-39,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,1.32 [1.27-1.37],4.962e-46,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.27 [1.22-1.32],7.272e-30,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.20 [1.16-1.25],7.182e-16,***,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.20 [1.15-1.24],5.350e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.17 [1.12-1.21],1.466e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.14 [1.10-1.18],4.814e-06,***,Creatinine
XL-HDL-FC%,1.11 [1.07-1.16],0.041,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,0.90 [0.87-0.93],0.007,**,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,0.90 [0.86-0.93],0.015,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,0.89 [0.86-0.93],0.003,**,Triglycerides in Chylomicrons and Extremely Large VLDL
PUFA/MUFA,0.89 [0.86-0.93],0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-P,0.89 [0.85-0.92],3.411e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-C%,0.88 [0.84-0.91],4.143e-05,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-L,0.88 [0.84-0.91],1.147e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-HDL-PL,0.88 [0.84-0.91],4.380e-07,***,Phospholipids in Small HDL
L-HDL-CE%,0.87 [0.84-0.90],7.785e-11,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-TG,0.87 [0.84-0.91],4.432e-06,***,Triglycerides in Large HDL
XXL-VLDL-FC,0.87 [0.84-0.91],9.563e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
HDL-PL,0.87 [0.83-0.91],6.522e-06,***,Phospholipids in HDL
XL-VLDL-TG,0.86 [0.83-0.90],2.965e-08,***,Triglycerides in Very Large VLDL
S-VLDL-TG,0.86 [0.82-0.89],4.876e-10,***,Triglycerides in Small VLDL
XS-VLDL-TG,0.86 [0.82-0.89],6.805e-10,***,Triglycerides in Very Small VLDL
