Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Tyr,"0.188 [0.177,0.200]",1.940e-222,***,Tyrosine
Phe,"0.108 [0.097,0.119]",3.801e-72,***,Phenylalanine
PUFA/MUFA,"0.107 [0.095,0.119]",1.567e-61,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-LDL-PL%,"0.088 [0.077,0.099]",5.402e-48,***,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,"0.076 [0.064,0.088]",1.654e-30,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.074 [0.062,0.086]",1.533e-29,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
HDL-size,"0.072 [0.059,0.085]",8.833e-22,***,Average Diameter for HDL Particles
Sc-ala,"0.068 [0.056,0.079]",1.122e-26,***,Spectrometer-corrected alanine
XL-HDL-PL%,"0.064 [0.052,0.076]",7.768e-20,***,Phospholipids to Total-Lipids in Very Large HDL percentage
DHA%,"0.064 [0.052,0.076]",1.927e-21,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.063 [0.052,0.075]",6.480e-21,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL,"0.062 [0.049,0.074]",1.123e-15,***,Phospholipids in Very Large HDL
S-LDL-FC%,"0.060 [0.049,0.072]",8.180e-20,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Ala,"0.054 [0.043,0.066]",1.618e-15,***,Alanine
XL-HDL-L,"0.053 [0.040,0.065]",2.180e-10,***,Total-Lipids in Very Large HDL
L-HDL-CE,"0.052 [0.039,0.065]",3.206e-09,***,Cholesteryl Esters in Large HDL
L-HDL-C,"0.052 [0.039,0.065]",3.538e-09,***,Cholesterol in Large HDL
L-HDL-FC,"0.051 [0.038,0.064]",4.774e-09,***,Free Cholesterol in Large HDL
L-HDL-PL,"0.050 [0.037,0.063]",1.956e-08,***,Phospholipids in Large HDL
L-HDL-L,"0.049 [0.036,0.062]",8.878e-08,***,Total-Lipids in Large HDL
XL-HDL-FC,"0.049 [0.037,0.061]",1.213e-09,***,Free Cholesterol in Very Large HDL
S-HDL-PL%,"0.048 [0.036,0.059]",1.024e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-C,"0.048 [0.035,0.061]",6.580e-08,***,Cholesterol in Very Large HDL
XL-HDL-CE,"0.046 [0.033,0.059]",4.519e-07,***,Cholesteryl Esters in Very Large HDL
LA%,"0.043 [0.031,0.055]",2.227e-07,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,"0.043 [0.031,0.055]",6.677e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,"0.042 [0.031,0.054]",2.047e-08,***,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-P,"0.042 [0.029,0.055]",1.096e-04,***,Concentration of Large HDL Particles
L-LDL-PL%,"0.041 [0.030,0.052]",2.288e-07,***,Phospholipids to Total-Lipids in Large LDL percentage
Gly,"0.038 [0.026,0.050]",1.283e-04,***,Glycine
XS-VLDL-C%,"0.037 [0.025,0.049]",2.500e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
His,"0.036 [0.025,0.047]",5.568e-05,***,Histidine
Unsaturation,"0.033 [0.021,0.044]",0.019,*,Degree of Unsaturation
Pyruvate,"-0.030 [-0.041,-0.019]",0.043,*,Pyruvate
XXL-VLDL-CE%,"-0.031 [-0.042,-0.020]",0.021,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,"-0.032 [-0.043,-0.020]",0.033,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-CE%,"-0.036 [-0.047,-0.025]",9.929e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-CE,"-0.038 [-0.050,-0.026]",2.575e-05,***,Cholesteryl Esters in Very Small VLDL
Leu,"-0.040 [-0.052,-0.028]",5.318e-06,***,Leucine
Ile,"-0.041 [-0.052,-0.029]",6.909e-07,***,Isoleucine
XS-VLDL-PL%,"-0.041 [-0.053,-0.029]",8.166e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-C%,"-0.043 [-0.055,-0.031]",2.009e-07,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,"-0.043 [-0.056,-0.030]",2.897e-05,***,Creatinine
XS-VLDL-C,"-0.044 [-0.056,-0.033]",7.045e-09,***,Cholesterol in Very Small VLDL
HDL-P,"-0.046 [-0.058,-0.035]",3.951e-09,***,Concentration of HDL Particles
XL-HDL-TG,"-0.052 [-0.063,-0.041]",3.379e-14,***,Triglycerides in Very Large HDL
M-HDL-TG,"-0.052 [-0.063,-0.041]",5.528e-14,***,Triglycerides in Medium HDL
M-HDL-TG%,"-0.052 [-0.064,-0.041]",4.251e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,"-0.053 [-0.064,-0.042]",2.655e-15,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC,"-0.053 [-0.065,-0.042]",2.383e-14,***,Free Cholesterol in IDL
Omega-3,"-0.053 [-0.065,-0.042]",2.072e-14,***,Omega-3 Fatty Acids
IDL-C,"-0.054 [-0.066,-0.043]",6.122e-15,***,Cholesterol in IDL
IDL-CE,"-0.054 [-0.066,-0.043]",5.874e-15,***,Cholesteryl Esters in IDL
L-LDL-CE%,"-0.055 [-0.066,-0.044]",3.133e-16,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,"-0.056 [-0.068,-0.044]",9.184e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
PC,"-0.057 [-0.069,-0.045]",2.244e-15,***,Phosphatidylcholines
HDL-TG,"-0.058 [-0.069,-0.046]",2.955e-18,***,Triglycerides in HDL
S-HDL-TG%,"-0.058 [-0.070,-0.046]",1.936e-16,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-FC,"-0.058 [-0.070,-0.047]",1.928e-18,***,Free Cholesterol in Very Small VLDL
S-LDL-C%,"-0.059 [-0.070,-0.048]",4.115e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-P,"-0.059 [-0.070,-0.048]",2.773e-19,***,Concentration of Very Small VLDL Particles
XS-VLDL-L,"-0.060 [-0.071,-0.048]",1.477e-19,***,Total-Lipids in Very Small VLDL
IDL-L,"-0.060 [-0.071,-0.048]",3.908e-19,***,Total-Lipids in IDL
Total-P,"-0.060 [-0.072,-0.048]",1.004e-17,***,Total-Concentration of Lipoprotein Particles
IDL-PL,"-0.061 [-0.073,-0.050]",3.577e-20,***,Phospholipids in IDL
L-VLDL-FC%,"-0.061 [-0.073,-0.050]",1.776e-21,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-P,"-0.062 [-0.073,-0.051]",6.258e-22,***,Concentration of IDL Particles
XL-VLDL-PL%,"-0.062 [-0.073,-0.051]",1.417e-22,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL,"-0.063 [-0.075,-0.052]",9.361e-23,***,Phospholipids in Very Small VLDL
Albumin,"-0.065 [-0.077,-0.054]",1.046e-23,***,Albumin
S-LDL-FC,"-0.065 [-0.077,-0.054]",1.908e-25,***,Free Cholesterol in Small LDL
