Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,"0.023 [0.023,0.024]",0.000e+00,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.023 [0.023,0.024]",0.000e+00,***,Leucine
Val,"0.022 [0.022,0.023]",0.000e+00,***,Valine
Ile,"0.020 [0.019,0.021]",0.000e+00,***,Isoleucine
Acetoacetate,"0.017 [0.016,0.018]",0.000e+00,***,Acetoacetate
Acetone,"0.014 [0.013,0.015]",0.000e+00,***,Acetone
Total-FA,"0.010 [0.009,0.011]",5.328e-155,***,Total-Fatty Acids
Omega-3,"0.010 [0.009,0.010]",1.284e-141,***,Omega-3 Fatty Acids
Albumin,"0.010 [0.009,0.010]",2.797e-143,***,Albumin
PUFA,"0.010 [0.009,0.010]",4.293e-140,***,Polyunsaturated Fatty Acids
MUFA,"0.009 [0.009,0.010]",1.132e-137,***,Monounsaturated Fatty Acids
Acetate,"0.009 [0.009,0.010]",1.663e-139,***,Acetate
Phosphoglyc,"0.009 [0.009,0.010]",2.641e-125,***,Phosphoglycerides
SFA,"0.009 [0.009,0.010]",9.879e-134,***,Saturated Fatty Acids
3-Hydroxybutyrate,"0.009 [0.008,0.010]",7.982e-132,***,3-Hydroxybutyrate
HDL-PL,"0.009 [0.008,0.010]",9.509e-104,***,Phospholipids in HDL
Cholines,"0.009 [0.008,0.010]",4.613e-114,***,Total-Cholines
Tyr,"0.009 [0.008,0.010]",1.413e-120,***,Tyrosine
L-HDL-TG,"0.009 [0.008,0.009]",6.708e-114,***,Triglycerides in Large HDL
Total-PL,"0.009 [0.008,0.009]",4.439e-111,***,Total-Phospholipids in Lipoprotein Particles
HDL-L,"0.009 [0.008,0.009]",1.792e-93,***,Total-Lipids in HDL
M-HDL-TG,"0.009 [0.008,0.009]",3.593e-116,***,Triglycerides in Medium HDL
HDL-TG,"0.009 [0.008,0.009]",7.979e-114,***,Triglycerides in HDL
M-HDL-PL,"0.008 [0.008,0.009]",1.026e-96,***,Phospholipids in Medium HDL
Phe,"0.008 [0.008,0.009]",4.409e-108,***,Phenylalanine
Omega-6,"0.008 [0.007,0.009]",2.013e-103,***,Omega-6 Fatty Acids
GlycA,"0.008 [0.007,0.009]",2.011e-93,***,Glycoprotein Acetyls
XL-HDL-TG,"0.008 [0.007,0.009]",1.060e-103,***,Triglycerides in Very Large HDL
S-VLDL-TG,"0.008 [0.007,0.009]",2.152e-99,***,Triglycerides in Small VLDL
ApoA1,"0.008 [0.007,0.009]",9.671e-86,***,Apolipoprotein A1
M-HDL-L,"0.008 [0.007,0.009]",1.110e-88,***,Total-Lipids in Medium HDL
PC,"0.008 [0.007,0.009]",6.198e-84,***,Phosphatidylcholines
XS-VLDL-TG,"0.008 [0.007,0.008]",1.496e-89,***,Triglycerides in Very Small VLDL
S-LDL-CE%,"0.008 [0.007,0.008]",2.973e-89,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-CE,"0.007 [0.007,0.008]",2.468e-81,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-HDL-P,"0.007 [0.007,0.008]",8.954e-74,***,Concentration of Medium HDL Particles
HDL-FC,"0.007 [0.007,0.008]",5.437e-65,***,Free Cholesterol in HDL
S-HDL-PL,"0.007 [0.007,0.008]",3.305e-83,***,Phospholipids in Small HDL
XXL-VLDL-C,"0.007 [0.007,0.008]",1.074e-78,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-FC,"0.007 [0.007,0.008]",8.994e-69,***,Free Cholesterol in Medium HDL
S-HDL-PL%,"0.007 [0.007,0.008]",8.428e-79,***,Phospholipids to Total-Lipids in Small HDL percentage
S-VLDL-L,"0.007 [0.007,0.008]",2.132e-81,***,Total-Lipids in Small VLDL
Total-L,"0.007 [0.006,0.008]",9.759e-80,***,Total-Lipids in Lipoprotein Particles
Total-P,"0.007 [0.006,0.008]",4.713e-72,***,Total-Concentration of Lipoprotein Particles
XXL-VLDL-FC,"0.007 [0.006,0.008]",6.959e-72,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-P,"0.007 [0.006,0.008]",3.621e-76,***,Concentration of Small VLDL Particles
S-LDL-TG,"0.007 [0.006,0.008]",7.138e-73,***,Triglycerides in Small LDL
Total-TG,"0.007 [0.006,0.008]",4.905e-71,***,Total-Triglycerides
His,"0.007 [0.006,0.008]",2.147e-75,***,Histidine
S-HDL-TG,"0.007 [0.006,0.008]",3.278e-68,***,Triglycerides in Small HDL
VLDL-L,"0.007 [0.006,0.008]",4.812e-71,***,Total-Lipids in VLDL
HDL-P,"0.007 [0.006,0.008]",4.078e-65,***,Concentration of HDL Particles
S-LDL-TG%,"0.007 [0.006,0.007]",7.166e-66,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL,"0.007 [0.006,0.007]",4.498e-63,***,Phospholipids in Chylomicrons and Extremely Large VLDL
SM,"0.007 [0.006,0.007]",1.640e-60,***,Sphingomyelins
VLDL-TG,"0.007 [0.006,0.007]",4.559e-62,***,Triglycerides in VLDL
VLDL-PL,"0.007 [0.006,0.007]",9.012e-66,***,Phospholipids in VLDL
L-VLDL-CE,"0.007 [0.006,0.007]",1.106e-65,***,Cholesteryl Esters in Large VLDL
S-HDL-L,"0.006 [0.006,0.007]",6.954e-65,***,Total-Lipids in Small HDL
XS-VLDL-L,"0.006 [0.006,0.007]",1.260e-62,***,Total-Lipids in Very Small VLDL
VLDL-P,"0.006 [0.006,0.007]",2.015e-64,***,Concentration of VLDL Particles
XXL-VLDL-L,"0.006 [0.006,0.007]",3.587e-58,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
IDL-TG,"0.006 [0.006,0.007]",5.017e-62,***,Triglycerides in IDL
HDL-C,"0.006 [0.006,0.007]",4.115e-48,***,HDL Cholesterol
M-HDL-C,"0.006 [0.006,0.007]",1.405e-51,***,Cholesterol in Medium HDL
VLDL-FC,"0.006 [0.006,0.007]",2.354e-61,***,Free Cholesterol in VLDL
S-HDL-FC,"0.006 [0.006,0.007]",1.279e-59,***,Free Cholesterol in Small HDL
L-HDL-PL,"0.006 [0.005,0.007]",5.513e-44,***,Phospholipids in Large HDL
M-VLDL-TG,"0.006 [0.006,0.007]",2.379e-58,***,Triglycerides in Medium VLDL
L-HDL-L,"0.006 [0.005,0.007]",1.510e-42,***,Total-Lipids in Large HDL
XS-VLDL-PL,"0.006 [0.006,0.007]",3.250e-59,***,Phospholipids in Very Small VLDL
XXL-VLDL-P,"0.006 [0.006,0.007]",2.342e-55,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-C,"0.006 [0.005,0.007]",4.141e-57,***,Cholesterol in Large VLDL
VLDL-C,"0.006 [0.005,0.007]",8.629e-59,***,VLDL Cholesterol
M-VLDL-L,"0.006 [0.005,0.007]",8.265e-58,***,Total-Lipids in Medium VLDL
XL-HDL-PL%,"0.006 [0.005,0.007]",1.349e-48,***,Phospholipids to Total-Lipids in Very Large HDL percentage
Gln,"0.006 [0.005,0.007]",1.555e-55,***,Glutamine
XL-VLDL-C,"0.006 [0.005,0.007]",9.228e-54,***,Cholesterol in Very Large VLDL
XL-VLDL-FC,"0.006 [0.005,0.007]",2.858e-52,***,Free Cholesterol in Very Large VLDL
S-VLDL-PL,"0.006 [0.005,0.007]",1.380e-56,***,Phospholipids in Small VLDL
Omega-3%,"0.006 [0.005,0.007]",1.110e-52,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,"0.006 [0.005,0.007]",4.428e-47,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE,"0.006 [0.005,0.007]",1.341e-45,***,Cholesteryl Esters in Medium HDL
HDL-CE,"0.006 [0.005,0.007]",4.554e-41,***,Cholesteryl Esters in HDL
VLDL-CE,"0.006 [0.005,0.007]",1.481e-54,***,Cholesteryl Esters in VLDL
M-LDL-CE%,"0.006 [0.005,0.007]",4.701e-53,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-CE,"0.006 [0.005,0.007]",2.344e-51,***,Cholesteryl Esters in Very Large VLDL
L-HDL-P,"0.006 [0.005,0.007]",6.198e-37,***,Concentration of Large HDL Particles
XXL-VLDL-TG,"0.006 [0.005,0.007]",4.577e-47,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,"0.006 [0.005,0.007]",7.027e-47,***,Total-Lipids in Very Large VLDL
LA,"0.006 [0.005,0.007]",1.534e-50,***,Linoleic Acid
XL-VLDL-PL,"0.006 [0.005,0.007]",4.237e-47,***,Phospholipids in Very Large VLDL
L-VLDL-P,"0.006 [0.005,0.007]",1.822e-47,***,Concentration of Large VLDL Particles
L-VLDL-FC,"0.006 [0.005,0.006]",4.389e-46,***,Free Cholesterol in Large VLDL
M-VLDL-P,"0.006 [0.005,0.006]",6.989e-49,***,Concentration of Medium VLDL Particles
L-VLDL-L,"0.006 [0.005,0.006]",1.231e-44,***,Total-Lipids in Large VLDL
XL-VLDL-P,"0.006 [0.005,0.006]",5.383e-44,***,Concentration of Very Large VLDL Particles
XS-VLDL-P,"0.006 [0.005,0.006]",5.901e-47,***,Concentration of Very Small VLDL Particles
Total-FC,"0.006 [0.005,0.006]",1.018e-46,***,Total-Free Cholesterol
M-VLDL-PL,"0.006 [0.005,0.006]",1.565e-48,***,Phospholipids in Medium VLDL
L-VLDL-PL,"0.006 [0.005,0.006]",6.996e-44,***,Phospholipids in Large VLDL
HDL-size,"0.006 [0.005,0.006]",9.512e-34,***,Average Diameter for HDL Particles
LDL-TG,"0.006 [0.005,0.006]",1.733e-45,***,Triglycerides in LDL
S-VLDL-CE,"0.006 [0.005,0.006]",9.683e-47,***,Cholesteryl Esters in Small VLDL
Creatinine,"0.005 [0.005,0.006]",2.000e-32,***,Creatinine
XS-VLDL-FC,"0.005 [0.005,0.006]",2.589e-44,***,Free Cholesterol in Very Small VLDL
M-LDL-TG,"0.005 [0.005,0.006]",1.685e-43,***,Triglycerides in Medium LDL
XL-VLDL-TG,"0.005 [0.005,0.006]",1.441e-40,***,Triglycerides in Very Large VLDL
L-HDL-FC,"0.005 [0.005,0.006]",1.873e-30,***,Free Cholesterol in Large HDL
S-VLDL-C,"0.005 [0.005,0.006]",2.097e-43,***,Cholesterol in Small VLDL
M-VLDL-FC,"0.005 [0.005,0.006]",8.112e-43,***,Free Cholesterol in Medium VLDL
DHA,"0.005 [0.004,0.006]",8.486e-36,***,Docosahexaenoic Acid
L-LDL-TG,"0.005 [0.004,0.006]",2.495e-38,***,Triglycerides in Large LDL
XS-VLDL-C,"0.005 [0.004,0.006]",8.977e-36,***,Cholesterol in Very Small VLDL
L-VLDL-TG,"0.005 [0.004,0.006]",1.883e-34,***,Triglycerides in Large VLDL
M-HDL-TG%,"0.005 [0.004,0.006]",8.460e-34,***,Triglycerides to Total-Lipids in Medium HDL percentage
Total-C,"0.005 [0.004,0.006]",1.184e-34,***,Total-Cholesterol
L-HDL-C,"0.005 [0.004,0.006]",7.734e-25,***,Cholesterol in Large HDL
S-VLDL-FC,"0.005 [0.004,0.006]",2.487e-36,***,Free Cholesterol in Small VLDL
XL-HDL-P,"0.005 [0.004,0.006]",1.541e-26,***,Concentration of Very Large HDL Particles
Remnant-C,"0.005 [0.004,0.006]",3.055e-34,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XS-VLDL-CE,"0.005 [0.004,0.006]",1.473e-31,***,Cholesteryl Esters in Very Small VLDL
M-HDL-FC%,"0.005 [0.004,0.006]",5.863e-25,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,"0.005 [0.004,0.005]",7.314e-31,***,Total-Esterified Cholesterol
VLDL-size,"0.005 [0.004,0.005]",3.255e-27,***,Average Diameter for VLDL Particles
L-HDL-CE,"0.005 [0.004,0.006]",3.585e-22,***,Cholesteryl Esters in Large HDL
XL-HDL-PL,"0.005 [0.004,0.005]",2.950e-22,***,Phospholipids in Very Large HDL
S-HDL-TG%,"0.005 [0.004,0.005]",2.741e-26,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-L,"0.004 [0.004,0.005]",4.851e-20,***,Total-Lipids in Very Large HDL
M-VLDL-C,"0.004 [0.004,0.005]",7.712e-28,***,Cholesterol in Medium VLDL
S-HDL-P,"0.004 [0.004,0.005]",3.525e-27,***,Concentration of Small HDL Particles
XS-VLDL-TG%,"0.004 [0.003,0.005]",1.363e-22,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,"0.004 [0.003,0.005]",7.892e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL,"0.004 [0.003,0.005]",1.547e-23,***,Phospholipids in IDL
XL-HDL-TG%,"0.004 [0.003,0.005]",6.890e-20,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-TG%,"0.004 [0.003,0.005]",8.587e-20,***,Triglycerides to Total-Lipids in IDL percentage
S-HDL-C,"0.004 [0.003,0.005]",1.009e-20,***,Cholesterol in Small HDL
