Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.35 [1.32-1.39],1.009e-105,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,1.34 [1.30-1.37],1.921e-95,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,1.33 [1.30-1.36],1.025e-110,***,Docosahexaenoic Acid
Omega-3,1.30 [1.27-1.33],1.480e-89,***,Omega-3 Fatty Acids
Unsaturation,1.29 [1.26-1.33],6.972e-70,***,Degree of Unsaturation
PUFA%,1.18 [1.14-1.21],4.300e-22,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,1.17 [1.14-1.20],2.658e-21,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA,1.14 [1.11-1.17],6.973e-16,***,Polyunsaturated Fatty Acids
S-HDL-C,1.11 [1.08-1.14],2.672e-10,***,Cholesterol in Small HDL
L-LDL-CE%,1.11 [1.08-1.14],3.359e-09,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-CE,1.11 [1.08-1.14],8.209e-10,***,Cholesteryl Esters in Small HDL
S-HDL-P,1.11 [1.08-1.13],2.048e-09,***,Concentration of Small HDL Particles
S-HDL-FC,1.10 [1.07-1.13],2.836e-08,***,Free Cholesterol in Small HDL
Acetate,1.09 [1.07-1.12],3.032e-07,***,Acetate
L-LDL-C%,1.09 [1.06-1.12],1.471e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-CE%,1.09 [1.06-1.12],5.101e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-P,1.09 [1.06-1.12],6.497e-05,***,Total-Concentration of Lipoprotein Particles
S-HDL-L,1.09 [1.06-1.12],1.450e-05,***,Total-Lipids in Small HDL
HDL-P,1.09 [1.06-1.12],8.902e-05,***,Concentration of HDL Particles
PC,1.08 [1.05-1.11],0.007,**,Phosphatidylcholines
S-HDL-PL,1.08 [1.05-1.11],0.002,**,Phospholipids in Small HDL
L-LDL-CE,1.07 [1.04-1.10],0.049,*,Cholesteryl Esters in Large LDL
M-LDL-FC,1.07 [1.04-1.10],0.035,*,Free Cholesterol in Medium LDL
L-LDL-PL%,0.93 [0.91-0.96],0.027,*,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.93 [0.90-0.96],0.238,,Phospholipids to Total-Lipids in Medium HDL percentage
SFA%,0.88 [0.86-0.90],1.331e-15,***,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.87 [0.85-0.90],8.940e-15,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.76 [0.74-0.78],4.567e-84,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
