Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,"3.111 [2.962,3.261]",0.000e+00,***,Leucine
Total-BCAA,"2.809 [2.659,2.959]",1.463e-288,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,"2.626 [2.480,2.773]",4.190e-264,***,Isoleucine
Val,"2.437 [2.286,2.588]",1.787e-213,***,Valine
SFA%,"2.185 [2.039,2.330]",1.320e-184,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,"1.825 [1.680,1.970]",2.629e-129,***,Phenylalanine
Tyr,"1.553 [1.406,1.700]",1.695e-89,***,Tyrosine
Creatinine,"1.496 [1.326,1.665]",7.269e-62,***,Creatinine
L-LDL-TG,"1.391 [1.245,1.537]",2.335e-72,***,Triglycerides in Large LDL
LDL-TG,"1.268 [1.122,1.414]",2.278e-59,***,Triglycerides in LDL
IDL-TG,"1.153 [1.007,1.299]",1.548e-48,***,Triglycerides in IDL
M-LDL-TG,"1.149 [1.003,1.296]",7.003e-48,***,Triglycerides in Medium LDL
SFA,"1.126 [0.980,1.272]",1.861e-46,***,Saturated Fatty Acids
S-HDL-FC,"1.064 [0.918,1.211]",7.710e-41,***,Free Cholesterol in Small HDL
S-HDL-L,"1.046 [0.901,1.190]",4.583e-40,***,Total-Lipids in Small HDL
L-VLDL-PL%,"1.033 [0.883,1.183]",3.413e-36,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,"1.024 [0.868,1.180]",1.669e-32,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL,"1.013 [0.867,1.158]",6.179e-37,***,Phospholipids in Small HDL
His,"1.008 [0.864,1.152]",2.175e-37,***,Histidine
S-HDL-TG,"0.951 [0.801,1.101]",4.431e-30,***,Triglycerides in Small HDL
S-HDL-P,"0.942 [0.798,1.086]",2.760e-32,***,Concentration of Small HDL Particles
S-HDL-C,"0.930 [0.786,1.074]",2.365e-31,***,Cholesterol in Small HDL
XL-HDL-FC%,"0.910 [0.741,1.079]",1.018e-20,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Gln,"0.874 [0.728,1.019]",1.071e-26,***,Glutamine
M-HDL-TG,"0.852 [0.707,0.998]",4.661e-25,***,Triglycerides in Medium HDL
S-HDL-CE,"0.847 [0.703,0.991]",1.536e-25,***,Cholesteryl Esters in Small HDL
IDL-P,"0.844 [0.700,0.989]",5.667e-25,***,Concentration of IDL Particles
XL-HDL-TG%,"0.841 [0.686,0.997]",6.207e-21,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-CE,"0.818 [0.670,0.966]",5.222e-22,***,Cholesteryl Esters in IDL
IDL-L,"0.813 [0.665,0.961]",9.536e-22,***,Total-Lipids in IDL
L-LDL-TG%,"0.792 [0.642,0.941]",6.081e-20,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-TG,"0.787 [0.642,0.933]",6.814e-21,***,Triglycerides in HDL
IDL-C,"0.772 [0.624,0.920]",3.647e-19,***,Cholesterol in IDL
S-LDL-TG,"0.769 [0.622,0.916]",3.434e-19,***,Triglycerides in Small LDL
XS-VLDL-TG,"0.750 [0.603,0.896]",2.464e-18,***,Triglycerides in Very Small VLDL
PC,"0.741 [0.588,0.895]",5.879e-16,***,Phosphatidylcholines
M-LDL-PL,"0.738 [0.595,0.881]",1.088e-18,***,Phospholipids in Medium LDL
XL-VLDL-TG%,"0.732 [0.582,0.881]",2.295e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
LDL-PL,"0.710 [0.566,0.853]",6.421e-17,***,Phospholipids in LDL
