Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.18 [1.16-1.20],5.623e-73,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.17 [1.15-1.19],3.595e-67,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.17 [1.15-1.19],5.881e-64,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.16 [1.14-1.18],4.621e-59,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-FC%,1.15 [1.13-1.18],7.932e-43,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.14 [1.12-1.16],1.469e-46,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.14 [1.12-1.16],1.859e-48,***,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,1.14 [1.12-1.16],9.788e-50,***,Glucose-lactate
M-HDL-PL%,1.14 [1.12-1.16],6.739e-40,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.13 [1.11-1.15],5.282e-33,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.12 [1.11-1.14],2.698e-37,***,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.12 [1.10-1.14],4.266e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.12 [1.10-1.14],1.490e-30,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.12 [1.10-1.14],7.643e-31,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Glu,1.12 [1.10-1.14],6.053e-32,***,Glucose
XS-VLDL-PL%,1.12 [1.10-1.14],1.462e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.12 [1.10-1.14],4.875e-27,***,Average Diameter for VLDL Particles
S-HDL-TG%,1.11 [1.09-1.13],1.381e-26,***,Triglycerides to Total-Lipids in Small HDL percentage
Sc-ala,1.11 [1.09-1.13],5.585e-28,***,Spectrometer-corrected alanine
L-HDL-TG%,1.11 [1.09-1.13],2.557e-24,***,Triglycerides to Total-Lipids in Large HDL percentage
MUFA%,1.10 [1.08-1.12],3.578e-20,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.09 [1.07-1.11],4.158e-17,***,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.09 [1.07-1.10],2.268e-16,***,Alanine
S-HDL-TG,1.08 [1.07-1.10],2.581e-15,***,Triglycerides in Small HDL
Val,1.08 [1.06-1.10],1.963e-13,***,Valine
XL-VLDL-TG,1.08 [1.06-1.10],2.614e-13,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.08 [1.06-1.10],1.997e-13,***,Phospholipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,1.08 [1.06-1.10],5.415e-10,***,Phospholipids to Total-Lipids in Large VLDL percentage
