Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.08 [1.07-1.10],6.465e-45,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.08 [1.07-1.09],6.472e-41,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-TG%,1.07 [1.06-1.09],3.266e-36,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.07 [1.06-1.08],2.247e-35,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.07 [1.06-1.08],2.837e-29,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.07 [1.06-1.08],6.071e-29,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.07 [1.06-1.08],1.946e-27,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.07 [1.05-1.08],1.512e-26,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.07 [1.05-1.08],1.354e-29,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG,1.06 [1.05-1.08],5.452e-29,***,Triglycerides in Small HDL
TG/PG,1.06 [1.05-1.08],6.685e-25,***,Triglycerides to Phosphoglycerides ratio
S-LDL-TG%,1.06 [1.05-1.07],5.458e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.06 [1.05-1.07],9.107e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.06 [1.05-1.07],3.841e-25,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.06 [1.05-1.07],5.427e-25,***,Glycoprotein Acetyls
L-HDL-PL%,1.06 [1.05-1.07],3.666e-21,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.06 [1.05-1.07],4.836e-22,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.06 [1.05-1.07],8.854e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
VLDL-size,1.06 [1.04-1.07],6.655e-18,***,Average Diameter for VLDL Particles
S-VLDL-TG,1.05 [1.04-1.06],8.141e-20,***,Triglycerides in Small VLDL
S-VLDL-TG%,1.05 [1.04-1.06],8.780e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG,1.05 [1.04-1.06],3.092e-18,***,Triglycerides in Very Small VLDL
L-VLDL-PL,1.05 [1.04-1.06],2.493e-16,***,Phospholipids in Large VLDL
Total-TG,1.05 [1.04-1.06],3.102e-16,***,Total-Triglycerides
XL-VLDL-TG,1.05 [1.04-1.06],8.006e-16,***,Triglycerides in Very Large VLDL
VLDL-TG,1.05 [1.04-1.06],1.299e-15,***,Triglycerides in VLDL
XL-HDL-FC%,1.05 [1.04-1.06],2.280e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-P,1.05 [1.04-1.06],2.677e-15,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.05 [1.04-1.06],2.517e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG%,1.05 [1.04-1.06],8.948e-14,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-L,1.05 [1.04-1.06],9.354e-15,***,Total-Lipids in Very Large VLDL
XXL-VLDL-C,1.05 [1.04-1.06],1.583e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.05 [1.04-1.06],2.359e-14,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
