Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,2.13 [2.06-2.19],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.12 [2.06-2.19],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,2.10 [2.04-2.16],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,2.05 [1.97-2.13],7.782e-288,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.91 [1.87-1.96],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.79 [1.75-1.84],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.72 [1.68-1.76],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.70 [1.66-1.74],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.57 [1.53-1.61],7.413e-258,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,1.53 [1.49-1.57],1.843e-179,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-TG%,1.48 [1.45-1.52],8.177e-208,***,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-PL%,1.45 [1.42-1.49],6.331e-177,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-PL%,1.44 [1.41-1.48],2.086e-172,***,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,1.41 [1.37-1.45],7.051e-111,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.39 [1.35-1.43],2.986e-113,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,1.36 [1.33-1.40],1.179e-102,***,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.32 [1.29-1.35],1.674e-94,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.21 [1.18-1.24],4.580e-38,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,1.18 [1.15-1.21],4.586e-32,***,Spectrometer-corrected alanine
S-HDL-PL%,1.18 [1.15-1.21],1.934e-27,***,Phospholipids to Total-Lipids in Small HDL percentage
Omega-3%,1.17 [1.14-1.20],9.883e-27,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.16 [1.13-1.19],4.785e-23,***,Triglycerides to Total-Lipids in Very Large HDL percentage
DHA%,1.15 [1.12-1.18],1.201e-20,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Glu,1.13 [1.10-1.16],5.778e-17,***,Glucose
Creatinine,1.13 [1.10-1.16],1.831e-13,***,Creatinine
L-HDL-TG%,1.12 [1.09-1.15],1.073e-12,***,Triglycerides to Total-Lipids in Large HDL percentage
Phe,1.12 [1.10-1.15],1.023e-14,***,Phenylalanine
Ala,1.12 [1.09-1.15],2.213e-13,***,Alanine
S-HDL-TG%,1.12 [1.09-1.15],4.156e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
Leu,1.11 [1.08-1.14],6.762e-11,***,Leucine
Gln,1.11 [1.08-1.14],4.750e-10,***,Glutamine
Glu-lactate,1.10 [1.07-1.12],3.620e-08,***,Glucose-lactate
TG/PG,1.09 [1.06-1.12],1.999e-05,***,Triglycerides to Phosphoglycerides ratio
Ile,1.09 [1.06-1.12],3.198e-06,***,Isoleucine
Total-BCAA,1.09 [1.06-1.12],3.812e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Lactate,0.93 [0.91-0.95],0.009,**,Lactate
Acetate,0.92 [0.90-0.95],3.312e-04,***,Acetate
Gly,0.91 [0.88-0.94],3.747e-04,***,Glycine
Omega-6%,0.90 [0.88-0.92],6.842e-12,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,0.89 [0.87-0.92],6.203e-11,***,Triglycerides in Medium HDL
XXL-VLDL-TG,0.89 [0.87-0.91],2.231e-12,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-HDL-PL%,0.89 [0.87-0.91],2.095e-17,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-C%,0.89 [0.87-0.91],1.493e-14,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-VLDL-TG,0.88 [0.86-0.91],1.526e-13,***,Triglycerides in Very Large VLDL
PUFA/MUFA,0.88 [0.86-0.91],2.580e-15,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
3-Hydroxybutyrate,0.88 [0.86-0.91],2.250e-13,***,3-Hydroxybutyrate
XXL-VLDL-PL,0.88 [0.86-0.90],2.884e-15,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.87 [0.85-0.90],6.878e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
SFA%,0.87 [0.85-0.89],3.330e-21,***,Saturated Fatty Acids to Total-Fatty Acids percentage
HDL-TG,0.87 [0.85-0.89],1.166e-18,***,Triglycerides in HDL
S-VLDL-TG,0.87 [0.85-0.89],1.306e-18,***,Triglycerides in Small VLDL
Omega-3,0.86 [0.84-0.89],1.379e-20,***,Omega-3 Fatty Acids
XXL-VLDL-L,0.86 [0.84-0.89],4.133e-21,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-HDL-C%,0.86 [0.84-0.88],1.011e-28,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.86 [0.84-0.88],8.904e-36,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-TG,0.85 [0.83-0.87],2.059e-27,***,Triglycerides in Very Small VLDL
XXL-VLDL-FC,0.84 [0.82-0.87],2.069e-29,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-HDL-PL,0.84 [0.81-0.86],2.074e-30,***,Phospholipids in Medium HDL
Omega-6/Omega-3,0.83 [0.81-0.86],3.848e-36,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,0.83 [0.81-0.86],8.535e-31,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.83 [0.80-0.85],2.391e-35,***,Docosahexaenoic Acid
VLDL-TG,0.83 [0.80-0.85],2.440e-38,***,Triglycerides in VLDL
XL-HDL-CE%,0.82 [0.80-0.84],2.538e-55,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-CE,0.82 [0.80-0.85],1.767e-35,***,Cholesteryl Esters in Medium HDL
L-VLDL-TG,0.82 [0.80-0.84],2.127e-40,***,Triglycerides in Large VLDL
S-HDL-PL,0.82 [0.80-0.84],7.560e-46,***,Phospholipids in Small HDL
Total-TG,0.82 [0.79-0.84],7.632e-45,***,Total-Triglycerides
M-HDL-L,0.81 [0.79-0.84],6.299e-43,***,Total-Lipids in Medium HDL
M-LDL-FC%,0.81 [0.79-0.83],4.176e-61,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.80 [0.78-0.82],1.031e-69,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-P,0.80 [0.78-0.82],7.943e-50,***,Concentration of Very Large VLDL Particles
M-HDL-C,0.80 [0.78-0.82],1.049e-47,***,Cholesterol in Medium HDL
S-LDL-TG,0.80 [0.78-0.82],8.392e-52,***,Triglycerides in Small LDL
S-HDL-CE,0.79 [0.77-0.82],2.289e-62,***,Cholesteryl Esters in Small HDL
S-HDL-L,0.79 [0.77-0.81],6.985e-63,***,Total-Lipids in Small HDL
L-VLDL-FC%,0.79 [0.77-0.81],1.008e-61,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-VLDL-L,0.79 [0.77-0.82],5.761e-55,***,Total-Lipids in Very Large VLDL
