Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.10 [1.09-1.12],8.126e-38,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.10 [1.08-1.12],3.488e-33,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.10 [1.08-1.11],2.342e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.09 [1.08-1.11],2.003e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.09 [1.07-1.11],1.077e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.08 [1.07-1.10],3.690e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.08 [1.07-1.10],2.793e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.08 [1.06-1.09],4.694e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.08 [1.06-1.09],1.109e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.07 [1.06-1.09],2.520e-17,***,Glycoprotein Acetyls
XL-HDL-TG%,1.07 [1.06-1.09],5.173e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.07 [1.06-1.09],6.294e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.07 [1.05-1.08],2.313e-14,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.06 [1.05-1.08],4.949e-12,***,Triglycerides in Small HDL
L-HDL-TG%,1.06 [1.05-1.08],4.248e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.06 [1.04-1.07],3.065e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.06 [1.04-1.07],1.191e-08,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG,1.06 [1.04-1.07],6.094e-10,***,Triglycerides in Very Small VLDL
