Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [1.07-1.13],6.516e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA%,1.08 [1.05-1.12],0.021,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.07 [1.04-1.11],0.400,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.07 [1.04-1.10],0.148,,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,1.07 [1.04-1.10],0.464,,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
VLDL-CE,0.93 [0.91-0.96],0.036,*,Cholesteryl Esters in VLDL
M-VLDL-P,0.93 [0.91-0.96],0.045,*,Concentration of Medium VLDL Particles
LDL-C,0.93 [0.91-0.96],0.025,*,LDL Cholesterol
LDL-L,0.93 [0.91-0.96],0.022,*,Total-Lipids in LDL
S-HDL-C,0.93 [0.90-0.96],0.027,*,Cholesterol in Small HDL
S-VLDL-L,0.93 [0.90-0.96],0.038,*,Total-Lipids in Small VLDL
L-LDL-C,0.93 [0.90-0.95],0.019,*,Cholesterol in Large LDL
M-LDL-CE,0.93 [0.90-0.95],0.019,*,Cholesteryl Esters in Medium LDL
XS-VLDL-PL,0.93 [0.90-0.95],0.034,*,Phospholipids in Very Small VLDL
VLDL-PL,0.93 [0.90-0.95],0.031,*,Phospholipids in VLDL
IDL-FC,0.93 [0.90-0.95],0.031,*,Free Cholesterol in IDL
M-VLDL-FC,0.93 [0.90-0.95],0.017,*,Free Cholesterol in Medium VLDL
L-LDL-CE,0.93 [0.90-0.95],0.012,*,Cholesteryl Esters in Large LDL
LDL-CE,0.93 [0.90-0.95],0.009,**,Cholesteryl Esters in LDL
VLDL-C,0.93 [0.90-0.95],0.012,*,VLDL Cholesterol
VLDL-FC,0.93 [0.90-0.95],0.019,*,Free Cholesterol in VLDL
L-LDL-L,0.93 [0.90-0.95],0.011,*,Total-Lipids in Large LDL
