Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,1.06 [1.05-1.08],8.075e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,1.06 [1.04-1.08],3.570e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,1.06 [1.04-1.07],9.049e-05,***,Total-Esterified Cholesterol
Total-C,1.06 [1.04-1.07],9.992e-05,***,Total-Cholesterol
Total-PL,1.06 [1.04-1.07],1.697e-04,***,Total-Phospholipids in Lipoprotein Particles
PC,1.05 [1.04-1.07],5.350e-04,***,Phosphatidylcholines
HDL-FC,1.05 [1.03-1.07],0.005,**,Free Cholesterol in HDL
Cholines,1.05 [1.04-1.07],0.001,**,Total-Cholines
Total-FC,1.05 [1.03-1.07],8.135e-04,***,Total-Free Cholesterol
Total-L,1.05 [1.03-1.07],7.352e-04,***,Total-Lipids in Lipoprotein Particles
HDL-C,1.05 [1.03-1.07],0.033,*,HDL Cholesterol
Phosphoglyc,1.05 [1.03-1.07],0.010,*,Phosphoglycerides
Total-P,1.05 [1.03-1.07],0.011,*,Total-Concentration of Lipoprotein Particles
IDL-CE,1.05 [1.03-1.07],0.007,**,Cholesteryl Esters in IDL
IDL-C,1.05 [1.03-1.07],0.008,**,Cholesterol in IDL
M-LDL-C%,1.05 [1.03-1.07],0.022,*,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-L,1.05 [1.03-1.07],0.022,*,Total-Lipids in IDL
L-LDL-CE%,1.05 [1.03-1.06],0.009,**,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-C,1.05 [1.03-1.06],0.010,*,Cholesterol in Large LDL
IDL-CE%,1.05 [1.03-1.06],0.047,*,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-CE,1.05 [1.03-1.06],0.016,*,Cholesteryl Esters in Large LDL
LA,1.05 [1.03-1.06],0.033,*,Linoleic Acid
Non-HDL-C,1.05 [1.03-1.06],0.033,*,Total-Cholesterol Minus HDL-C
L-LDL-L,1.05 [1.03-1.06],0.033,*,Total-Lipids in Large LDL
L-LDL-FC,1.05 [1.03-1.06],0.040,*,Free Cholesterol in Large LDL
LDL-C,1.04 [1.03-1.06],0.037,*,LDL Cholesterol
L-HDL-TG%,0.99 [0.97-1.01],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.98 [0.96-0.99],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
IDL-TG%,0.96 [0.94-0.98],0.780,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,0.96 [0.94-0.97],0.252,,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.96 [0.94-0.97],0.163,,Phospholipids to Total-Lipids in Very Small VLDL percentage
