Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"2.202 [1.898,2.506]",2.755e-40,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"1.872 [1.578,2.166]",2.218e-30,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"1.861 [1.560,2.163]",2.890e-28,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"1.701 [1.403,1.998]",1.065e-23,***,Degree of Unsaturation
Omega-6%,"1.329 [1.031,1.627]",5.724e-13,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,"1.220 [0.934,1.506]",1.517e-11,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,"1.067 [0.777,1.358]",1.357e-07,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,"1.011 [0.718,1.303]",2.885e-06,***,Docosahexaenoic Acid
M-HDL-CE%,"0.997 [0.701,1.293]",9.038e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-FC%,"0.984 [0.689,1.278]",1.322e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC%,"0.983 [0.698,1.269]",3.565e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,"0.968 [0.666,1.270]",7.674e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
Creatinine,"0.924 [0.595,1.252]",0.008,**,Creatinine
S-LDL-PL%,"0.908 [0.632,1.184]",2.481e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-C%,"0.772 [0.486,1.058]",0.027,*,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-P,"-0.738 [-1.015,-0.462]",0.038,*,Concentration of Medium LDL Particles
S-LDL-C,"-0.754 [-1.029,-0.479]",0.018,*,Cholesterol in Small LDL
M-LDL-CE,"-0.760 [-1.036,-0.484]",0.015,*,Cholesteryl Esters in Medium LDL
Omega-6,"-0.764 [-1.044,-0.485]",0.019,*,Omega-6 Fatty Acids
IDL-PL,"-0.765 [-1.050,-0.480]",0.033,*,Phospholipids in IDL
SM,"-0.771 [-1.061,-0.480]",0.046,*,Sphingomyelins
S-LDL-L,"-0.772 [-1.048,-0.496]",0.009,**,Total-Lipids in Small LDL
XL-HDL-TG,"-0.778 [-1.060,-0.497]",0.014,*,Triglycerides in Very Large HDL
S-VLDL-TG,"-0.779 [-1.065,-0.493]",0.021,*,Triglycerides in Small VLDL
Omega-6/Omega-3,"-0.780 [-1.065,-0.495]",0.018,*,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-TG,"-0.786 [-1.069,-0.503]",0.012,*,Triglycerides in HDL
M-VLDL-CE,"-0.788 [-1.068,-0.508]",0.008,**,Cholesteryl Esters in Medium VLDL
M-HDL-TG,"-0.798 [-1.081,-0.514]",0.008,**,Triglycerides in Medium HDL
Non-HDL-C,"-0.801 [-1.077,-0.525]",0.003,**,Total-Cholesterol Minus HDL-C
IDL-TG,"-0.802 [-1.087,-0.517]",0.008,**,Triglycerides in IDL
L-LDL-P,"-0.806 [-1.083,-0.529]",0.003,**,Concentration of Large LDL Particles
Total-PL,"-0.807 [-1.093,-0.520]",0.008,**,Total-Phospholipids in Lipoprotein Particles
ApoB/ApoA1,"-0.808 [-1.092,-0.523]",0.006,**,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-TG,"-0.810 [-1.096,-0.525]",0.006,**,Triglycerides in Very Small VLDL
LDL-P,"-0.810 [-1.087,-0.534]",0.002,**,Concentration of LDL Particles
Phe,"-0.817 [-1.107,-0.527]",0.008,**,Phenylalanine
Total-FC,"-0.818 [-1.099,-0.538]",0.002,**,Total-Free Cholesterol
LDL-TG,"-0.819 [-1.105,-0.534]",0.004,**,Triglycerides in LDL
Pyruvate,"-0.825 [-1.055,-0.594]",5.476e-07,***,Pyruvate
M-LDL-TG,"-0.828 [-1.114,-0.542]",0.003,**,Triglycerides in Medium LDL
Gly,"-0.834 [-1.133,-0.534]",0.011,*,Glycine
S-LDL-P,"-0.834 [-1.110,-0.557]",7.737e-04,***,Concentration of Small LDL Particles
Acetoacetate,"-0.865 [-1.149,-0.580]",5.875e-04,***,Acetoacetate
S-VLDL-FC,"-0.867 [-1.144,-0.591]",1.818e-04,***,Free Cholesterol in Small VLDL
M-VLDL-TG,"-0.878 [-1.163,-0.593]",3.736e-04,***,Triglycerides in Medium VLDL
M-HDL-PL%,"-0.882 [-1.189,-0.575]",0.004,**,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG,"-0.884 [-1.176,-0.593]",6.535e-04,***,Triglycerides in Small HDL
M-VLDL-C,"-0.885 [-1.162,-0.608]",9.015e-05,***,Cholesterol in Medium VLDL
XS-VLDL-CE,"-0.885 [-1.173,-0.598]",3.678e-04,***,Cholesteryl Esters in Very Small VLDL
L-VLDL-TG,"-0.885 [-1.176,-0.595]",5.296e-04,***,Triglycerides in Large VLDL
ApoB,"-0.890 [-1.166,-0.614]",5.873e-05,***,Apolipoprotein B
S-LDL-CE,"-0.891 [-1.167,-0.615]",5.385e-05,***,Cholesteryl Esters in Small LDL
S-HDL-TG%,"-0.896 [-1.193,-0.599]",7.547e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-C,"-0.912 [-1.198,-0.626]",9.200e-05,***,Cholesterol in Very Small VLDL
S-VLDL-P,"-0.915 [-1.196,-0.634]",4.059e-05,***,Concentration of Small VLDL Particles
Total-L,"-0.916 [-1.193,-0.638]",2.410e-05,***,Total-Lipids in Lipoprotein Particles
IDL-P,"-0.924 [-1.204,-0.645]",1.980e-05,***,Concentration of IDL Particles
