Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,"0.548 [0.527,0.570]",0.000e+00,***,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"0.533 [0.511,0.554]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,"0.482 [0.461,0.503]",0.000e+00,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,"0.475 [0.454,0.497]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6%,"0.474 [0.453,0.495]",0.000e+00,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE,"0.466 [0.443,0.490]",0.000e+00,***,Cholesteryl Esters in Large HDL
XS-VLDL-C%,"0.464 [0.443,0.485]",0.000e+00,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C,"0.458 [0.434,0.481]",0.000e+00,***,Cholesterol in Large HDL
M-VLDL-CE%,"0.457 [0.436,0.478]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,"0.454 [0.432,0.475]",0.000e+00,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-CE,"0.452 [0.429,0.475]",0.000e+00,***,Cholesteryl Esters in Very Large HDL
HDL-size,"0.451 [0.428,0.474]",0.000e+00,***,Average Diameter for HDL Particles
M-VLDL-C%,"0.451 [0.430,0.472]",0.000e+00,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-C,"0.446 [0.423,0.469]",0.000e+00,***,Cholesterol in Very Large HDL
PUFA%,"0.442 [0.421,0.463]",0.000e+00,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.435 [0.414,0.456]",0.000e+00,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,"0.432 [0.411,0.453]",0.000e+00,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-PL,"0.432 [0.409,0.455]",2.234e-295,***,Phospholipids in Very Large HDL
XL-HDL-L,"0.430 [0.407,0.453]",4.177e-292,***,Total-Lipids in Very Large HDL
L-VLDL-CE%,"0.422 [0.401,0.443]",0.000e+00,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,"0.410 [0.389,0.431]",0.000e+00,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-C%,"0.401 [0.379,0.422]",2.673e-293,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,"0.399 [0.375,0.422]",5.529e-237,***,Total-Lipids in Large HDL
XL-VLDL-CE%,"0.399 [0.378,0.420]",7.583e-297,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-P,"0.391 [0.367,0.414]",1.261e-229,***,Concentration of Large HDL Particles
L-HDL-FC,"0.391 [0.367,0.414]",1.473e-230,***,Free Cholesterol in Large HDL
M-VLDL-FC%,"0.390 [0.369,0.410]",5.221e-288,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,"0.385 [0.364,0.406]",2.216e-282,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,"0.384 [0.362,0.406]",3.075e-257,***,Free Cholesterol in Very Large HDL
XL-HDL-PL%,"0.384 [0.362,0.405]",9.947e-261,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,"0.381 [0.360,0.402]",9.736e-278,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,"0.379 [0.359,0.400]",5.956e-275,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,"0.368 [0.347,0.388]",1.760e-259,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-P,"0.363 [0.340,0.385]",3.246e-210,***,Concentration of Very Large HDL Particles
L-HDL-PL,"0.340 [0.317,0.363]",3.419e-175,***,Phospholipids in Large HDL
