Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,"206.389 [182.150,230.629]",8.655e-57,***,Creatinine
XL-HDL-FC%,"198.550 [174.114,222.986]",1.980e-51,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
TG/PG,"156.265 [131.736,180.794]",2.658e-30,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,"141.852 [117.667,166.037]",3.839e-25,***,Average Diameter for VLDL Particles
XL-HDL-C%,"121.264 [97.637,144.891]",2.134e-18,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,"120.858 [96.464,145.252]",6.854e-17,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,"114.652 [90.333,138.970]",6.074e-15,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,"114.117 [89.419,138.816]",3.326e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,"110.058 [84.736,135.380]",3.901e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,"109.804 [85.793,133.815]",7.726e-14,***,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,"99.819 [76.280,123.359]",2.275e-11,***,Leucine
M-VLDL-TG%,"94.949 [70.427,119.471]",7.629e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-BCAA,"94.759 [70.754,118.763]",2.412e-09,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-TG%,"94.211 [70.064,118.357]",4.868e-09,***,Triglycerides to Total-Lipids in Medium HDL percentage
Val,"91.295 [66.923,115.668]",4.963e-08,***,Valine
XL-VLDL-TG,"89.707 [65.096,114.318]",2.126e-07,***,Triglycerides in Very Large VLDL
XL-VLDL-L,"89.574 [65.066,114.081]",1.844e-07,***,Total-Lipids in Very Large VLDL
L-VLDL-PL%,"88.874 [65.484,112.263]",2.246e-08,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-PL,"88.098 [63.730,112.466]",3.237e-07,***,Phospholipids in Large VLDL
XL-VLDL-P,"87.645 [63.093,112.196]",6.133e-07,***,Concentration of Very Large VLDL Particles
L-VLDL-FC,"87.360 [63.068,111.651]",4.234e-07,***,Free Cholesterol in Large VLDL
XS-VLDL-PL%,"86.834 [62.558,111.111]",5.553e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-VLDL-L,"86.749 [62.535,110.964]",5.134e-07,***,Total-Lipids in Large VLDL
XL-VLDL-PL,"86.741 [62.220,111.263]",9.630e-07,***,Phospholipids in Very Large VLDL
XXL-VLDL-L,"86.545 [61.891,111.199]",1.396e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,"86.290 [62.043,110.536]",7.144e-07,***,Triglycerides in Large VLDL
XXL-VLDL-TG,"85.431 [60.733,110.129]",2.811e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE,"85.086 [60.554,109.617]",2.476e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-VLDL-P,"84.269 [59.934,108.605]",2.671e-06,***,Concentration of Large VLDL Particles
XXL-VLDL-PL,"82.463 [57.696,107.231]",1.575e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-FC,"82.062 [57.599,106.525]",1.135e-05,***,Free Cholesterol in Very Large VLDL
XXL-VLDL-C,"81.656 [57.068,106.244]",1.760e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-TG,"80.198 [55.797,104.599]",2.744e-05,***,Triglycerides in VLDL
XXL-VLDL-P,"79.661 [54.884,104.437]",6.832e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
Gln,"79.366 [55.504,103.228]",1.647e-05,***,Glutamine
XL-VLDL-C,"77.737 [53.439,102.036]",8.350e-05,***,Cholesterol in Very Large VLDL
XS-VLDL-TG%,"77.712 [53.076,102.349]",1.461e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
