Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,"0.142 [0.090,0.193]",0.015,*,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,"0.072 [0.026,0.117]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,"0.023 [-0.019,0.065]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,"0.015 [-0.029,0.059]",1.000,,Isoleucine
Phe,"0.013 [-0.031,0.056]",1.000,,Phenylalanine
DHA%,"-0.121 [-0.165,-0.076]",0.027,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"-0.128 [-0.172,-0.083]",0.004,**,Docosahexaenoic Acid
XL-HDL-P,"-0.130 [-0.178,-0.083]",0.019,*,Concentration of Very Large HDL Particles
HDL-CE,"-0.131 [-0.180,-0.081]",0.044,*,Cholesteryl Esters in HDL
HDL-FC,"-0.133 [-0.181,-0.084]",0.018,*,Free Cholesterol in HDL
HDL-C,"-0.133 [-0.182,-0.084]",0.025,*,HDL Cholesterol
XL-HDL-PL,"-0.133 [-0.182,-0.085]",0.015,*,Phospholipids in Very Large HDL
HDL-size,"-0.135 [-0.185,-0.086]",0.021,*,Average Diameter for HDL Particles
M-HDL-FC%,"-0.136 [-0.184,-0.088]",0.007,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-L,"-0.137 [-0.185,-0.088]",0.007,**,Total-Lipids in Very Large HDL
XL-HDL-C,"-0.138 [-0.187,-0.090]",0.005,**,Cholesterol in Very Large HDL
L-HDL-PL,"-0.142 [-0.192,-0.092]",0.005,**,Phospholipids in Large HDL
XL-HDL-CE,"-0.143 [-0.192,-0.095]",0.002,**,Cholesteryl Esters in Very Large HDL
L-HDL-P,"-0.145 [-0.195,-0.095]",0.003,**,Concentration of Large HDL Particles
L-HDL-FC,"-0.147 [-0.197,-0.097]",0.002,**,Free Cholesterol in Large HDL
L-HDL-L,"-0.148 [-0.198,-0.097]",0.002,**,Total-Lipids in Large HDL
L-HDL-CE,"-0.149 [-0.200,-0.098]",0.002,**,Cholesteryl Esters in Large HDL
L-HDL-C,"-0.150 [-0.201,-0.100]",0.001,**,Cholesterol in Large HDL
