Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC,1.13 [1.08-1.18],0.005,**,Free Cholesterol in Very Large HDL
XL-HDL-PL,1.13 [1.08-1.18],0.033,*,Phospholipids in Very Large HDL
XL-HDL-L,1.13 [1.08-1.18],0.043,*,Total-Lipids in Very Large HDL
XL-HDL-P,1.12 [1.07-1.18],0.090,,Concentration of Very Large HDL Particles
Acetate,1.12 [1.08-1.17],0.013,*,Acetate
S-HDL-L,0.90 [0.86-0.94],0.117,,Total-Lipids in Small HDL
S-HDL-P,0.89 [0.86-0.93],0.046,*,Concentration of Small HDL Particles
S-HDL-C,0.89 [0.86-0.93],0.039,*,Cholesterol in Small HDL
S-HDL-CE,0.89 [0.85-0.92],0.005,**,Cholesteryl Esters in Small HDL
GlycA,0.84 [0.81-0.88],1.132e-07,***,Glycoprotein Acetyls
