Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,"0.815 [0.783,0.848]",0.000e+00,***,Omega-3 Fatty Acids
DHA,"0.783 [0.749,0.816]",0.000e+00,***,Docosahexaenoic Acid
Omega-3%,"0.745 [0.713,0.778]",0.000e+00,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,"0.625 [0.594,0.657]",0.000e+00,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.625 [0.593,0.656]",0.000e+00,***,Total-Cholesterol Minus HDL-C
IDL-L,"0.620 [0.588,0.653]",8.911e-302,***,Total-Lipids in IDL
IDL-PL,"0.619 [0.586,0.651]",7.164e-299,***,Phospholipids in IDL
ApoB,"0.614 [0.583,0.645]",0.000e+00,***,Apolipoprotein B
XS-VLDL-C,"0.614 [0.581,0.646]",6.458e-295,***,Cholesterol in Very Small VLDL
L-LDL-L,"0.612 [0.581,0.644]",0.000e+00,***,Total-Lipids in Large LDL
L-LDL-PL,"0.612 [0.580,0.643]",0.000e+00,***,Phospholipids in Large LDL
LDL-L,"0.612 [0.580,0.643]",0.000e+00,***,Total-Lipids in LDL
XS-VLDL-CE,"0.612 [0.579,0.644]",3.531e-289,***,Cholesteryl Esters in Very Small VLDL
LDL-PL,"0.608 [0.577,0.639]",0.000e+00,***,Phospholipids in LDL
LDL-CE,"0.607 [0.576,0.639]",0.000e+00,***,Cholesteryl Esters in LDL
Total-FC,"0.606 [0.574,0.638]",2.937e-293,***,Total-Free Cholesterol
XS-VLDL-P,"0.603 [0.572,0.635]",6.936e-294,***,Concentration of Very Small VLDL Particles
LDL-C,"0.603 [0.572,0.635]",2.335e-301,***,LDL Cholesterol
IDL-P,"0.602 [0.570,0.634]",4.151e-297,***,Concentration of IDL Particles
L-LDL-CE,"0.601 [0.570,0.633]",1.912e-296,***,Cholesteryl Esters in Large LDL
M-LDL-L,"0.601 [0.570,0.633]",1.275e-300,***,Total-Lipids in Medium LDL
Clinical LDL-C,"0.601 [0.570,0.633]",8.682e-299,***,Clinical LDL Cholesterol
XS-VLDL-L,"0.600 [0.568,0.632]",3.627e-288,***,Total-Lipids in Very Small VLDL
M-LDL-PL,"0.600 [0.568,0.631]",4.313e-299,***,Phospholipids in Medium LDL
L-LDL-C,"0.599 [0.568,0.631]",2.688e-293,***,Cholesterol in Large LDL
Albumin,"0.598 [0.566,0.630]",4.963e-282,***,Albumin
XS-VLDL-FC,"0.597 [0.565,0.629]",3.010e-285,***,Free Cholesterol in Very Small VLDL
IDL-CE,"0.596 [0.563,0.628]",5.166e-277,***,Cholesteryl Esters in IDL
M-LDL-C,"0.595 [0.563,0.626]",1.814e-294,***,Cholesterol in Medium LDL
IDL-C,"0.594 [0.562,0.627]",1.065e-275,***,Cholesterol in IDL
LDL-P,"0.593 [0.562,0.625]",1.771e-293,***,Concentration of LDL Particles
M-LDL-CE,"0.593 [0.561,0.624]",9.979e-292,***,Cholesteryl Esters in Medium LDL
S-VLDL-C,"0.591 [0.560,0.623]",6.140e-290,***,Cholesterol in Small VLDL
VLDL-CE,"0.590 [0.559,0.622]",5.443e-290,***,Cholesteryl Esters in VLDL
Total-C,"0.589 [0.557,0.622]",2.686e-272,***,Total-Cholesterol
S-VLDL-FC,"0.589 [0.557,0.620]",1.663e-288,***,Free Cholesterol in Small VLDL
S-LDL-CE,"0.586 [0.554,0.617]",1.060e-285,***,Cholesteryl Esters in Small LDL
S-VLDL-CE,"0.585 [0.553,0.616]",8.966e-283,***,Cholesteryl Esters in Small VLDL
S-LDL-C,"0.584 [0.552,0.615]",3.607e-284,***,Cholesterol in Small LDL
L-LDL-P,"0.582 [0.551,0.614]",4.919e-281,***,Concentration of Large LDL Particles
S-LDL-P,"0.579 [0.547,0.610]",1.566e-279,***,Concentration of Small LDL Particles
Total-L,"0.579 [0.547,0.611]",1.608e-270,***,Total-Lipids in Lipoprotein Particles
Total-CE,"0.579 [0.546,0.611]",2.645e-260,***,Total-Esterified Cholesterol
S-LDL-L,"0.577 [0.546,0.609]",1.894e-277,***,Total-Lipids in Small LDL
L-LDL-FC,"0.576 [0.544,0.608]",3.664e-267,***,Free Cholesterol in Large LDL
IDL-FC,"0.575 [0.543,0.608]",2.811e-259,***,Free Cholesterol in IDL
S-VLDL-PL,"0.574 [0.543,0.606]",2.136e-272,***,Phospholipids in Small VLDL
VLDL-C,"0.574 [0.543,0.606]",6.700e-273,***,VLDL Cholesterol
M-LDL-P,"0.571 [0.540,0.603]",3.015e-272,***,Concentration of Medium LDL Particles
M-VLDL-C,"0.571 [0.540,0.603]",1.711e-270,***,Cholesterol in Medium VLDL
LDL-FC,"0.571 [0.540,0.603]",4.325e-267,***,Free Cholesterol in LDL
M-VLDL-FC,"0.569 [0.538,0.601]",7.158e-270,***,Free Cholesterol in Medium VLDL
M-VLDL-PL,"0.567 [0.535,0.598]",2.788e-266,***,Phospholipids in Medium VLDL
XS-VLDL-PL,"0.566 [0.534,0.598]",1.026e-256,***,Phospholipids in Very Small VLDL
M-LDL-FC,"0.563 [0.531,0.594]",6.174e-263,***,Free Cholesterol in Medium LDL
VLDL-P,"0.555 [0.523,0.587]",6.957e-252,***,Concentration of VLDL Particles
M-VLDL-CE,"0.547 [0.516,0.579]",4.144e-244,***,Cholesteryl Esters in Medium VLDL
M-VLDL-P,"0.545 [0.514,0.577]",7.343e-246,***,Concentration of Medium VLDL Particles
PUFA,"0.543 [0.511,0.575]",1.745e-232,***,Polyunsaturated Fatty Acids
DHA%,"0.541 [0.508,0.574]",3.115e-218,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-PL,"0.536 [0.505,0.568]",2.977e-238,***,Phospholipids in Small LDL
VLDL-FC,"0.533 [0.501,0.565]",5.588e-231,***,Free Cholesterol in VLDL
Total-PL,"0.531 [0.498,0.564]",1.210e-212,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-L,"0.530 [0.498,0.561]",8.305e-229,***,Total-Lipids in Medium VLDL
S-VLDL-L,"0.527 [0.495,0.559]",1.640e-224,***,Total-Lipids in Small VLDL
S-LDL-FC,"0.523 [0.491,0.554]",6.735e-227,***,Free Cholesterol in Small LDL
VLDL-PL,"0.511 [0.479,0.543]",5.543e-209,***,Phospholipids in VLDL
S-VLDL-P,"0.509 [0.477,0.540]",5.245e-208,***,Concentration of Small VLDL Particles
XL-VLDL-CE,"0.501 [0.469,0.533]",1.235e-198,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-CE,"0.490 [0.458,0.522]",1.990e-193,***,Cholesteryl Esters in Large VLDL
