Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.09 [1.07-1.10],6.970e-45,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.08 [1.07-1.10],2.066e-43,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.08 [1.07-1.09],7.500e-40,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.08 [1.07-1.09],7.031e-40,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.08 [1.06-1.09],4.677e-33,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.07 [1.06-1.09],2.983e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.07 [1.06-1.09],2.491e-29,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.06 [1.05-1.08],1.242e-20,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.06 [1.05-1.07],1.948e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.05 [1.04-1.07],1.760e-13,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.05 [1.04-1.06],9.206e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
Glu-lactate,1.04 [1.03-1.05],1.793e-08,***,Glucose-lactate
GlycA,1.04 [1.03-1.05],5.747e-05,***,Glycoprotein Acetyls
MUFA%,1.04 [1.03-1.05],1.710e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.04 [1.02-1.05],5.291e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.03 [1.02-1.05],8.394e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
Glu,1.03 [1.02-1.05],0.001,**,Glucose
L-VLDL-TG%,1.03 [1.02-1.04],4.032e-04,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.03 [1.02-1.04],0.022,*,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.03 [1.02-1.04],0.021,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-C,0.97 [0.96-0.98],0.020,*,Cholesterol in Very Large VLDL
VLDL-L,0.97 [0.96-0.98],0.015,*,Total-Lipids in VLDL
Unsaturation,0.97 [0.96-0.98],0.035,*,Degree of Unsaturation
L-VLDL-C,0.97 [0.96-0.98],0.009,**,Cholesterol in Large VLDL
M-HDL-C%,0.97 [0.96-0.98],0.025,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-P,0.97 [0.96-0.98],0.004,**,Concentration of Small VLDL Particles
S-HDL-C,0.97 [0.96-0.98],0.011,*,Cholesterol in Small HDL
S-HDL-FC,0.97 [0.96-0.98],0.011,*,Free Cholesterol in Small HDL
S-HDL-P,0.97 [0.96-0.98],0.007,**,Concentration of Small HDL Particles
L-HDL-CE,0.97 [0.96-0.98],0.044,*,Cholesteryl Esters in Large HDL
L-HDL-C,0.97 [0.96-0.98],0.036,*,Cholesterol in Large HDL
M-LDL-CE%,0.97 [0.96-0.98],2.454e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-FA,0.97 [0.96-0.98],5.341e-04,***,Total-Fatty Acids
HDL-P,0.97 [0.96-0.98],0.003,**,Concentration of HDL Particles
PUFA/MUFA,0.97 [0.96-0.98],0.002,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-CE,0.97 [0.95-0.98],0.005,**,Cholesteryl Esters in HDL
S-LDL-FC%,0.97 [0.96-0.98],2.978e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.97 [0.95-0.98],5.547e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.97 [0.96-0.98],1.670e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-L,0.96 [0.95-0.97],9.586e-06,***,Total-Lipids in Small VLDL
HDL-C,0.96 [0.95-0.98],0.001,**,HDL Cholesterol
DHA,0.96 [0.95-0.97],2.185e-05,***,Docosahexaenoic Acid
VLDL-PL,0.96 [0.95-0.97],3.930e-06,***,Phospholipids in VLDL
HDL-FC,0.96 [0.95-0.98],6.164e-04,***,Free Cholesterol in HDL
XL-HDL-L,0.96 [0.95-0.97],1.968e-04,***,Total-Lipids in Very Large HDL
M-LDL-FC%,0.96 [0.95-0.97],2.815e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.96 [0.95-0.97],4.714e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-CE%,0.96 [0.95-0.97],2.581e-07,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-CE,0.96 [0.95-0.97],6.659e-08,***,Cholesteryl Esters in Large VLDL
XL-VLDL-CE,0.96 [0.95-0.97],8.651e-08,***,Cholesteryl Esters in Very Large VLDL
XL-HDL-CE%,0.96 [0.95-0.97],1.067e-07,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.96 [0.95-0.97],4.267e-10,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.96 [0.95-0.97],9.097e-08,***,Free Cholesterol in Very Large HDL
XS-VLDL-PL,0.96 [0.95-0.97],1.064e-09,***,Phospholipids in Very Small VLDL
