Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.16 [1.14-1.18],3.776e-48,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.14 [1.12-1.16],3.677e-39,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.13 [1.11-1.15],1.087e-34,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.13 [1.11-1.15],3.735e-35,***,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.11-1.15],1.447e-35,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.11 [1.09-1.13],6.026e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.10 [1.08-1.12],1.084e-19,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.09 [1.07-1.11],1.150e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.09 [1.07-1.11],8.810e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.08 [1.06-1.10],1.085e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],3.740e-09,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.07 [1.05-1.09],4.663e-06,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.06 [1.04-1.08],9.659e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.05 [1.03-1.07],0.012,*,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.95 [0.94-0.97],0.038,*,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL,0.95 [0.94-0.97],0.044,*,Phospholipids in Very Small VLDL
S-VLDL-CE%,0.95 [0.94-0.97],0.008,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
ApoB/ApoA1,0.95 [0.93-0.97],0.011,*,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-CE%,0.95 [0.93-0.97],0.042,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Leu,0.95 [0.93-0.97],0.042,*,Leucine
IDL-FC%,0.95 [0.93-0.97],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.95 [0.93-0.97],0.033,*,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.95 [0.93-0.97],8.793e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG,0.95 [0.93-0.97],0.006,**,Triglycerides in Medium VLDL
Total-BCAA,0.95 [0.93-0.97],0.017,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-VLDL-P,0.95 [0.93-0.96],6.350e-04,***,Concentration of Small VLDL Particles
XL-VLDL-C,0.95 [0.93-0.96],9.847e-04,***,Cholesterol in Very Large VLDL
L-HDL-CE%,0.95 [0.93-0.96],5.550e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-C,0.94 [0.93-0.96],1.896e-04,***,Cholesterol in Large VLDL
L-HDL-C%,0.94 [0.93-0.96],1.373e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
VLDL-L,0.94 [0.93-0.96],7.478e-05,***,Total-Lipids in VLDL
S-HDL-CE%,0.94 [0.92-0.96],9.168e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Omega-3,0.94 [0.92-0.96],1.990e-05,***,Omega-3 Fatty Acids
Val,0.94 [0.92-0.96],4.343e-05,***,Valine
VLDL-PL,0.94 [0.92-0.95],9.995e-07,***,Phospholipids in VLDL
XS-VLDL-L,0.94 [0.92-0.95],6.074e-07,***,Total-Lipids in Very Small VLDL
S-VLDL-L,0.94 [0.92-0.95],5.039e-07,***,Total-Lipids in Small VLDL
Unsaturation,0.94 [0.92-0.95],2.654e-06,***,Degree of Unsaturation
M-LDL-CE%,0.94 [0.92-0.95],1.826e-07,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.94 [0.92-0.95],6.330e-06,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-CE,0.94 [0.92-0.95],2.624e-07,***,Cholesteryl Esters in Large VLDL
DHA,0.93 [0.92-0.95],6.242e-07,***,Docosahexaenoic Acid
XS-VLDL-P,0.93 [0.92-0.95],2.820e-08,***,Concentration of Very Small VLDL Particles
M-HDL-C%,0.93 [0.92-0.95],1.914e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.93 [0.92-0.95],2.479e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.93 [0.92-0.95],2.089e-08,***,Free Cholesterol in Very Small VLDL
XL-VLDL-CE,0.93 [0.92-0.95],3.790e-08,***,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.93 [0.92-0.95],3.979e-09,***,Concentration of VLDL Particles
M-VLDL-C%,0.93 [0.91-0.95],6.467e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.93 [0.91-0.95],9.648e-10,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.93 [0.91-0.95],1.033e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-PL,0.93 [0.91-0.95],1.557e-08,***,Phospholipids in Medium HDL
M-VLDL-FC%,0.93 [0.91-0.94],5.062e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-FC,0.93 [0.91-0.94],4.731e-11,***,Free Cholesterol in VLDL
S-VLDL-CE,0.93 [0.91-0.94],2.584e-11,***,Cholesteryl Esters in Small VLDL
SFA,0.93 [0.91-0.94],1.280e-10,***,Saturated Fatty Acids
L-LDL-CE%,0.93 [0.91-0.94],3.060e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-PL%,0.92 [0.91-0.94],3.405e-13,***,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-PL,0.92 [0.90-0.94],1.226e-09,***,Phospholipids in HDL
LA%,0.92 [0.90-0.94],1.653e-13,***,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.92 [0.90-0.94],9.394e-15,***,Albumin
M-HDL-L,0.92 [0.90-0.94],4.798e-12,***,Total-Lipids in Medium HDL
S-VLDL-C,0.92 [0.90-0.93],1.789e-15,***,Cholesterol in Small VLDL
VLDL-C,0.92 [0.90-0.93],2.405e-16,***,VLDL Cholesterol
S-VLDL-PL,0.92 [0.90-0.93],3.320e-16,***,Phospholipids in Small VLDL
L-LDL-FC%,0.92 [0.90-0.93],1.259e-16,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C,0.91 [0.90-0.93],1.849e-16,***,Cholesterol in Very Small VLDL
M-VLDL-L,0.91 [0.90-0.93],4.472e-17,***,Total-Lipids in Medium VLDL
M-HDL-P,0.91 [0.90-0.93],3.602e-13,***,Concentration of Medium HDL Particles
M-HDL-CE,0.91 [0.90-0.93],7.141e-14,***,Cholesteryl Esters in Medium HDL
Total-FA,0.91 [0.90-0.93],5.900e-17,***,Total-Fatty Acids
VLDL-CE,0.91 [0.90-0.93],6.105e-19,***,Cholesteryl Esters in VLDL
M-HDL-C,0.91 [0.89-0.93],1.329e-14,***,Cholesterol in Medium HDL
HDL-L,0.91 [0.89-0.93],7.742e-14,***,Total-Lipids in HDL
M-HDL-FC,0.91 [0.89-0.93],1.117e-14,***,Free Cholesterol in Medium HDL
HDL-FC,0.91 [0.89-0.93],1.413e-13,***,Free Cholesterol in HDL
XS-VLDL-CE,0.91 [0.89-0.93],1.254e-19,***,Cholesteryl Esters in Very Small VLDL
M-VLDL-P,0.91 [0.89-0.92],2.467e-20,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.91 [0.89-0.92],5.619e-21,***,Phospholipids in Medium VLDL
XS-VLDL-C%,0.91 [0.89-0.92],3.543e-22,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC,0.90 [0.89-0.92],2.093e-22,***,Free Cholesterol in Small VLDL
S-VLDL-FC%,0.90 [0.89-0.92],1.512e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-CE%,0.90 [0.89-0.92],4.407e-22,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-VLDL-PL%,0.90 [0.89-0.92],1.348e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-HDL-PL,0.90 [0.89-0.92],2.488e-21,***,Phospholipids in Small HDL
HDL-CE,0.90 [0.88-0.92],8.217e-17,***,Cholesteryl Esters in HDL
M-VLDL-FC,0.90 [0.89-0.92],1.125e-23,***,Free Cholesterol in Medium VLDL
