Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6%,0.95 [0.93-0.96],1.808e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,0.95 [0.93-0.96],1.267e-07,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,0.95 [0.93-0.96],1.203e-05,***,Concentration of Very Large HDL Particles
IDL-C%,0.95 [0.93-0.96],7.833e-10,***,Cholesterol to Total-Lipids in IDL percentage
L-HDL-P,0.95 [0.93-0.96],1.124e-05,***,Concentration of Large HDL Particles
IDL-FC,0.95 [0.93-0.96],1.355e-09,***,Free Cholesterol in IDL
M-LDL-C%,0.94 [0.93-0.96],7.283e-12,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.94 [0.93-0.96],1.480e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C,0.94 [0.93-0.96],1.106e-06,***,Cholesterol in Large HDL
XL-HDL-C,0.94 [0.93-0.96],2.660e-07,***,Cholesterol in Very Large HDL
M-VLDL-PL%,0.94 [0.93-0.96],5.335e-12,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.94 [0.93-0.96],2.638e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE,0.94 [0.93-0.96],3.457e-07,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.94 [0.93-0.96],1.589e-07,***,Cholesteryl Esters in Very Large HDL
L-VLDL-CE%,0.94 [0.93-0.96],7.385e-11,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,0.94 [0.93-0.96],1.665e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,0.94 [0.93-0.95],1.377e-14,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.94 [0.93-0.95],2.356e-13,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.94 [0.93-0.95],5.584e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.94 [0.93-0.95],4.519e-14,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.94 [0.92-0.95],7.598e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.94 [0.92-0.95],1.382e-15,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.93 [0.92-0.95],5.989e-18,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.93 [0.92-0.95],5.426e-18,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.93 [0.92-0.94],6.178e-19,***,Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.93 [0.91-0.94],1.158e-20,***,Linoleic Acid to Total-Fatty Acids percentage
