Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.13 [1.11-1.14],4.712e-48,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.12 [1.11-1.14],6.395e-46,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.12 [1.11-1.14],1.103e-39,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.12 [1.10-1.14],1.692e-42,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.12 [1.10-1.14],8.421e-39,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.12 [1.10-1.14],3.222e-35,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.11 [1.09-1.14],8.446e-25,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.11 [1.10-1.13],1.111e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.11 [1.09-1.13],3.014e-28,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.11 [1.09-1.12],1.017e-26,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.10 [1.09-1.12],8.149e-29,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.10 [1.09-1.12],2.961e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.10 [1.08-1.12],1.064e-16,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.10 [1.08-1.12],1.967e-24,***,Triglycerides to Phosphoglycerides ratio
S-VLDL-TG%,1.10 [1.08-1.12],1.372e-24,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.10 [1.08-1.11],7.109e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-FC%,1.10 [1.08-1.12],1.069e-19,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.10 [1.08-1.11],1.718e-23,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.10 [1.08-1.11],1.360e-21,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.09 [1.07-1.11],1.114e-21,***,Triglycerides in Small HDL
GlycA,1.08 [1.06-1.10],4.628e-13,***,Glycoprotein Acetyls
VLDL-size,1.08 [1.06-1.10],6.984e-13,***,Average Diameter for VLDL Particles
XL-VLDL-TG,1.07 [1.06-1.09],1.098e-13,***,Triglycerides in Very Large VLDL
SFA%,1.07 [1.05-1.09],7.303e-12,***,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.07 [1.05-1.09],9.224e-09,***,Creatinine
Total-TG,1.07 [1.05-1.08],1.460e-10,***,Total-Triglycerides
VLDL-TG,1.07 [1.05-1.08],2.910e-10,***,Triglycerides in VLDL
XL-VLDL-L,1.06 [1.05-1.08],4.559e-10,***,Total-Lipids in Very Large VLDL
Leu,1.06 [1.05-1.08],2.820e-09,***,Leucine
XL-VLDL-P,1.06 [1.05-1.08],2.938e-10,***,Concentration of Very Large VLDL Particles
S-VLDL-TG,1.06 [1.05-1.08],5.401e-10,***,Triglycerides in Small VLDL
XS-VLDL-TG,1.06 [1.05-1.08],1.741e-10,***,Triglycerides in Very Small VLDL
M-HDL-TG,1.06 [1.05-1.08],1.252e-09,***,Triglycerides in Medium HDL
L-VLDL-PL,1.06 [1.05-1.08],8.002e-09,***,Phospholipids in Large VLDL
