Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.38 [1.28-1.48],9.483e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.36 [1.26-1.46],3.757e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.35 [1.24-1.46],1.424e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.35 [1.25-1.45],2.627e-09,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.33 [1.23-1.43],1.723e-07,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-TG%,1.31 [1.20-1.42],5.610e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.29 [1.19-1.39],1.996e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.27 [1.17-1.38],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.26 [1.17-1.36],2.467e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
Tyr,1.25 [1.16-1.34],3.533e-04,***,Tyrosine
L-HDL-TG%,1.24 [1.14-1.34],0.050,*,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.83 [0.78-0.89],0.039,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.82 [0.76-0.88],0.009,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-L,0.82 [0.76-0.88],0.044,*,Total-Lipids in Large LDL
S-LDL-FC,0.81 [0.75-0.88],0.045,*,Free Cholesterol in Small LDL
L-LDL-CE,0.81 [0.75-0.88],0.031,*,Cholesteryl Esters in Large LDL
LDL-C,0.81 [0.75-0.87],0.014,*,LDL Cholesterol
PUFA,0.81 [0.75-0.87],0.031,*,Polyunsaturated Fatty Acids
L-LDL-PL,0.81 [0.75-0.87],0.015,*,Phospholipids in Large LDL
XS-VLDL-C%,0.81 [0.75-0.87],0.001,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C,0.80 [0.75-0.87],0.010,**,Cholesterol in IDL
L-LDL-C,0.80 [0.74-0.87],0.008,**,Cholesterol in Large LDL
S-HDL-FC,0.80 [0.74-0.87],0.045,*,Free Cholesterol in Small HDL
M-HDL-CE%,0.80 [0.75-0.86],8.090e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,0.80 [0.74-0.86],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
Clinical LDL-C,0.80 [0.74-0.86],0.002,**,Clinical LDL Cholesterol
