Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.20 [1.18-1.22],2.398e-104,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.16 [1.15-1.18],1.172e-72,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-TG%,1.16 [1.15-1.18],2.332e-84,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.16 [1.14-1.17],4.664e-68,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.15 [1.14-1.17],2.552e-75,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.15 [1.13-1.17],5.514e-58,***,Glycoprotein Acetyls
MUFA%,1.15 [1.13-1.16],4.387e-58,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.14 [1.12-1.16],1.629e-54,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.14 [1.12-1.16],2.474e-52,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-TG%,1.14 [1.12-1.15],2.022e-55,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.14 [1.12-1.15],3.790e-54,***,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-PL%,1.13 [1.11-1.15],3.906e-35,***,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-TG%,1.13 [1.11-1.15],3.205e-55,***,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.13 [1.11-1.15],9.382e-40,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.12 [1.10-1.13],5.550e-39,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],1.616e-32,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.11 [1.09-1.13],2.172e-36,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.10 [1.09-1.12],2.553e-34,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG,1.10 [1.09-1.12],3.820e-35,***,Triglycerides in Very Small VLDL
S-HDL-TG,1.10 [1.09-1.12],1.722e-31,***,Triglycerides in Small HDL
L-LDL-TG,1.10 [1.08-1.11],2.621e-30,***,Triglycerides in Large LDL
S-VLDL-TG,1.10 [1.08-1.11],1.972e-28,***,Triglycerides in Small VLDL
LDL-TG,1.10 [1.08-1.11],3.590e-30,***,Triglycerides in LDL
L-HDL-PL%,1.09 [1.08-1.11],1.259e-26,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG,1.09 [1.08-1.11],1.719e-30,***,Triglycerides in Medium LDL
IDL-TG,1.09 [1.08-1.11],2.979e-29,***,Triglycerides in IDL
S-VLDL-TG%,1.09 [1.07-1.11],5.173e-23,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-PL,1.09 [1.07-1.10],3.701e-22,***,Phospholipids in Large VLDL
S-LDL-TG,1.08 [1.07-1.10],6.953e-23,***,Triglycerides in Small LDL
Total-TG,1.08 [1.07-1.10],4.569e-19,***,Total-Triglycerides
XXL-VLDL-PL%,1.08 [1.06-1.10],5.557e-15,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-P,1.08 [1.07-1.10],7.947e-20,***,Concentration of Very Large VLDL Particles
L-VLDL-FC,1.08 [1.07-1.10],3.880e-19,***,Free Cholesterol in Large VLDL
L-VLDL-P,1.08 [1.06-1.10],8.310e-19,***,Concentration of Large VLDL Particles
XL-VLDL-TG,1.08 [1.06-1.10],1.232e-18,***,Triglycerides in Very Large VLDL
XL-VLDL-L,1.08 [1.06-1.09],1.269e-17,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.08 [1.06-1.09],3.990e-17,***,Triglycerides in VLDL
S-VLDL-P,1.08 [1.06-1.09],1.338e-17,***,Concentration of Small VLDL Particles
L-VLDL-L,1.08 [1.06-1.09],2.181e-16,***,Total-Lipids in Large VLDL
XL-VLDL-PL,1.08 [1.06-1.09],7.573e-17,***,Phospholipids in Very Large VLDL
XL-VLDL-TG%,1.07 [1.06-1.09],2.822e-11,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Creatinine,1.07 [1.06-1.09],1.462e-11,***,Creatinine
M-VLDL-TG,1.07 [1.06-1.09],8.965e-15,***,Triglycerides in Medium VLDL
XL-VLDL-FC,1.07 [1.06-1.09],5.056e-15,***,Free Cholesterol in Very Large VLDL
ApoB/ApoA1,1.07 [1.06-1.09],1.092e-14,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-C,1.07 [1.06-1.09],3.587e-14,***,Cholesterol in Large VLDL
L-VLDL-TG,1.07 [1.06-1.09],2.504e-14,***,Triglycerides in Large VLDL
VLDL-size,1.07 [1.05-1.08],6.389e-10,***,Average Diameter for VLDL Particles
