Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.28 [1.24-1.32],1.022e-59,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.26 [1.22-1.29],3.370e-49,***,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.25 [1.22-1.29],1.165e-48,***,Glycoprotein Acetyls
ApoB/ApoA1,1.24 [1.21-1.28],1.444e-54,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-TG%,1.23 [1.20-1.27],2.002e-40,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.23 [1.18-1.27],5.295e-25,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.22 [1.18-1.25],1.203e-37,***,Triglycerides to Phosphoglycerides ratio
M-HDL-PL%,1.21 [1.18-1.25],5.077e-38,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.21 [1.18-1.25],5.631e-37,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.20 [1.16-1.24],7.120e-28,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-P,1.20 [1.17-1.23],4.867e-37,***,Concentration of Small VLDL Particles
S-VLDL-L,1.19 [1.16-1.22],6.793e-32,***,Total-Lipids in Small VLDL
L-VLDL-C,1.19 [1.16-1.22],2.105e-31,***,Cholesterol in Large VLDL
L-VLDL-CE,1.19 [1.15-1.22],1.040e-31,***,Cholesteryl Esters in Large VLDL
S-VLDL-CE,1.18 [1.15-1.22],2.017e-31,***,Cholesteryl Esters in Small VLDL
MUFA%,1.18 [1.15-1.22],2.131e-25,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-CE,1.18 [1.15-1.21],3.785e-30,***,Cholesteryl Esters in Very Large VLDL
L-VLDL-FC,1.18 [1.15-1.21],1.009e-29,***,Free Cholesterol in Large VLDL
L-VLDL-PL,1.18 [1.15-1.21],3.879e-28,***,Phospholipids in Large VLDL
VLDL-P,1.18 [1.15-1.21],2.543e-29,***,Concentration of VLDL Particles
XL-VLDL-C,1.17 [1.14-1.21],1.253e-27,***,Cholesterol in Very Large VLDL
L-LDL-TG,1.17 [1.14-1.20],1.416e-30,***,Triglycerides in Large LDL
S-VLDL-PL,1.17 [1.14-1.20],1.285e-27,***,Phospholipids in Small VLDL
S-VLDL-C,1.17 [1.14-1.20],3.107e-27,***,Cholesterol in Small VLDL
XS-VLDL-TG,1.17 [1.14-1.20],2.595e-29,***,Triglycerides in Very Small VLDL
LDL-TG,1.17 [1.14-1.20],1.338e-29,***,Triglycerides in LDL
XS-VLDL-PL,1.17 [1.14-1.20],1.622e-26,***,Phospholipids in Very Small VLDL
VLDL-PL,1.17 [1.14-1.20],1.115e-25,***,Phospholipids in VLDL
IDL-TG,1.17 [1.14-1.20],3.270e-28,***,Triglycerides in IDL
S-VLDL-TG,1.17 [1.14-1.20],4.322e-26,***,Triglycerides in Small VLDL
M-LDL-TG,1.17 [1.14-1.19],1.024e-28,***,Triglycerides in Medium LDL
VLDL-FC,1.16 [1.13-1.20],3.348e-24,***,Free Cholesterol in VLDL
L-VLDL-P,1.16 [1.13-1.19],2.124e-25,***,Concentration of Large VLDL Particles
L-VLDL-L,1.16 [1.13-1.19],3.990e-23,***,Total-Lipids in Large VLDL
XL-VLDL-FC,1.16 [1.13-1.19],2.518e-23,***,Free Cholesterol in Very Large VLDL
VLDL-L,1.16 [1.13-1.19],1.810e-20,***,Total-Lipids in VLDL
M-VLDL-P,1.15 [1.13-1.19],3.796e-22,***,Concentration of Medium VLDL Particles
M-VLDL-TG,1.15 [1.12-1.19],2.002e-21,***,Triglycerides in Medium VLDL
XL-VLDL-PL,1.15 [1.13-1.19],5.276e-22,***,Phospholipids in Very Large VLDL
M-VLDL-L,1.15 [1.12-1.19],1.667e-20,***,Total-Lipids in Medium VLDL
XL-VLDL-P,1.15 [1.12-1.18],1.354e-21,***,Concentration of Very Large VLDL Particles
S-VLDL-FC,1.15 [1.12-1.18],6.661e-21,***,Free Cholesterol in Small VLDL
XL-HDL-TG%,1.15 [1.12-1.18],9.182e-18,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-PL,1.15 [1.12-1.18],1.804e-20,***,Phospholipids in Medium VLDL
IDL-PL%,1.15 [1.12-1.18],6.350e-19,***,Phospholipids to Total-Lipids in IDL percentage
VLDL-C,1.15 [1.12-1.18],2.171e-19,***,VLDL Cholesterol
IDL-TG%,1.15 [1.12-1.18],1.446e-19,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-PL,1.15 [1.12-1.18],4.937e-20,***,Phospholipids in Small LDL
XL-VLDL-L,1.15 [1.12-1.18],3.334e-19,***,Total-Lipids in Very Large VLDL
S-HDL-TG,1.15 [1.12-1.18],2.904e-18,***,Triglycerides in Small HDL
XS-VLDL-P,1.15 [1.12-1.18],1.191e-18,***,Concentration of Very Small VLDL Particles
Total-TG,1.15 [1.12-1.18],8.548e-18,***,Total-Triglycerides
XS-VLDL-FC,1.15 [1.12-1.18],3.547e-18,***,Free Cholesterol in Very Small VLDL
S-LDL-P,1.14 [1.12-1.18],5.717e-19,***,Concentration of Small LDL Particles
M-VLDL-FC,1.14 [1.11-1.17],1.965e-18,***,Free Cholesterol in Medium VLDL
S-LDL-TG,1.14 [1.12-1.17],3.699e-21,***,Triglycerides in Small LDL
XS-VLDL-L,1.14 [1.11-1.17],2.353e-17,***,Total-Lipids in Very Small VLDL
VLDL-TG,1.14 [1.11-1.17],1.076e-16,***,Triglycerides in VLDL
VLDL-CE,1.14 [1.11-1.17],4.064e-17,***,Cholesteryl Esters in VLDL
L-LDL-P,1.14 [1.11-1.17],2.652e-17,***,Concentration of Large LDL Particles
LDL-P,1.14 [1.11-1.17],4.426e-17,***,Concentration of LDL Particles
L-VLDL-TG,1.14 [1.11-1.17],1.361e-16,***,Triglycerides in Large VLDL
L-LDL-TG%,1.14 [1.11-1.17],1.269e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-L,1.13 [1.10-1.16],4.712e-15,***,Total-Lipids in Small LDL
Creatinine,1.13 [1.10-1.16],8.788e-11,***,Creatinine
XL-VLDL-TG,1.13 [1.10-1.16],1.275e-14,***,Triglycerides in Very Large VLDL
ApoB,1.13 [1.10-1.16],4.841e-13,***,Apolipoprotein B
S-LDL-CE,1.13 [1.10-1.16],6.129e-13,***,Cholesteryl Esters in Small LDL
XXL-VLDL-CE,1.12 [1.09-1.15],6.796e-13,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-P,1.12 [1.09-1.15],8.286e-12,***,Concentration of Medium LDL Particles
M-LDL-PL,1.12 [1.09-1.15],7.551e-11,***,Phospholipids in Medium LDL
MUFA,1.12 [1.09-1.15],7.500e-11,***,Monounsaturated Fatty Acids
S-LDL-C,1.12 [1.09-1.15],7.155e-11,***,Cholesterol in Small LDL
L-VLDL-FC%,1.12 [1.09-1.15],7.254e-09,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-CE,1.11 [1.08-1.14],1.199e-09,***,Cholesteryl Esters in Medium LDL
M-LDL-L,1.11 [1.08-1.14],4.757e-09,***,Total-Lipids in Medium LDL
XXL-VLDL-C,1.11 [1.08-1.14],4.181e-10,***,Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-C,1.11 [1.08-1.14],3.558e-09,***,Cholesterol in Medium VLDL
M-LDL-C,1.10 [1.07-1.13],3.623e-07,***,Cholesterol in Medium LDL
M-LDL-TG%,1.10 [1.07-1.13],2.901e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-P,1.10 [1.07-1.13],1.711e-07,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-PL,1.10 [1.07-1.13],4.406e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG%,1.10 [1.07-1.13],2.123e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,1.10 [1.06-1.13],0.001,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC,1.10 [1.07-1.12],1.122e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
VLDL-size,1.10 [1.06-1.13],2.527e-04,***,Average Diameter for VLDL Particles
XXL-VLDL-L,1.09 [1.07-1.12],5.289e-06,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-C,1.09 [1.06-1.12],5.415e-05,***,Cholesterol in Very Small VLDL
XL-HDL-TG,1.09 [1.06-1.12],1.214e-05,***,Triglycerides in Very Large HDL
S-LDL-FC,1.09 [1.06-1.12],1.565e-04,***,Free Cholesterol in Small LDL
LDL-PL,1.09 [1.06-1.12],3.213e-04,***,Phospholipids in LDL
Remnant-C,1.08 [1.06-1.11],0.001,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XXL-VLDL-TG,1.08 [1.06-1.11],2.905e-04,***,Triglycerides in Chylomicrons and Extremely Large VLDL
M-VLDL-CE,1.08 [1.05-1.11],0.002,**,Cholesteryl Esters in Medium VLDL
S-HDL-FC%,1.08 [1.05-1.11],0.010,*,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,1.08 [1.05-1.11],0.016,*,Valine
LDL-CE,1.08 [1.05-1.11],0.004,**,Cholesteryl Esters in LDL
LDL-L,1.08 [1.05-1.11],0.008,**,Total-Lipids in LDL
S-LDL-TG%,1.08 [1.05-1.11],0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
IDL-P,1.08 [1.05-1.11],0.011,*,Concentration of IDL Particles
S-LDL-FC%,0.93 [0.91-0.96],0.022,*,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-PL%,0.93 [0.91-0.95],0.008,**,Phospholipids to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.93 [0.90-0.95],0.021,*,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.93 [0.90-0.95],0.013,*,Acetate
S-HDL-CE%,0.93 [0.90-0.95],0.003,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PC,0.93 [0.90-0.95],0.032,*,Phosphatidylcholines
L-VLDL-TG%,0.92 [0.90-0.95],0.005,**,Triglycerides to Total-Lipids in Large VLDL percentage
Unsaturation,0.92 [0.90-0.95],0.004,**,Degree of Unsaturation
XL-HDL-CE%,0.92 [0.90-0.95],9.136e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Omega-6%,0.92 [0.90-0.94],8.101e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,0.92 [0.89-0.94],3.348e-04,***,Concentration of Small HDL Particles
M-LDL-C%,0.92 [0.89-0.94],5.573e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-L,0.92 [0.89-0.94],2.031e-04,***,Total-Lipids in Small HDL
DHA%,0.91 [0.89-0.94],3.108e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.91 [0.89-0.93],6.211e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.91 [0.89-0.93],3.444e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.91 [0.88-0.94],0.003,**,Glycine
S-LDL-C%,0.91 [0.88-0.93],6.465e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL,0.90 [0.88-0.93],1.717e-07,***,Phospholipids in Small HDL
M-LDL-FC%,0.90 [0.87-0.92],4.776e-11,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C,0.90 [0.87-0.92],8.185e-09,***,Cholesterol in Small HDL
Albumin,0.89 [0.87-0.92],6.420e-11,***,Albumin
XL-HDL-P,0.89 [0.86-0.92],1.292e-05,***,Concentration of Very Large HDL Particles
L-HDL-C%,0.89 [0.87-0.91],1.826e-15,***,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.89 [0.87-0.91],4.514e-14,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.88 [0.86-0.91],3.515e-12,***,Cholesteryl Esters in Small HDL
S-HDL-PL%,0.88 [0.86-0.91],3.316e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.88 [0.86-0.90],7.274e-20,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.88 [0.86-0.90],2.388e-17,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C,0.87 [0.84-0.90],3.716e-09,***,Cholesterol in Very Large HDL
XL-HDL-L,0.87 [0.84-0.90],3.538e-09,***,Total-Lipids in Very Large HDL
XS-VLDL-CE%,0.87 [0.85-0.90],9.754e-20,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.87 [0.84-0.89],8.342e-18,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C%,0.87 [0.84-0.89],7.049e-25,***,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-PL,0.86 [0.83-0.89],1.083e-11,***,Phospholipids in Very Large HDL
IDL-CE%,0.85 [0.83-0.88],5.440e-29,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE,0.85 [0.82-0.88],2.588e-14,***,Cholesteryl Esters in Very Large HDL
Total-P,0.84 [0.82-0.87],1.433e-23,***,Total-Concentration of Lipoprotein Particles
M-HDL-FC%,0.84 [0.82-0.86],2.405e-27,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.84 [0.82-0.86],2.887e-36,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.82 [0.80-0.84],2.753e-44,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-P,0.81 [0.79-0.84],5.192e-36,***,Concentration of HDL Particles
M-HDL-PL,0.80 [0.78-0.83],9.797e-42,***,Phospholipids in Medium HDL
HDL-FC,0.79 [0.77-0.82],3.536e-36,***,Free Cholesterol in HDL
M-HDL-L,0.79 [0.77-0.81],9.921e-50,***,Total-Lipids in Medium HDL
HDL-PL,0.79 [0.76-0.81],1.531e-46,***,Phospholipids in HDL
ApoA1,0.79 [0.76-0.81],6.014e-48,***,Apolipoprotein A1
M-HDL-FC,0.78 [0.76-0.81],1.642e-45,***,Free Cholesterol in Medium HDL
HDL-L,0.78 [0.75-0.80],1.470e-51,***,Total-Lipids in HDL
M-HDL-P,0.77 [0.75-0.80],6.991e-53,***,Concentration of Medium HDL Particles
L-HDL-FC,0.77 [0.74-0.80],5.681e-39,***,Free Cholesterol in Large HDL
HDL-size,0.76 [0.74-0.79],3.686e-46,***,Average Diameter for HDL Particles
M-HDL-C,0.76 [0.74-0.78],9.559e-64,***,Cholesterol in Medium HDL
M-HDL-CE,0.76 [0.73-0.78],7.764e-67,***,Cholesteryl Esters in Medium HDL
L-HDL-PL,0.75 [0.73-0.78],4.938e-52,***,Phospholipids in Large HDL
L-HDL-L,0.75 [0.72-0.78],7.405e-53,***,Total-Lipids in Large HDL
HDL-C,0.75 [0.72-0.77],3.263e-63,***,HDL Cholesterol
L-HDL-P,0.75 [0.72-0.77],5.833e-47,***,Concentration of Large HDL Particles
L-HDL-C,0.74 [0.72-0.77],2.313e-52,***,Cholesterol in Large HDL
HDL-CE,0.74 [0.72-0.76],4.138e-69,***,Cholesteryl Esters in HDL
L-HDL-CE,0.74 [0.71-0.76],4.169e-55,***,Cholesteryl Esters in Large HDL
