Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.11 [1.10-1.13],2.079e-54,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.10 [1.09-1.11],1.943e-48,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.08-1.11],2.929e-45,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.09 [1.08-1.10],1.387e-33,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.09 [1.08-1.10],5.588e-40,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.07 [1.06-1.09],3.272e-25,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.07 [1.06-1.09],5.894e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.07 [1.05-1.08],1.676e-16,***,Glycoprotein Acetyls
M-VLDL-TG%,1.06 [1.05-1.08],5.939e-17,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.06 [1.05-1.08],4.107e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.06 [1.05-1.08],1.339e-17,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.06 [1.05-1.07],2.708e-16,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.06 [1.05-1.07],1.402e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.06 [1.05-1.07],4.508e-13,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.05 [1.04-1.06],8.925e-09,***,Phospholipids to Total-Lipids in Small LDL percentage
Creatinine,1.05 [1.03-1.06],1.205e-05,***,Creatinine
M-HDL-TG%,1.05 [1.03-1.06],2.124e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.04 [1.03-1.06],1.508e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.04 [1.03-1.05],8.435e-04,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.04 [1.03-1.05],1.802e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.04 [1.03-1.05],6.843e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,1.04 [1.03-1.05],0.002,**,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL%,1.03 [1.02-1.05],0.021,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-FC,0.97 [0.96-0.98],0.027,*,Free Cholesterol in VLDL
S-VLDL-CE,0.97 [0.96-0.98],0.013,*,Cholesteryl Esters in Small VLDL
XS-VLDL-FC,0.97 [0.96-0.98],0.016,*,Free Cholesterol in Very Small VLDL
SFA,0.97 [0.96-0.98],0.019,*,Saturated Fatty Acids
S-VLDL-CE%,0.97 [0.96-0.98],0.005,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-CE%,0.96 [0.95-0.98],0.001,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,0.96 [0.95-0.98],0.001,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.96 [0.95-0.97],3.030e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC%,0.96 [0.95-0.97],0.001,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.96 [0.95-0.97],3.228e-04,***,Free Cholesterol to Total-Lipids in Small HDL percentage
HDL-size,0.96 [0.95-0.98],0.016,*,Average Diameter for HDL Particles
Omega-3%,0.96 [0.95-0.97],8.225e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-C,0.96 [0.95-0.97],6.296e-06,***,Cholesterol in Small VLDL
S-VLDL-PL,0.96 [0.95-0.97],4.342e-06,***,Phospholipids in Small VLDL
S-LDL-FC%,0.96 [0.95-0.97],1.273e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.96 [0.95-0.97],2.043e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-L,0.96 [0.95-0.97],1.977e-06,***,Total-Lipids in Medium VLDL
VLDL-C,0.96 [0.95-0.97],4.762e-07,***,VLDL Cholesterol
Total-FA,0.96 [0.95-0.97],1.466e-06,***,Total-Fatty Acids
XL-HDL-L,0.96 [0.94-0.97],2.106e-04,***,Total-Lipids in Very Large HDL
XL-VLDL-C%,0.96 [0.94-0.97],3.025e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.96 [0.94-0.97],1.621e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA%,0.96 [0.94-0.97],3.918e-07,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE%,0.96 [0.94-0.97],3.294e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.96 [0.94-0.97],3.603e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-FC%,0.95 [0.94-0.97],2.565e-09,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-P,0.95 [0.94-0.97],2.075e-09,***,Concentration of Medium VLDL Particles
L-LDL-CE%,0.95 [0.94-0.96],8.597e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-CE,0.95 [0.94-0.96],6.950e-10,***,Cholesteryl Esters in VLDL
S-HDL-PL,0.95 [0.94-0.96],6.967e-09,***,Phospholipids in Small HDL
M-VLDL-PL,0.95 [0.94-0.96],4.140e-10,***,Phospholipids in Medium VLDL
M-HDL-CE%,0.95 [0.94-0.96],8.481e-10,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-PL,0.95 [0.94-0.96],1.511e-08,***,Phospholipids in Medium HDL
S-LDL-CE%,0.95 [0.94-0.96],1.212e-10,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-C,0.95 [0.94-0.96],6.331e-11,***,Cholesterol in Very Small VLDL
S-VLDL-FC,0.95 [0.94-0.96],4.407e-12,***,Free Cholesterol in Small VLDL
Omega-3,0.95 [0.94-0.96],2.257e-11,***,Omega-3 Fatty Acids
S-VLDL-C%,0.95 [0.94-0.96],5.016e-13,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.95 [0.94-0.96],1.541e-12,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-PL,0.95 [0.93-0.96],2.329e-08,***,Phospholipids in Large HDL
XL-HDL-P,0.95 [0.93-0.96],1.304e-08,***,Concentration of Very Large HDL Particles
M-VLDL-FC,0.95 [0.94-0.96],1.231e-13,***,Free Cholesterol in Medium VLDL
PUFA/MUFA,0.95 [0.93-0.96],3.645e-11,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.95 [0.93-0.96],2.260e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-C,0.95 [0.93-0.96],4.654e-09,***,Cholesterol in Very Large HDL
S-HDL-C%,0.95 [0.94-0.96],5.145e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-L,0.95 [0.93-0.96],4.098e-13,***,Total-Lipids in Small HDL
S-LDL-P,0.95 [0.93-0.96],1.481e-14,***,Concentration of Small LDL Particles
M-VLDL-CE%,0.95 [0.93-0.96],2.990e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE,0.94 [0.93-0.96],1.110e-14,***,Cholesteryl Esters in Very Small VLDL
S-LDL-PL,0.94 [0.93-0.96],3.018e-16,***,Phospholipids in Small LDL
L-LDL-P,0.94 [0.93-0.96],4.158e-16,***,Concentration of Large LDL Particles
M-HDL-L,0.94 [0.93-0.96],2.390e-13,***,Total-Lipids in Medium HDL
M-VLDL-PL%,0.94 [0.93-0.95],1.692e-16,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Unsaturation,0.94 [0.93-0.95],1.704e-14,***,Degree of Unsaturation
M-VLDL-C%,0.94 [0.93-0.95],3.742e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC,0.94 [0.93-0.96],5.830e-11,***,Free Cholesterol in Large HDL
M-VLDL-FC%,0.94 [0.93-0.95],1.454e-17,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-HDL-CE,0.94 [0.93-0.95],1.515e-11,***,Cholesteryl Esters in Very Large HDL
LDL-P,0.94 [0.93-0.95],3.051e-18,***,Concentration of LDL Particles
LA%,0.94 [0.93-0.95],1.727e-16,***,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-L,0.94 [0.93-0.95],1.727e-11,***,Total-Lipids in Large HDL
HDL-PL,0.94 [0.93-0.95],3.907e-14,***,Phospholipids in HDL
ApoB,0.94 [0.93-0.95],1.619e-19,***,Apolipoprotein B
M-HDL-C%,0.94 [0.93-0.95],3.870e-18,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-L,0.94 [0.93-0.95],1.156e-20,***,Total-Lipids in Small LDL
M-HDL-P,0.94 [0.92-0.95],1.466e-16,***,Concentration of Medium HDL Particles
IDL-P,0.94 [0.93-0.95],2.210e-21,***,Concentration of IDL Particles
S-HDL-FC,0.94 [0.93-0.95],5.768e-19,***,Free Cholesterol in Small HDL
M-LDL-P,0.94 [0.93-0.95],3.904e-21,***,Concentration of Medium LDL Particles
M-VLDL-C,0.94 [0.93-0.95],6.488e-22,***,Cholesterol in Medium VLDL
S-LDL-CE,0.94 [0.93-0.95],1.314e-21,***,Cholesteryl Esters in Small LDL
L-HDL-P,0.94 [0.92-0.95],6.662e-14,***,Concentration of Large HDL Particles
DHA,0.94 [0.92-0.95],1.537e-19,***,Docosahexaenoic Acid
L-HDL-C,0.93 [0.92-0.95],1.229e-14,***,Cholesterol in Large HDL
XL-HDL-CE%,0.93 [0.92-0.95],1.046e-23,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-PL,0.93 [0.92-0.95],5.091e-23,***,Phospholipids in Medium LDL
M-LDL-CE,0.93 [0.92-0.95],2.366e-23,***,Cholesteryl Esters in Medium LDL
Remnant-C,0.93 [0.92-0.94],1.964e-24,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-HDL-CE,0.93 [0.92-0.95],2.409e-15,***,Cholesteryl Esters in Large HDL
M-HDL-CE,0.93 [0.92-0.95],2.747e-19,***,Cholesteryl Esters in Medium HDL
M-HDL-FC,0.93 [0.92-0.95],1.588e-18,***,Free Cholesterol in Medium HDL
M-LDL-L,0.93 [0.92-0.94],1.215e-24,***,Total-Lipids in Medium LDL
M-HDL-C,0.93 [0.92-0.94],1.047e-19,***,Cholesterol in Medium HDL
S-LDL-C,0.93 [0.92-0.94],3.256e-25,***,Cholesterol in Small LDL
M-VLDL-CE,0.93 [0.92-0.94],7.058e-26,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.93 [0.92-0.94],4.768e-25,***,Phospholipids in IDL
S-HDL-P,0.93 [0.92-0.94],1.981e-24,***,Concentration of Small HDL Particles
L-LDL-FC%,0.93 [0.92-0.94],1.132e-26,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6,0.93 [0.92-0.94],7.901e-26,***,Omega-6 Fatty Acids
HDL-L,0.93 [0.92-0.94],1.211e-20,***,Total-Lipids in HDL
M-LDL-C,0.93 [0.92-0.94],1.466e-27,***,Cholesterol in Medium LDL
Total-L,0.93 [0.92-0.94],8.128e-28,***,Total-Lipids in Lipoprotein Particles
LA,0.93 [0.92-0.94],6.090e-28,***,Linoleic Acid
S-LDL-FC,0.93 [0.92-0.94],9.764e-29,***,Free Cholesterol in Small LDL
S-HDL-CE,0.93 [0.92-0.94],3.788e-26,***,Cholesteryl Esters in Small HDL
Phosphoglyc,0.93 [0.92-0.94],5.733e-25,***,Phosphoglycerides
S-HDL-C,0.93 [0.92-0.94],1.493e-26,***,Cholesterol in Small HDL
ApoA1,0.93 [0.92-0.94],9.099e-23,***,Apolipoprotein A1
S-VLDL-PL%,0.93 [0.92-0.94],5.408e-28,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.93 [0.92-0.94],8.440e-29,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA,0.93 [0.92-0.94],9.459e-29,***,Polyunsaturated Fatty Acids
LDL-PL,0.93 [0.92-0.94],2.165e-30,***,Phospholipids in LDL
Non-HDL-C,0.93 [0.92-0.94],1.941e-31,***,Total-Cholesterol Minus HDL-C
LDL-L,0.93 [0.91-0.94],1.782e-31,***,Total-Lipids in LDL
PC,0.93 [0.91-0.94],4.778e-27,***,Phosphatidylcholines
LDL-CE,0.93 [0.91-0.94],1.736e-31,***,Cholesteryl Esters in LDL
