Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.08 [1.07-1.10],2.761e-28,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.08 [1.07-1.10],1.492e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.08 [1.06-1.09],8.195e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.07 [1.06-1.09],7.816e-20,***,Phospholipids to Total-Lipids in Small LDL percentage
IDL-TG%,1.07 [1.06-1.09],1.509e-19,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.06 [1.05-1.08],2.283e-14,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.06 [1.05-1.07],7.131e-12,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-PL%,1.05 [1.04-1.07],1.126e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.05 [1.03-1.06],3.988e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.05 [1.03-1.06],8.536e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.04 [1.03-1.06],2.482e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.04 [1.03-1.06],0.003,**,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.97 [0.95-0.98],0.014,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.97 [0.95-0.98],0.026,*,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.96 [0.95-0.98],0.017,*,Total-Lipids in Very Small VLDL
XXL-VLDL-CE,0.96 [0.95-0.98],0.016,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
VLDL-TG,0.96 [0.95-0.98],0.012,*,Triglycerides in VLDL
XL-VLDL-P,0.96 [0.95-0.98],0.008,**,Concentration of Very Large VLDL Particles
M-VLDL-FC%,0.96 [0.95-0.97],0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.96 [0.95-0.97],0.001,**,Free Cholesterol in Very Small VLDL
XS-VLDL-P,0.96 [0.95-0.97],8.189e-04,***,Concentration of Very Small VLDL Particles
XL-VLDL-L,0.96 [0.95-0.97],0.002,**,Total-Lipids in Very Large VLDL
XL-VLDL-PL,0.96 [0.95-0.97],6.183e-04,***,Phospholipids in Very Large VLDL
LA%,0.96 [0.95-0.97],4.512e-04,***,Linoleic Acid to Total-Fatty Acids percentage
SFA,0.96 [0.95-0.97],1.093e-04,***,Saturated Fatty Acids
M-VLDL-PL%,0.96 [0.95-0.97],4.644e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.96 [0.95-0.97],3.500e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-PL,0.96 [0.94-0.97],5.800e-05,***,Phospholipids in Large VLDL
XL-VLDL-FC,0.96 [0.94-0.97],3.046e-05,***,Free Cholesterol in Very Large VLDL
S-HDL-CE%,0.96 [0.94-0.97],8.049e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-TG,0.96 [0.94-0.97],3.461e-05,***,Triglycerides in Large VLDL
S-VLDL-C%,0.96 [0.94-0.97],3.453e-06,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-VLDL-P,0.96 [0.94-0.97],2.390e-05,***,Concentration of Large VLDL Particles
Omega-3,0.96 [0.94-0.97],2.430e-05,***,Omega-3 Fatty Acids
DHA,0.96 [0.94-0.97],3.240e-05,***,Docosahexaenoic Acid
VLDL-size,0.96 [0.94-0.97],5.707e-05,***,Average Diameter for VLDL Particles
S-HDL-C%,0.95 [0.94-0.97],5.907e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-P,0.95 [0.94-0.97],6.640e-07,***,Concentration of Small VLDL Particles
S-HDL-PL,0.95 [0.94-0.97],1.457e-06,***,Phospholipids in Small HDL
HDL-P,0.95 [0.94-0.97],1.351e-05,***,Concentration of HDL Particles
XS-VLDL-C,0.95 [0.94-0.97],9.754e-08,***,Cholesterol in Very Small VLDL
L-VLDL-L,0.95 [0.94-0.97],2.509e-07,***,Total-Lipids in Large VLDL
M-VLDL-TG,0.95 [0.94-0.96],8.501e-08,***,Triglycerides in Medium VLDL
L-VLDL-FC,0.95 [0.94-0.96],7.451e-08,***,Free Cholesterol in Large VLDL
XS-VLDL-CE,0.95 [0.94-0.96],3.415e-09,***,Cholesteryl Esters in Very Small VLDL
Total-FA,0.95 [0.94-0.96],1.854e-09,***,Total-Fatty Acids
S-VLDL-L,0.95 [0.94-0.96],1.566e-09,***,Total-Lipids in Small VLDL
ApoB/ApoA1,0.95 [0.94-0.96],8.395e-10,***,Apolipoprotein B to Apolipoprotein A1 ratio
