Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.90 [1.87-1.93],0.000e+00,***,Creatinine
XS-VLDL-PL%,1.29 [1.26-1.31],1.149e-152,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.28 [1.26-1.30],1.400e-169,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.27 [1.25-1.30],9.531e-160,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.25 [1.23-1.27],8.260e-143,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.25 [1.23-1.27],2.959e-123,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.21 [1.18-1.23],2.950e-91,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.20 [1.18-1.23],1.553e-80,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.19 [1.17-1.22],8.862e-73,***,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,1.19 [1.16-1.21],1.479e-64,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.19 [1.17-1.21],7.519e-78,***,Triglycerides to Total-Lipids in Small LDL percentage
GlycA,1.18 [1.16-1.20],1.863e-59,***,Glycoprotein Acetyls
S-HDL-TG%,1.17 [1.14-1.19],1.068e-51,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.16 [1.14-1.19],2.197e-52,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.15 [1.13-1.18],2.363e-46,***,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,1.15 [1.12-1.17],2.584e-37,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.14 [1.12-1.16],2.630e-44,***,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,1.14 [1.12-1.16],1.175e-38,***,Citrate
M-HDL-TG%,1.14 [1.11-1.16],3.474e-34,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.13 [1.11-1.15],8.561e-28,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-TG%,1.12 [1.10-1.14],1.902e-22,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG%,1.12 [1.10-1.14],1.184e-27,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.11 [1.09-1.14],6.313e-18,***,Phospholipids to Total-Lipids in Large VLDL percentage
TG/PG,1.11 [1.09-1.13],1.835e-23,***,Triglycerides to Phosphoglycerides ratio
Phe,1.09 [1.08-1.11],1.087e-18,***,Phenylalanine
S-LDL-PL%,1.08 [1.06-1.10],7.535e-12,***,Phospholipids to Total-Lipids in Small LDL percentage
Gly,1.08 [1.06-1.10],2.010e-09,***,Glycine
Glu-lactate,1.08 [1.06-1.10],4.082e-11,***,Glucose-lactate
Glu,1.07 [1.05-1.09],2.564e-08,***,Glucose
Ala,1.06 [1.04-1.08],0.050,*,Alanine
S-HDL-TG,1.06 [1.04-1.08],6.200e-04,***,Triglycerides in Small HDL
XS-VLDL-TG,1.05 [1.03-1.07],0.005,**,Triglycerides in Very Small VLDL
S-VLDL-L,0.95 [0.94-0.97],0.020,*,Total-Lipids in Small VLDL
VLDL-L,0.95 [0.93-0.97],0.020,*,Total-Lipids in VLDL
SFA%,0.95 [0.93-0.97],0.009,**,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.95 [0.93-0.96],3.025e-04,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE,0.95 [0.93-0.96],2.173e-04,***,Cholesteryl Esters in Large VLDL
Tyr,0.95 [0.93-0.96],3.316e-04,***,Tyrosine
XXL-VLDL-CE%,0.94 [0.93-0.96],0.002,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.94 [0.93-0.96],1.072e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-C%,0.94 [0.92-0.96],3.914e-06,***,Cholesterol to Total-Lipids in Large VLDL percentage
