Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-TG%,2.83 [2.36-3.40],5.793e-24,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,2.42 [2.13-2.74],2.849e-37,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,2.37 [2.10-2.68],6.903e-39,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,2.33 [2.08-2.60],3.552e-45,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.22 [2.01-2.45],3.971e-51,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.15 [1.95-2.36],9.897e-49,***,Triglycerides to Total-Lipids in Large LDL percentage
Glu-lactate,2.07 [1.90-2.25],2.744e-58,***,Glucose-lactate
XS-VLDL-PL%,2.07 [1.86-2.30],7.753e-35,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,2.02 [1.84-2.22],3.390e-43,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,1.99 [1.81-2.19],3.441e-40,***,Glucose
Ala,1.93 [1.71-2.17],1.894e-22,***,Alanine
S-LDL-TG%,1.85 [1.68-2.04],6.032e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.83 [1.67-2.00],8.244e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.72 [1.56-1.91],3.700e-20,***,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,1.71 [1.55-1.88],1.177e-22,***,Spectrometer-corrected alanine
MUFA%,1.63 [1.46-1.82],5.545e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,1.62 [1.44-1.84],3.201e-09,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-TG%,1.61 [1.44-1.82],3.335e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
TG/PG,1.56 [1.40-1.74],8.175e-10,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.56 [1.39-1.74],9.650e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.55 [1.39-1.73],3.358e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.50 [1.36-1.66],2.670e-09,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.48 [1.32-1.67],1.779e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.41 [1.26-1.57],4.595e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Val,1.32 [1.19-1.47],0.036,*,Valine
M-VLDL-L,0.74 [0.66-0.82],0.012,*,Total-Lipids in Medium VLDL
L-VLDL-FC%,0.74 [0.66-0.82],0.013,*,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-FC,0.73 [0.66-0.82],0.018,*,Free Cholesterol in Small HDL
S-HDL-CE%,0.72 [0.65-0.79],2.763e-06,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.72 [0.66-0.78],2.340e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.72 [0.66-0.78],6.264e-08,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,0.71 [0.65-0.78],4.167e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.70 [0.64-0.78],3.296e-06,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-P,0.70 [0.63-0.79],3.338e-04,***,Concentration of Small HDL Particles
XS-VLDL-PL,0.70 [0.62-0.79],4.468e-04,***,Phospholipids in Very Small VLDL
M-HDL-CE,0.70 [0.62-0.79],0.004,**,Cholesteryl Esters in Medium HDL
M-HDL-C,0.69 [0.61-0.78],0.002,**,Cholesterol in Medium HDL
S-HDL-C,0.69 [0.62-0.77],2.497e-05,***,Cholesterol in Small HDL
S-HDL-CE,0.69 [0.62-0.77],2.137e-05,***,Cholesteryl Esters in Small HDL
L-HDL-FC%,0.69 [0.64-0.74],1.169e-18,***,Free Cholesterol to Total-Lipids in Large HDL percentage
