Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-FC,0.75 [0.69-0.82],2.266e-05,***,Free Cholesterol in LDL
ApoA1,0.75 [0.68-0.83],0.002,**,Apolipoprotein A1
L-LDL-CE,0.75 [0.69-0.82],8.772e-06,***,Cholesteryl Esters in Large LDL
L-LDL-C,0.75 [0.69-0.82],5.676e-06,***,Cholesterol in Large LDL
M-LDL-FC,0.75 [0.69-0.82],2.292e-05,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.75 [0.69-0.81],1.042e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC,0.75 [0.68-0.82],4.984e-05,***,Free Cholesterol in Small HDL
M-HDL-CE,0.75 [0.68-0.82],6.613e-04,***,Cholesteryl Esters in Medium HDL
M-HDL-FC%,0.75 [0.68-0.81],7.791e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C,0.75 [0.68-0.82],6.656e-04,***,Cholesterol in Medium HDL
Omega-6,0.74 [0.68-0.81],1.278e-06,***,Omega-6 Fatty Acids
S-HDL-L,0.74 [0.68-0.81],4.677e-06,***,Total-Lipids in Small HDL
Total-C,0.74 [0.68-0.80],1.952e-07,***,Total-Cholesterol
PUFA,0.73 [0.67-0.80],3.674e-07,***,Polyunsaturated Fatty Acids
IDL-CE%,0.73 [0.68-0.79],1.124e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-CE,0.73 [0.67-0.80],5.104e-08,***,Total-Esterified Cholesterol
HDL-C,0.72 [0.65-0.80],1.892e-04,***,HDL Cholesterol
HDL-CE,0.72 [0.65-0.80],8.021e-05,***,Cholesteryl Esters in HDL
L-LDL-CE%,0.71 [0.66-0.77],2.082e-12,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-P,0.70 [0.64-0.77],2.048e-07,***,Concentration of HDL Particles
S-HDL-P,0.70 [0.64-0.77],1.846e-09,***,Concentration of Small HDL Particles
L-LDL-C%,0.70 [0.65-0.75],1.187e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
Total-P,0.69 [0.63-0.76],9.469e-09,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,0.69 [0.63-0.75],5.345e-11,***,Cholesterol in Small HDL
S-HDL-CE,0.68 [0.63-0.75],1.383e-11,***,Cholesteryl Esters in Small HDL
